Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18230	4.2026e-002	-1.8462e-003	-1.1686	75.
18231	4.2026e-002	-2.7692e-003	-1.1686	75.
18232	4.2026e-002	-3.6923e-003	-1.1686	75.
18233	4.2026e-002	-4.6154e-003	-1.1686	75.
18234	4.2026e-002	-5.5385e-003	-1.1686	75.
18235	4.2026e-002	-6.4615e-003	-1.1686	75.
18236	4.2026e-002	-7.3846e-003	-1.1686	75.
18237	4.2026e-002	-8.3077e-003	-1.1686	75.
18238	4.2026e-002	-9.2308e-003	-1.1686	75.
18239	4.2026e-002	-1.0154e-002	-1.1686	75.
18240	4.2026e-002	-1.1077e-002	-1.1686	75.
18241	4.303e-002	-9.2308e-004	-1.1689	74.383
18242	4.303e-002	-1.8462e-003	-1.1689	74.383
18243	4.303e-002	-2.7692e-003	-1.1689	74.383
18244	4.303e-002	-3.6923e-003	-1.1689	74.383
18245	4.303e-002	-4.6154e-003	-1.1689	74.383
18246	4.303e-002	-5.5385e-003	-1.1689	74.383
18247	4.303e-002	-6.4615e-003	-1.1689	74.383
18248	4.303e-002	-7.3846e-003	-1.1689	74.383
18249	4.303e-002	-8.3077e-003	-1.1689	74.383
18250	4.303e-002	-9.2308e-003	-1.1689	74.383
18251	4.303e-002	-1.0154e-002	-1.1689	74.383
18252	4.303e-002	-1.1077e-002	-1.1689	74.383
18253	4.523e-002	-9.2308e-004	-1.1689	75.859
18254	4.523e-002	-1.8462e-003	-1.1689	75.859
18255	4.523e-002	-2.7692e-003	-1.1689	75.859
18256	4.523e-002	-3.6923e-003	-1.1689	75.859
18257	4.523e-002	-4.6154e-003	-1.1689	75.859
18258	4.523e-002	-5.5385e-003	-1.1689	75.859
18259	4.523e-002	-6.4615e-003	-1.1689	75.859
18260	4.523e-002	-7.3846e-003	-1.1689	75.859
18261	4.523e-002	-8.3077e-003	-1.1689	75.859
18262	4.523e-002	-9.2308e-003	-1.1689	75.859
18263	4.523e-002	-1.0154e-002	-1.1689	75.859
18264	4.523e-002	-1.1077e-002	-1.1689	75.859
18265	4.5649e-002	-9.2308e-004	-1.1698	72.847
18266	4.5649e-002	-1.8462e-003	-1.1698	72.847
18267	4.5649e-002	-2.7692e-003	-1.1698	72.847
18268	4.5649e-002	-3.6923e-003	-1.1698	72.847
18269	4.5649e-002	-4.6154e-003	-1.1698	72.847
18270	4.5649e-002	-5.5385e-003	-1.1698	72.847
18271	4.5649e-002	-6.4615e-003	-1.1698	72.847
18272	4.5649e-002	-7.3846e-003	-1.1698	72.847
18273	4.5649e-002	-8.3077e-003	-1.1698	72.847
18274	4.5649e-002	-9.2308e-003	-1.1698	72.847
18275	4.5649e-002	-1.0154e-002	-1.1698	72.847
18276	4.5649e-002	-1.1077e-002	-1.1698	72.847
18277	4.4137e-002	-9.2308e-004	-1.1693	73.66
18278	4.4137e-002	-1.8462e-003	-1.1693	73.66
18279	4.4137e-002	-2.7692e-003	-1.1693	73.66
18280	4.4137e-002	-3.6923e-003	-1.1693	73.66
18281	4.4137e-002	-4.6154e-003	-1.1693	73.66
18282	4.4137e-002	-5.5385e-003	-1.1693	73.66
18283	4.4137e-002	-6.4615e-003	-1.1693	73.66
18284	4.4137e-002	-7.3846e-003	-1.1693	73.66
18285	4.4137e-002	-8.3077e-003	-1.1693	73.66
18286	4.4137e-002	-9.2308e-003	-1.1693	73.66
18287	4.4137e-002	-1.0154e-002	-1.1693	73.66
18288	4.4137e-002	-1.1077e-002	-1.1693	73.66
18289	2.9014e-002	-9.2308e-004	-1.1692	74.674
18290	2.9014e-002	-1.8462e-003	-1.1692	74.674
18291	2.9014e-002	-2.7692e-003	-1.1692	74.674
18292	2.9014e-002	-3.6923e-003	-1.1692	74.674
18293	2.9014e-002	-4.6154e-003	-1.1692	74.674
18294	2.9014e-002	-5.5385e-003	-1.1692	74.674
18295	2.9014e-002	-6.4615e-003	-1.1692	74.674
18296	2.9014e-002	-7.3846e-003	-1.1692	74.674
18297	2.9014e-002	-8.3077e-003	-1.1692	74.674
18298	2.9014e-002	-9.2308e-003	-1.1692	74.674
18299	2.9014e-002	-1.0154e-002	-1.1692	74.674
18300	2.9014e-002	-1.1077e-002	-1.1692	74.674
18301	4.6212e-002	-9.2308e-004	-1.1885	41.431
18302	4.6212e-002	-1.8462e-003	-1.1885	41.431
18303	4.6212e-002	-2.7692e-003	-1.1885	41.431
18304	4.6212e-002	-3.6923e-003	-1.1885	41.431
18305	4.6212e-002	-4.6154e-003	-1.1885	41.431
18306	4.6212e-002	-5.5385e-003	-1.1885	41.431
18307	4.6212e-002	-6.4615e-003	-1.1885	41.431
18308	4.6212e-002	-7.3846e-003	-1.1885	41.431
18309	4.6212e-002	-8.3077e-003	-1.1885	41.431
18310	4.6212e-002	-9.2308e-003	-1.1885	41.431
18311	4.6212e-002	-1.0154e-002	-1.1885	41.431
18312	4.6212e-002	-1.1077e-002	-1.1885	41.431
18313	4.4821e-002	-9.2308e-004	-1.1702	70.558
18314	4.4821e-002	-1.8462e-003	-1.1702	70.558
18315	4.4821e-002	-2.7692e-003	-1.1702	70.558
18316	4.4821e-002	-3.6923e-003	-1.1702	70.558
18317	4.4821e-002	-4.6154e-003	-1.1702	70.558
18318	4.4821e-002	-5.5385e-003	-1.1702	70.558
18319	4.4821e-002	-6.4615e-003	-1.1702	70.558
18320	4.4821e-002	-7.3846e-003	-1.1702	70.558
18321	4.4821e-002	-8.3077e-003	-1.1702	70.558
18322	4.4821e-002	-9.2308e-003	-1.1702	70.558
18323	4.4821e-002	-1.0154e-002	-1.1702	70.558
18324	4.4821e-002	-1.1077e-002	-1.1702	70.558
18325	2.8742e-002	-9.2308e-004	-1.1701	71.112
18326	2.8742e-002	-1.8462e-003	-1.1701	71.112
18327	2.8742e-002	-2.7692e-003	-1.1701	71.112
18328	2.8742e-002	-3.6923e-003	-1.1701	71.112
18329	2.8742e-002	-4.6154e-003	-1.1701	71.112
18330	2.8742e-002	-5.5385e-003	-1.1701	71.112
18331	2.8742e-002	-6.4615e-003	-1.1701	71.112
18332	2.8742e-002	-7.3846e-003	-1.1701	71.112
18333	2.8742e-002	-8.3077e-003	-1.1701	71.112
18334	2.8742e-002	-9.2308e-003	-1.1701	71.112
18335	2.8742e-002	-1.0154e-002	-1.1701	71.112
18336	2.8742e-002	-1.1077e-002	-1.1701	71.112
18337	2.9063e-002	-9.2308e-004	-1.1681	78.925
18338	2.9063e-002	-1.8462e-003	-1.1681	78.925
18339	2.9063e-002	-2.7692e-003	-1.1681	78.925
18340	2.9063e-002	-3.6923e-003	-1.1681	78.925
18341	2.9063e-002	-4.6154e-003	-1.1681	78.925
18342	2.9063e-002	-5.5385e-003	-1.1681	78.925
18343	2.9063e-002	-6.4615e-003	-1.1681	78.925
18344	2.9063e-002	-7.3846e-003	-1.1681	78.925
18345	2.9063e-002	-8.3077e-003	-1.1681	78.925
18346	2.9063e-002	-9.2308e-003	-1.1681	78.925
18347	2.9063e-002	-1.0154e-002	-1.1681	78.925
18348	2.9063e-002	-1.1077e-002	-1.1681	78.925
18349	3.0077e-002	-9.2308e-004	-1.1682	77.819
18350	3.0077e-002	-1.8462e-003	-1.1682	77.819
18351	3.0077e-002	-2.7692e-003	-1.1682	77.819
18352	3.0077e-002	-3.6923e-003	-1.1682	77.819
18353	3.0077e-002	-4.6154e-003	-1.1682	77.819
18354	3.0077e-002	-5.5385e-003	-1.1682	77.819
18355	3.0077e-002	-6.4615e-003	-1.1682	77.819
18356	3.0077e-002	-7.3846e-003	-1.1682	77.819
18357	3.0077e-002	-8.3077e-003	-1.1682	77.819
18358	3.0077e-002	-9.2308e-003	-1.1682	77.819
18359	3.0077e-002	-1.0154e-002	-1.1682	77.819
18360	3.0077e-002	-1.1077e-002	-1.1682	77.819
18361	3.2038e-002	-9.2308e-004	-1.168	77.553
18362	3.2038e-002	-1.8462e-003	-1.168	77.553
18363	3.2038e-002	-2.7692e-003	-1.168	77.553
18364	3.2038e-002	-3.6923e-003	-1.168	77.553
18365	3.2038e-002	-4.6154e-003	-1.168	77.553
18366	3.2038e-002	-5.5385e-003	-1.168	77.553
18367	3.2038e-002	-6.4615e-003	-1.168	77.553
18368	3.2038e-002	-7.3846e-003	-1.168	77.553
18369	3.2038e-002	-8.3077e-003	-1.168	77.553
18370	3.2038e-002	-9.2308e-003	-1.168	77.553
18371	3.2038e-002	-1.0154e-002	-1.168	77.553
18372	3.2038e-002	-1.1077e-002	-1.168	77.553
18373	3.3807e-002	-9.2308e-004	-1.1677	77.954
18374	3.3807e-002	-1.8462e-003	-1.1677	77.954
18375	3.3807e-002	-2.7692e-003	-1.1677	77.954
18376	3.3807e-002	-3.6923e-003	-1.1677	77.954
18377	3.3807e-002	-4.6154e-003	-1.1677	77.954
18378	3.3807e-002	-5.5385e-003	-1.1677	77.954
18379	3.3807e-002	-6.4615e-003	-1.1677	77.954
18380	3.3807e-002	-7.3846e-003	-1.1677	77.954
18381	3.3807e-002	-8.3077e-003	-1.1677	77.954
18382	3.3807e-002	-9.2308e-003	-1.1677	77.954
18383	3.3807e-002	-1.0154e-002	-1.1677	77.954
18384	3.3807e-002	-1.1077e-002	-1.1677	77.954
18385	3.8728e-002	-9.2308e-004	-1.1681	75.432
18386	3.8728e-002	-1.8462e-003	-1.1681	75.432
18387	3.8728e-002	-2.7692e-003	-1.1681	75.432
18388	3.8728e-002	-3.6923e-003	-1.1681	75.432
18389	3.8728e-002	-4.6154e-003	-1.1681	75.432
18390	3.8728e-002	-5.5385e-003	-1.1681	75.432
18391	3.8728e-002	-6.4615e-003	-1.1681	75.432
18392	3.8728e-002	-7.3846e-003	-1.1681	75.432
18393	3.8728e-002	-8.3077e-003	-1.1681	75.432
18394	3.8728e-002	-9.2308e-003	-1.1681	75.432
18395	3.8728e-002	-1.0154e-002	-1.1681	75.432
18396	3.8728e-002	-1.1077e-002	-1.1681	75.432
18397	4.0068e-002	-9.2308e-004	-1.1682	75.478
18398	4.0068e-002	-1.8462e-003	-1.1682	75.478
18399	4.0068e-002	-2.7692e-003	-1.1682	75.478
18400	4.0068e-002	-3.6923e-003	-1.1682	75.478
18401	4.0068e-002	-4.6154e-003	-1.1682	75.478
18402	4.0068e-002	-5.5385e-003	-1.1682	75.478
18403	4.0068e-002	-6.4615e-003	-1.1682	75.478
18404	4.0068e-002	-7.3846e-003	-1.1682	75.478
18405	4.0068e-002	-8.3077e-003	-1.1682	75.478
18406	4.0068e-002	-9.2308e-003	-1.1682	75.478
18407	4.0068e-002	-1.0154e-002	-1.1682	75.478
18408	4.0068e-002	-1.1077e-002	-1.1682	75.478
18409	4.2133e-002	-9.2308e-004	-1.1678	78.717
18410	4.2133e-002	-1.8462e-003	-1.1678	78.717
18411	4.2133e-002	-2.7692e-003	-1.1678	78.717
18412	4.2133e-002	-3.6923e-003	-1.1678	78.717
18413	4.2133e-002	-4.6154e-003	-1.1678	78.717
18414	4.2133e-002	-5.5385e-003	-1.1678	78.717
18415	4.2133e-002	-6.4615e-003	-1.1678	78.717
18416	4.2133e-002	-7.3846e-003	-1.1678	78.717
18417	4.2133e-002	-8.3077e-003	-1.1678	78.717
18418	4.2133e-002	-9.2308e-003	-1.1678	78.717
18419	4.2133e-002	-1.0154e-002	-1.1678	78.717
18420	4.2133e-002	-1.1077e-002	-1.1678	78.717
18421	4.41e-002	-9.2308e-004	-1.168	78.694
18422	4.41e-002	-1.8462e-003	-1.168	78.694
18423	4.41e-002	-2.7692e-003	-1.168	78.694
18424	4.41e-002	-3.6923e-003	-1.168	78.694
18425	4.41e-002	-4.6154e-003	-1.168	78.694
18426	4.41e-002	-5.5385e-003	-1.168	78.694
18427	4.41e-002	-6.4615e-003	-1.168	78.694
18428	4.41e-002	-7.3846e-003	-1.168	78.694
18429	4.41e-002	-8.3077e-003	-1.168	78.694
18430	4.41e-002	-9.2308e-003	-1.168	78.694
18431	4.41e-002	-1.0154e-002	-1.168	78.694
18432	4.41e-002	-1.1077e-002	-1.168	78.694
18433	4.5052e-002	-9.2308e-004	-1.168	79.42
18434	4.5052e-002	-1.8462e-003	-1.168	79.42
18435	4.5052e-002	-2.7692e-003	-1.168	79.42
18436	4.5052e-002	-3.6923e-003	-1.168	79.42
18437	4.5052e-002	-4.6154e-003	-1.168	79.42
18438	4.5052e-002	-5.5385e-003	-1.168	79.42
18439	4.5052e-002	-6.4615e-003	-1.168	79.42
18440	4.5052e-002	-7.3846e-003	-1.168	79.42
18441	4.5052e-002	-8.3077e-003	-1.168	79.42
18442	4.5052e-002	-9.2308e-003	-1.168	79.42
18443	4.5052e-002	-1.0154e-002	-1.168	79.42
18444	4.5052e-002	-1.1077e-002	-1.168	79.42
18445	2.8553e-002	-9.2308e-004	-1.1876	41.312
18446	2.8553e-002	-1.8462e-003	-1.1876	41.312
18447	2.8553e-002	-2.7692e-003	-1.1876	41.312
18448	2.8553e-002	-3.6923e-003	-1.1876	41.312
18449	2.8553e-002	-4.6154e-003	-1.1876	41.312
18450	2.8553e-002	-5.5385e-003	-1.1876	41.312
18451	2.8553e-002	-6.4615e-003	-1.1876	41.312
18452	2.8553e-002	-7.3846e-003	-1.1876	41.312
18453	2.8553e-002	-8.3077e-003	-1.1876	41.312
18454	2.8553e-002	-9.2308e-003	-1.1876	41.312
18455	2.8553e-002	-1.0154e-002	-1.1876	41.312
18456	2.8553e-002	-1.1077e-002	-1.1876	41.312
18457	2.8784e-002	-9.2308e-004	-1.1883	41.071
18458	2.8784e-002	-1.8462e-003	-1.1883	41.071
18459	2.8784e-002	-2.7692e-003	-1.1883	41.071
18460	2.8784e-002	-3.6923e-003	-1.1883	41.071
18461	2.8784e-002	-4.6154e-003	-1.1883	41.071
18462	2.8784e-002	-5.5385e-003	-1.1883	41.071
18463	2.8784e-002	-6.4615e-003	-1.1883	41.071
18464	2.8784e-002	-7.3846e-003	-1.1883	41.071
18465	2.8784e-002	-8.3077e-003	-1.1883	41.071
18466	2.8784e-002	-9.2308e-003	-1.1883	41.071
18467	2.8784e-002	-1.0154e-002	-1.1883	41.071
18468	2.8784e-002	-1.1077e-002	-1.1883	41.071
18469	2.7934e-002	-9.2308e-004	-1.1874	41.626
18470	2.7934e-002	-1.8462e-003	-1.1874	41.626
18471	2.7934e-002	-2.7692e-003	-1.1874	41.626
18472	2.7934e-002	-3.6923e-003	-1.1874	41.626
18473	2.7934e-002	-4.6154e-003	-1.1874	41.626
18474	2.7934e-002	-5.5385e-003	-1.1874	41.626
18475	2.7934e-002	-6.4615e-003	-1.1874	41.626
18476	2.7934e-002	-7.3846e-003	-1.1874	41.626
18477	2.7934e-002	-8.3077e-003	-1.1874	41.626
18478	2.7934e-002	-9.2308e-003	-1.1874	41.626
18479	2.7934e-002	-1.0154e-002	-1.1874	41.626
18480	2.7934e-002	-1.1077e-002	-1.1874	41.626
18481	4.6222e-002	-9.2308e-004	-1.1716	66.612
18482	4.6222e-002	-1.8462e-003	-1.1716	66.612
18483	4.6222e-002	-2.7692e-003	-1.1716	66.612
18484	4.6222e-002	-3.6923e-003	-1.1716	66.612
18485	4.6222e-002	-4.6154e-003	-1.1716	66.612
18486	4.6222e-002	-5.5385e-003	-1.1716	66.612
18487	4.6222e-002	-6.4615e-003	-1.1716	66.612
18488	4.6222e-002	-7.3846e-003	-1.1716	66.612
18489	4.6222e-002	-8.3077e-003	-1.1716	66.612
18490	4.6222e-002	-9.2308e-003	-1.1716	66.612
18491	4.6222e-002	-1.0154e-002	-1.1716	66.612
18492	4.6222e-002	-1.1077e-002	-1.1716	66.612
18493	4.7063e-002	-9.2308e-004	-1.1679	80.508
18494	4.7063e-002	-1.8462e-003	-1.1679	80.508
18495	4.7063e-002	-2.7692e-003	-1.1679	80.508
18496	4.7063e-002	-3.6923e-003	-1.1679	80.508
18497	4.7063e-002	-4.6154e-003	-1.1679	80.508
18498	4.7063e-002	-5.5385e-003	-1.1679	80.508
18499	4.7063e-002	-6.4615e-003	-1.1679	80.508
18500	4.7063e-002	-7.3846e-003	-1.1679	80.508
18501	4.7063e-002	-8.3077e-003	-1.1679	80.508
18502	4.7063e-002	-9.2308e-003	-1.1679	80.508
18503	4.7063e-002	-1.0154e-002	-1.1679	80.508
18504	4.7063e-002	-1.1077e-002	-1.1679	80.508
18505	4.7112e-002	-9.2308e-004	-1.1689	76.865
18506	4.7112e-002	-1.8462e-003	-1.1689	76.865
18507	4.7112e-002	-2.7692e-003	-1.1689	76.865
18508	4.7112e-002	-3.6923e-003	-1.1689	76.865
18509	4.7112e-002	-4.6154e-003	-1.1689	76.865
18510	4.7112e-002	-5.5385e-003	-1.1689	76.865
18511	4.7112e-002	-6.4615e-003	-1.1689	76.865
18512	4.7112e-002	-7.3846e-003	-1.1689	76.865
18513	4.7112e-002	-8.3077e-003	-1.1689	76.865
18514	4.7112e-002	-9.2308e-003	-1.1689	76.865
18515	4.7112e-002	-1.0154e-002	-1.1689	76.865
18516	4.7112e-002	-1.1077e-002	-1.1689	76.865
18517	4.721e-002	-9.2308e-004	-1.1699	73.266
18518	4.721e-002	-1.8462e-003	-1.1699	73.266
18519	4.721e-002	-2.7692e-003	-1.1699	73.266
18520	4.721e-002	-3.6923e-003	-1.1699	73.266
18521	4.721e-002	-4.6154e-003	-1.1699	73.266
18522	4.721e-002	-5.5385e-003	-1.1699	73.266
18523	4.721e-002	-6.4615e-003	-1.1699	73.266
18524	4.721e-002	-7.3846e-003	-1.1699	73.266
18525	4.721e-002	-8.3077e-003	-1.1699	73.266
18526	4.721e-002	-9.2308e-003	-1.1699	73.266
18527	4.721e-002	-1.0154e-002	-1.1699	73.266
18528	4.721e-002	-1.1077e-002	-1.1699	73.266
18529	4.6452e-002	-9.2308e-004	-1.1864	42.158
18530	4.6452e-002	-1.8462e-003	-1.1864	42.158
18531	4.6452e-002	-2.7692e-003	-1.1864	42.158
18532	4.6452e-002	-3.6923e-003	-1.1864	42.158
18533	4.6452e-002	-4.6154e-003	-1.1864	42.158
18534	4.6452e-002	-5.5385e-003	-1.1864	42.158
18535	4.6452e-002	-6.4615e-003	-1.1864	42.158
18536	4.6452e-002	-7.3846e-003	-1.1864	42.158
18537	4.6452e-002	-8.3077e-003	-1.1864	42.158
18538	4.6452e-002	-9.2308e-003	-1.1864	42.158
18539	4.6452e-002	-1.0154e-002	-1.1864	42.158
18540	4.6452e-002	-1.1077e-002	-1.1864	42.158
18541	4.6923e-002	-9.2308e-004	-1.1873	42.036
18542	4.6923e-002	-1.8462e-003	-1.1873	42.036
18543	4.6923e-002	-2.7692e-003	-1.1873	42.036
18544	4.6923e-002	-3.6923e-003	-1.1873	42.036
18545	4.6923e-002	-4.6154e-003	-1.1873	42.036
18546	4.6923e-002	-5.5385e-003	-1.1873	42.036
18547	4.6923e-002	-6.4615e-003	-1.1873	42.036
18548	4.6923e-002	-7.3846e-003	-1.1873	42.036
18549	4.6923e-002	-8.3077e-003	-1.1873	42.036
18550	4.6923e-002	-9.2308e-003	-1.1873	42.036
18551	4.6923e-002	-1.0154e-002	-1.1873	42.036
18552	4.6923e-002	-1.1077e-002	-1.1873	42.036
18553	4.713e-002	-9.2308e-004	-1.1892	41.597
18554	4.713e-002	-1.8462e-003	-1.1892	41.597
18555	4.713e-002	-2.7692e-003	-1.1892	41.597
18556	4.713e-002	-3.6923e-003	-1.1892	41.597
18557	4.713e-002	-4.6154e-003	-1.1892	41.597
18558	4.713e-002	-5.5385e-003	-1.1892	41.597
18559	4.713e-002	-6.4615e-003	-1.1892	41.597
18560	4.713e-002	-7.3846e-003	-1.1892	41.597
18561	4.713e-002	-8.3077e-003	-1.1892	41.597
18562	4.713e-002	-9.2308e-003	-1.1892	41.597
18563	4.713e-002	-1.0154e-002	-1.1892	41.597
18564	4.713e-002	-1.1077e-002	-1.1892	41.597
18565	4.5947e-002	-9.2308e-004	-1.1878	41.494
18566	4.5947e-002	-1.8462e-003	-1.1878	41.494
18567	4.5947e-002	-2.7692e-003	-1.1878	41.494
18568	4.5947e-002	-3.6923e-003	-1.1878	41.494
18569	4.5947e-002	-4.6154e-003	-1.1878	41.494
18570	4.5947e-002	-5.5385e-003	-1.1878	41.494
18571	4.5947e-002	-6.4615e-003	-1.1878	41.494
18572	4.5947e-002	-7.3846e-003	-1.1878	41.494
18573	4.5947e-002	-8.3077e-003	-1.1878	41.494
18574	4.5947e-002	-9.2308e-003	-1.1878	41.494
18575	4.5947e-002	-1.0154e-002	-1.1878	41.494
18576	4.5947e-002	-1.1077e-002	-1.1878	41.494
18577	4.5258e-002	-9.2308e-004	-1.1894	40.931
18578	4.5258e-002	-1.8462e-003	-1.1894	40.931
18579	4.5258e-002	-2.7692e-003	-1.1894	40.931
18580	4.5258e-002	-3.6923e-003	-1.1894	40.931
18581	4.5258e-002	-4.6154e-003	-1.1894	40.931
18582	4.5258e-002	-5.5385e-003	-1.1894	40.931
18583	4.5258e-002	-6.4615e-003	-1.1894	40.931
18584	4.5258e-002	-7.3846e-003	-1.1894	40.931
18585	4.5258e-002	-8.3077e-003	-1.1894	40.931
18586	4.5258e-002	-9.2308e-003	-1.1894	40.931
18587	4.5258e-002	-1.0154e-002	-1.1894	40.931
18588	4.5258e-002	-1.1077e-002	-1.1894	40.931
18589	4.4381e-002	-9.2308e-004	-1.1892	40.604
18590	4.4381e-002	-1.8462e-003	-1.1892	40.604
18591	4.4381e-002	-2.7692e-003	-1.1892	40.604
18592	4.4381e-002	-3.6923e-003	-1.1892	40.604
18593	4.4381e-002	-4.6154e-003	-1.1892	40.604
18594	4.4381e-002	-5.5385e-003	-1.1892	40.604
18595	4.4381e-002	-6.4615e-003	-1.1892	40.604
18596	4.4381e-002	-7.3846e-003	-1.1892	40.604
18597	4.4381e-002	-8.3077e-003	-1.1892	40.604
18598	4.4381e-002	-9.2308e-003	-1.1892	40.604
18599	4.4381e-002	-1.0154e-002	-1.1892	40.604
18600	4.4381e-002	-1.1077e-002	-1.1892	40.604
18601	2.6941e-002	-9.2308e-004	-1.1891	41.595
18602	2.6941e-002	-1.8462e-003	-1.1891	41.595
18603	2.6941e-002	-2.7692e-003	-1.1891	41.595
18604	2.6941e-002	-3.6923e-003	-1.1891	41.595
18605	2.6941e-002	-4.6154e-003	-1.1891	41.595
18606	2.6941e-002	-5.5385e-003	-1.1891	41.595
18607	2.6941e-002	-6.4615e-003	-1.1891	41.595
18608	2.6941e-002	-7.3846e-003	-1.1891	41.595
18609	2.6941e-002	-8.3077e-003	-1.1891	41.595
18610	2.6941e-002	-9.2308e-003	-1.1891	41.595
18611	2.6941e-002	-1.0154e-002	-1.1891	41.595
18612	2.6941e-002	-1.1077e-002	-1.1891	41.595
18613	2.7905e-002	-9.2308e-004	-1.171	68.6
18614	2.7905e-002	-1.8462e-003	-1.171	68.6
18615	2.7905e-002	-2.7692e-003	-1.171	68.6
18616	2.7905e-002	-3.6923e-003	-1.171	68.6
18617	2.7905e-002	-4.6154e-003	-1.171	68.6
18618	2.7905e-002	-5.5385e-003	-1.171	68.6
18619	2.7905e-002	-6.4615e-003	-1.171	68.6
18620	2.7905e-002	-7.3846e-003	-1.171	68.6
18621	2.7905e-002	-8.3077e-003	-1.171	68.6
18622	2.7905e-002	-9.2308e-003	-1.171	68.6
18623	2.7905e-002	-1.0154e-002	-1.171	68.6
18624	2.7905e-002	-1.1077e-002	-1.171	68.6
18625	2.7474e-002	-9.2308e-004	-1.1726	63.57
18626	2.7474e-002	-1.8462e-003	-1.1726	63.57
18627	2.7474e-002	-2.7692e-003	-1.1726	63.57
18628	2.7474e-002	-3.6923e-003	-1.1726	63.57
18629	2.7474e-002	-4.6154e-003	-1.1726	63.57
18630	2.7474e-002	-5.5385e-003	-1.1726	63.57
18631	2.7474e-002	-6.4615e-003	-1.1726	63.57
18632	2.7474e-002	-7.3846e-003	-1.1726	63.57
18633	2.7474e-002	-8.3077e-003	-1.1726	63.57
18634	2.7474e-002	-9.2308e-003	-1.1726	63.57
18635	2.7474e-002	-1.0154e-002	-1.1726	63.57
18636	2.7474e-002	-1.1077e-002	-1.1726	63.57
18637	2.7032e-002	-9.2308e-004	-1.1718	66.603
