Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18247	4.303e-002	-6.4615e-003	-1.1689	72.022
18248	4.303e-002	-7.3846e-003	-1.1689	72.022
18249	4.303e-002	-8.3077e-003	-1.1689	72.022
18250	4.303e-002	-9.2308e-003	-1.1689	72.022
18251	4.303e-002	-1.0154e-002	-1.1689	72.022
18252	4.303e-002	-1.1077e-002	-1.1689	72.022
18253	4.523e-002	-9.2308e-004	-1.1689	73.422
18254	4.523e-002	-1.8462e-003	-1.1689	73.422
18255	4.523e-002	-2.7692e-003	-1.1689	73.422
18256	4.523e-002	-3.6923e-003	-1.1689	73.422
18257	4.523e-002	-4.6154e-003	-1.1689	73.422
18258	4.523e-002	-5.5385e-003	-1.1689	73.422
18259	4.523e-002	-6.4615e-003	-1.1689	73.422
18260	4.523e-002	-7.3846e-003	-1.1689	73.422
18261	4.523e-002	-8.3077e-003	-1.1689	73.422
18262	4.523e-002	-9.2308e-003	-1.1689	73.422
18263	4.523e-002	-1.0154e-002	-1.1689	73.422
18264	4.523e-002	-1.1077e-002	-1.1689	73.422
18265	4.5649e-002	-9.2308e-004	-1.1698	70.105
18266	4.5649e-002	-1.8462e-003	-1.1698	70.105
18267	4.5649e-002	-2.7692e-003	-1.1698	70.105
18268	4.5649e-002	-3.6923e-003	-1.1698	70.105
18269	4.5649e-002	-4.6154e-003	-1.1698	70.105
18270	4.5649e-002	-5.5385e-003	-1.1698	70.105
18271	4.5649e-002	-6.4615e-003	-1.1698	70.105
18272	4.5649e-002	-7.3846e-003	-1.1698	70.105
18273	4.5649e-002	-8.3077e-003	-1.1698	70.105
18274	4.5649e-002	-9.2308e-003	-1.1698	70.105
18275	4.5649e-002	-1.0154e-002	-1.1698	70.105
18276	4.5649e-002	-1.1077e-002	-1.1698	70.105
18277	4.4137e-002	-9.2308e-004	-1.1693	71.139
18278	4.4137e-002	-1.8462e-003	-1.1693	71.139
18279	4.4137e-002	-2.7692e-003	-1.1693	71.139
18280	4.4137e-002	-3.6923e-003	-1.1693	71.139
18281	4.4137e-002	-4.6154e-003	-1.1693	71.139
18282	4.4137e-002	-5.5385e-003	-1.1693	71.139
18283	4.4137e-002	-6.4615e-003	-1.1693	71.139
18284	4.4137e-002	-7.3846e-003	-1.1693	71.139
18285	4.4137e-002	-8.3077e-003	-1.1693	71.139
18286	4.4137e-002	-9.2308e-003	-1.1693	71.139
18287	4.4137e-002	-1.0154e-002	-1.1693	71.139
18288	4.4137e-002	-1.1077e-002	-1.1693	71.139
18289	2.9014e-002	-9.2308e-004	-1.1692	72.156
18290	2.9014e-002	-1.8462e-003	-1.1692	72.156
18291	2.9014e-002	-2.7692e-003	-1.1692	72.156
18292	2.9014e-002	-3.6923e-003	-1.1692	72.156
18293	2.9014e-002	-4.6154e-003	-1.1692	72.156
18294	2.9014e-002	-5.5385e-003	-1.1692	72.156
18295	2.9014e-002	-6.4615e-003	-1.1692	72.156
18296	2.9014e-002	-7.3846e-003	-1.1692	72.156
18297	2.9014e-002	-8.3077e-003	-1.1692	72.156
18298	2.9014e-002	-9.2308e-003	-1.1692	72.156
18299	2.9014e-002	-1.0154e-002	-1.1692	72.156
18300	2.9014e-002	-1.1077e-002	-1.1692	72.156
18301	4.6212e-002	-9.2308e-004	-1.1885	34.402
18302	4.6212e-002	-1.8462e-003	-1.1885	34.402
18303	4.6212e-002	-2.7692e-003	-1.1885	34.402
18304	4.6212e-002	-3.6923e-003	-1.1885	34.402
18305	4.6212e-002	-4.6154e-003	-1.1885	34.402
18306	4.6212e-002	-5.5385e-003	-1.1885	34.402
18307	4.6212e-002	-6.4615e-003	-1.1885	34.402
18308	4.6212e-002	-7.3846e-003	-1.1885	34.402
18309	4.6212e-002	-8.3077e-003	-1.1885	34.402
18310	4.6212e-002	-9.2308e-003	-1.1885	34.402
18311	4.6212e-002	-1.0154e-002	-1.1885	34.402
18312	4.6212e-002	-1.1077e-002	-1.1885	34.402
18313	4.4821e-002	-9.2308e-004	-1.1702	67.716
18314	4.4821e-002	-1.8462e-003	-1.1702	67.716
18315	4.4821e-002	-2.7692e-003	-1.1702	67.716
18316	4.4821e-002	-3.6923e-003	-1.1702	67.716
18317	4.4821e-002	-4.6154e-003	-1.1702	67.716
18318	4.4821e-002	-5.5385e-003	-1.1702	67.716
18319	4.4821e-002	-6.4615e-003	-1.1702	67.716
18320	4.4821e-002	-7.3846e-003	-1.1702	67.716
18321	4.4821e-002	-8.3077e-003	-1.1702	67.716
18322	4.4821e-002	-9.2308e-003	-1.1702	67.716
18323	4.4821e-002	-1.0154e-002	-1.1702	67.716
18324	4.4821e-002	-1.1077e-002	-1.1702	67.716
18325	2.8742e-002	-9.2308e-004	-1.1701	68.265
18326	2.8742e-002	-1.8462e-003	-1.1701	68.265
18327	2.8742e-002	-2.7692e-003	-1.1701	68.265
18328	2.8742e-002	-3.6923e-003	-1.1701	68.265
18329	2.8742e-002	-4.6154e-003	-1.1701	68.265
18330	2.8742e-002	-5.5385e-003	-1.1701	68.265
18331	2.8742e-002	-6.4615e-003	-1.1701	68.265
18332	2.8742e-002	-7.3846e-003	-1.1701	68.265
18333	2.8742e-002	-8.3077e-003	-1.1701	68.265
18334	2.8742e-002	-9.2308e-003	-1.1701	68.265
18335	2.8742e-002	-1.0154e-002	-1.1701	68.265
18336	2.8742e-002	-1.1077e-002	-1.1701	68.265
18337	2.9063e-002	-9.2308e-004	-1.1681	76.79
18338	2.9063e-002	-1.8462e-003	-1.1681	76.79
18339	2.9063e-002	-2.7692e-003	-1.1681	76.79
18340	2.9063e-002	-3.6923e-003	-1.1681	76.79
18341	2.9063e-002	-4.6154e-003	-1.1681	76.79
18342	2.9063e-002	-5.5385e-003	-1.1681	76.79
18343	2.9063e-002	-6.4615e-003	-1.1681	76.79
18344	2.9063e-002	-7.3846e-003	-1.1681	76.79
18345	2.9063e-002	-8.3077e-003	-1.1681	76.79
18346	2.9063e-002	-9.2308e-003	-1.1681	76.79
18347	2.9063e-002	-1.0154e-002	-1.1681	76.79
18348	2.9063e-002	-1.1077e-002	-1.1681	76.79
18349	3.0077e-002	-9.2308e-004	-1.1682	75.664
18350	3.0077e-002	-1.8462e-003	-1.1682	75.664
18351	3.0077e-002	-2.7692e-003	-1.1682	75.664
18352	3.0077e-002	-3.6923e-003	-1.1682	75.664
18353	3.0077e-002	-4.6154e-003	-1.1682	75.664
18354	3.0077e-002	-5.5385e-003	-1.1682	75.664
18355	3.0077e-002	-6.4615e-003	-1.1682	75.664
18356	3.0077e-002	-7.3846e-003	-1.1682	75.664
18357	3.0077e-002	-8.3077e-003	-1.1682	75.664
18358	3.0077e-002	-9.2308e-003	-1.1682	75.664
18359	3.0077e-002	-1.0154e-002	-1.1682	75.664
18360	3.0077e-002	-1.1077e-002	-1.1682	75.664
18361	3.2038e-002	-9.2308e-004	-1.168	75.519
18362	3.2038e-002	-1.8462e-003	-1.168	75.519
18363	3.2038e-002	-2.7692e-003	-1.168	75.519
18364	3.2038e-002	-3.6923e-003	-1.168	75.519
18365	3.2038e-002	-4.6154e-003	-1.168	75.519
18366	3.2038e-002	-5.5385e-003	-1.168	75.519
18367	3.2038e-002	-6.4615e-003	-1.168	75.519
18368	3.2038e-002	-7.3846e-003	-1.168	75.519
18369	3.2038e-002	-8.3077e-003	-1.168	75.519
18370	3.2038e-002	-9.2308e-003	-1.168	75.519
18371	3.2038e-002	-1.0154e-002	-1.168	75.519
18372	3.2038e-002	-1.1077e-002	-1.168	75.519
18373	3.3807e-002	-9.2308e-004	-1.1677	76.047
18374	3.3807e-002	-1.8462e-003	-1.1677	76.047
18375	3.3807e-002	-2.7692e-003	-1.1677	76.047
18376	3.3807e-002	-3.6923e-003	-1.1677	76.047
18377	3.3807e-002	-4.6154e-003	-1.1677	76.047
18378	3.3807e-002	-5.5385e-003	-1.1677	76.047
18379	3.3807e-002	-6.4615e-003	-1.1677	76.047
18380	3.3807e-002	-7.3846e-003	-1.1677	76.047
18381	3.3807e-002	-8.3077e-003	-1.1677	76.047
18382	3.3807e-002	-9.2308e-003	-1.1677	76.047
18383	3.3807e-002	-1.0154e-002	-1.1677	76.047
18384	3.3807e-002	-1.1077e-002	-1.1677	76.047
18385	3.8728e-002	-9.2308e-004	-1.1681	73.397
18386	3.8728e-002	-1.8462e-003	-1.1681	73.397
18387	3.8728e-002	-2.7692e-003	-1.1681	73.397
18388	3.8728e-002	-3.6923e-003	-1.1681	73.397
18389	3.8728e-002	-4.6154e-003	-1.1681	73.397
18390	3.8728e-002	-5.5385e-003	-1.1681	73.397
18391	3.8728e-002	-6.4615e-003	-1.1681	73.397
18392	3.8728e-002	-7.3846e-003	-1.1681	73.397
18393	3.8728e-002	-8.3077e-003	-1.1681	73.397
18394	3.8728e-002	-9.2308e-003	-1.1681	73.397
18395	3.8728e-002	-1.0154e-002	-1.1681	73.397
18396	3.8728e-002	-1.1077e-002	-1.1681	73.397
18397	4.0068e-002	-9.2308e-004	-1.1682	73.397
18398	4.0068e-002	-1.8462e-003	-1.1682	73.397
18399	4.0068e-002	-2.7692e-003	-1.1682	73.397
18400	4.0068e-002	-3.6923e-003	-1.1682	73.397
18401	4.0068e-002	-4.6154e-003	-1.1682	73.397
18402	4.0068e-002	-5.5385e-003	-1.1682	73.397
18403	4.0068e-002	-6.4615e-003	-1.1682	73.397
18404	4.0068e-002	-7.3846e-003	-1.1682	73.397
18405	4.0068e-002	-8.3077e-003	-1.1682	73.397
18406	4.0068e-002	-9.2308e-003	-1.1682	73.397
18407	4.0068e-002	-1.0154e-002	-1.1682	73.397
18408	4.0068e-002	-1.1077e-002	-1.1682	73.397
18409	4.2133e-002	-9.2308e-004	-1.1678	76.765
18410	4.2133e-002	-1.8462e-003	-1.1678	76.765
18411	4.2133e-002	-2.7692e-003	-1.1678	76.765
18412	4.2133e-002	-3.6923e-003	-1.1678	76.765
18413	4.2133e-002	-4.6154e-003	-1.1678	76.765
18414	4.2133e-002	-5.5385e-003	-1.1678	76.765
18415	4.2133e-002	-6.4615e-003	-1.1678	76.765
18416	4.2133e-002	-7.3846e-003	-1.1678	76.765
18417	4.2133e-002	-8.3077e-003	-1.1678	76.765
18418	4.2133e-002	-9.2308e-003	-1.1678	76.765
18419	4.2133e-002	-1.0154e-002	-1.1678	76.765
18420	4.2133e-002	-1.1077e-002	-1.1678	76.765
18421	4.41e-002	-9.2308e-004	-1.168	76.602
18422	4.41e-002	-1.8462e-003	-1.168	76.602
18423	4.41e-002	-2.7692e-003	-1.168	76.602
18424	4.41e-002	-3.6923e-003	-1.168	76.602
18425	4.41e-002	-4.6154e-003	-1.168	76.602
18426	4.41e-002	-5.5385e-003	-1.168	76.602
18427	4.41e-002	-6.4615e-003	-1.168	76.602
18428	4.41e-002	-7.3846e-003	-1.168	76.602
18429	4.41e-002	-8.3077e-003	-1.168	76.602
18430	4.41e-002	-9.2308e-003	-1.168	76.602
18431	4.41e-002	-1.0154e-002	-1.168	76.602
18432	4.41e-002	-1.1077e-002	-1.168	76.602
18433	4.5052e-002	-9.2308e-004	-1.168	77.323
18434	4.5052e-002	-1.8462e-003	-1.168	77.323
18435	4.5052e-002	-2.7692e-003	-1.168	77.323
18436	4.5052e-002	-3.6923e-003	-1.168	77.323
18437	4.5052e-002	-4.6154e-003	-1.168	77.323
18438	4.5052e-002	-5.5385e-003	-1.168	77.323
18439	4.5052e-002	-6.4615e-003	-1.168	77.323
18440	4.5052e-002	-7.3846e-003	-1.168	77.323
18441	4.5052e-002	-8.3077e-003	-1.168	77.323
18442	4.5052e-002	-9.2308e-003	-1.168	77.323
18443	4.5052e-002	-1.0154e-002	-1.168	77.323
18444	4.5052e-002	-1.1077e-002	-1.168	77.323
18445	2.8553e-002	-9.2308e-004	-1.1876	34.587
18446	2.8553e-002	-1.8462e-003	-1.1876	34.587
18447	2.8553e-002	-2.7692e-003	-1.1876	34.587
18448	2.8553e-002	-3.6923e-003	-1.1876	34.587
18449	2.8553e-002	-4.6154e-003	-1.1876	34.587
18450	2.8553e-002	-5.5385e-003	-1.1876	34.587
18451	2.8553e-002	-6.4615e-003	-1.1876	34.587
18452	2.8553e-002	-7.3846e-003	-1.1876	34.587
18453	2.8553e-002	-8.3077e-003	-1.1876	34.587
18454	2.8553e-002	-9.2308e-003	-1.1876	34.587
18455	2.8553e-002	-1.0154e-002	-1.1876	34.587
18456	2.8553e-002	-1.1077e-002	-1.1876	34.587
18457	2.8784e-002	-9.2308e-004	-1.1883	34.225
18458	2.8784e-002	-1.8462e-003	-1.1883	34.225
18459	2.8784e-002	-2.7692e-003	-1.1883	34.225
18460	2.8784e-002	-3.6923e-003	-1.1883	34.225
18461	2.8784e-002	-4.6154e-003	-1.1883	34.225
18462	2.8784e-002	-5.5385e-003	-1.1883	34.225
18463	2.8784e-002	-6.4615e-003	-1.1883	34.225
18464	2.8784e-002	-7.3846e-003	-1.1883	34.225
18465	2.8784e-002	-8.3077e-003	-1.1883	34.225
18466	2.8784e-002	-9.2308e-003	-1.1883	34.225
18467	2.8784e-002	-1.0154e-002	-1.1883	34.225
18468	2.8784e-002	-1.1077e-002	-1.1883	34.225
18469	2.7934e-002	-9.2308e-004	-1.1874	34.834
18470	2.7934e-002	-1.8462e-003	-1.1874	34.834
18471	2.7934e-002	-2.7692e-003	-1.1874	34.834
18472	2.7934e-002	-3.6923e-003	-1.1874	34.834
18473	2.7934e-002	-4.6154e-003	-1.1874	34.834
18474	2.7934e-002	-5.5385e-003	-1.1874	34.834
18475	2.7934e-002	-6.4615e-003	-1.1874	34.834
18476	2.7934e-002	-7.3846e-003	-1.1874	34.834
18477	2.7934e-002	-8.3077e-003	-1.1874	34.834
18478	2.7934e-002	-9.2308e-003	-1.1874	34.834
18479	2.7934e-002	-1.0154e-002	-1.1874	34.834
18480	2.7934e-002	-1.1077e-002	-1.1874	34.834
18481	4.6222e-002	-9.2308e-004	-1.1716	63.28
18482	4.6222e-002	-1.8462e-003	-1.1716	63.28
18483	4.6222e-002	-2.7692e-003	-1.1716	63.28
18484	4.6222e-002	-3.6923e-003	-1.1716	63.28
18485	4.6222e-002	-4.6154e-003	-1.1716	63.28
18486	4.6222e-002	-5.5385e-003	-1.1716	63.28
18487	4.6222e-002	-6.4615e-003	-1.1716	63.28
18488	4.6222e-002	-7.3846e-003	-1.1716	63.28
18489	4.6222e-002	-8.3077e-003	-1.1716	63.28
18490	4.6222e-002	-9.2308e-003	-1.1716	63.28
18491	4.6222e-002	-1.0154e-002	-1.1716	63.28
18492	4.6222e-002	-1.1077e-002	-1.1716	63.28
18493	4.7063e-002	-9.2308e-004	-1.1679	78.382
18494	4.7063e-002	-1.8462e-003	-1.1679	78.382
18495	4.7063e-002	-2.7692e-003	-1.1679	78.382
18496	4.7063e-002	-3.6923e-003	-1.1679	78.382
18497	4.7063e-002	-4.6154e-003	-1.1679	78.382
18498	4.7063e-002	-5.5385e-003	-1.1679	78.382
18499	4.7063e-002	-6.4615e-003	-1.1679	78.382
18500	4.7063e-002	-7.3846e-003	-1.1679	78.382
18501	4.7063e-002	-8.3077e-003	-1.1679	78.382
18502	4.7063e-002	-9.2308e-003	-1.1679	78.382
18503	4.7063e-002	-1.0154e-002	-1.1679	78.382
18504	4.7063e-002	-1.1077e-002	-1.1679	78.382
18505	4.7112e-002	-9.2308e-004	-1.1689	74.368
18506	4.7112e-002	-1.8462e-003	-1.1689	74.368
18507	4.7112e-002	-2.7692e-003	-1.1689	74.368
18508	4.7112e-002	-3.6923e-003	-1.1689	74.368
18509	4.7112e-002	-4.6154e-003	-1.1689	74.368
18510	4.7112e-002	-5.5385e-003	-1.1689	74.368
18511	4.7112e-002	-6.4615e-003	-1.1689	74.368
18512	4.7112e-002	-7.3846e-003	-1.1689	74.368
18513	4.7112e-002	-8.3077e-003	-1.1689	74.368
18514	4.7112e-002	-9.2308e-003	-1.1689	74.368
18515	4.7112e-002	-1.0154e-002	-1.1689	74.368
18516	4.7112e-002	-1.1077e-002	-1.1689	74.368
18517	4.721e-002	-9.2308e-004	-1.1699	70.413
18518	4.721e-002	-1.8462e-003	-1.1699	70.413
18519	4.721e-002	-2.7692e-003	-1.1699	70.413
18520	4.721e-002	-3.6923e-003	-1.1699	70.413
18521	4.721e-002	-4.6154e-003	-1.1699	70.413
18522	4.721e-002	-5.5385e-003	-1.1699	70.413
18523	4.721e-002	-6.4615e-003	-1.1699	70.413
18524	4.721e-002	-7.3846e-003	-1.1699	70.413
18525	4.721e-002	-8.3077e-003	-1.1699	70.413
18526	4.721e-002	-9.2308e-003	-1.1699	70.413
18527	4.721e-002	-1.0154e-002	-1.1699	70.413
18528	4.721e-002	-1.1077e-002	-1.1699	70.413
18529	4.6452e-002	-9.2308e-004	-1.1864	35.554
18530	4.6452e-002	-1.8462e-003	-1.1864	35.554
18531	4.6452e-002	-2.7692e-003	-1.1864	35.554
18532	4.6452e-002	-3.6923e-003	-1.1864	35.554
18533	4.6452e-002	-4.6154e-003	-1.1864	35.554
18534	4.6452e-002	-5.5385e-003	-1.1864	35.554
18535	4.6452e-002	-6.4615e-003	-1.1864	35.554
18536	4.6452e-002	-7.3846e-003	-1.1864	35.554
18537	4.6452e-002	-8.3077e-003	-1.1864	35.554
18538	4.6452e-002	-9.2308e-003	-1.1864	35.554
18539	4.6452e-002	-1.0154e-002	-1.1864	35.554
18540	4.6452e-002	-1.1077e-002	-1.1864	35.554
18541	4.6923e-002	-9.2308e-004	-1.1873	35.163
18542	4.6923e-002	-1.8462e-003	-1.1873	35.163
18543	4.6923e-002	-2.7692e-003	-1.1873	35.163
18544	4.6923e-002	-3.6923e-003	-1.1873	35.163
18545	4.6923e-002	-4.6154e-003	-1.1873	35.163
18546	4.6923e-002	-5.5385e-003	-1.1873	35.163
18547	4.6923e-002	-6.4615e-003	-1.1873	35.163
18548	4.6923e-002	-7.3846e-003	-1.1873	35.163
18549	4.6923e-002	-8.3077e-003	-1.1873	35.163
18550	4.6923e-002	-9.2308e-003	-1.1873	35.163
18551	4.6923e-002	-1.0154e-002	-1.1873	35.163
18552	4.6923e-002	-1.1077e-002	-1.1873	35.163
18553	4.713e-002	-9.2308e-004	-1.1892	34.357
18554	4.713e-002	-1.8462e-003	-1.1892	34.357
18555	4.713e-002	-2.7692e-003	-1.1892	34.357
18556	4.713e-002	-3.6923e-003	-1.1892	34.357
18557	4.713e-002	-4.6154e-003	-1.1892	34.357
18558	4.713e-002	-5.5385e-003	-1.1892	34.357
18559	4.713e-002	-6.4615e-003	-1.1892	34.357
18560	4.713e-002	-7.3846e-003	-1.1892	34.357
18561	4.713e-002	-8.3077e-003	-1.1892	34.357
18562	4.713e-002	-9.2308e-003	-1.1892	34.357
18563	4.713e-002	-1.0154e-002	-1.1892	34.357
18564	4.713e-002	-1.1077e-002	-1.1892	34.357
18565	4.5947e-002	-9.2308e-004	-1.1878	34.652
18566	4.5947e-002	-1.8462e-003	-1.1878	34.652
18567	4.5947e-002	-2.7692e-003	-1.1878	34.652
18568	4.5947e-002	-3.6923e-003	-1.1878	34.652
18569	4.5947e-002	-4.6154e-003	-1.1878	34.652
18570	4.5947e-002	-5.5385e-003	-1.1878	34.652
18571	4.5947e-002	-6.4615e-003	-1.1878	34.652
18572	4.5947e-002	-7.3846e-003	-1.1878	34.652
18573	4.5947e-002	-8.3077e-003	-1.1878	34.652
18574	4.5947e-002	-9.2308e-003	-1.1878	34.652
18575	4.5947e-002	-1.0154e-002	-1.1878	34.652
18576	4.5947e-002	-1.1077e-002	-1.1878	34.652
18577	4.5258e-002	-9.2308e-004	-1.1894	33.859
18578	4.5258e-002	-1.8462e-003	-1.1894	33.859
18579	4.5258e-002	-2.7692e-003	-1.1894	33.859
18580	4.5258e-002	-3.6923e-003	-1.1894	33.859
18581	4.5258e-002	-4.6154e-003	-1.1894	33.859
18582	4.5258e-002	-5.5385e-003	-1.1894	33.859
18583	4.5258e-002	-6.4615e-003	-1.1894	33.859
18584	4.5258e-002	-7.3846e-003	-1.1894	33.859
18585	4.5258e-002	-8.3077e-003	-1.1894	33.859
18586	4.5258e-002	-9.2308e-003	-1.1894	33.859
18587	4.5258e-002	-1.0154e-002	-1.1894	33.859
18588	4.5258e-002	-1.1077e-002	-1.1894	33.859
18589	4.4381e-002	-9.2308e-004	-1.1892	33.686
18590	4.4381e-002	-1.8462e-003	-1.1892	33.686
18591	4.4381e-002	-2.7692e-003	-1.1892	33.686
18592	4.4381e-002	-3.6923e-003	-1.1892	33.686
18593	4.4381e-002	-4.6154e-003	-1.1892	33.686
18594	4.4381e-002	-5.5385e-003	-1.1892	33.686
18595	4.4381e-002	-6.4615e-003	-1.1892	33.686
18596	4.4381e-002	-7.3846e-003	-1.1892	33.686
18597	4.4381e-002	-8.3077e-003	-1.1892	33.686
18598	4.4381e-002	-9.2308e-003	-1.1892	33.686
18599	4.4381e-002	-1.0154e-002	-1.1892	33.686
18600	4.4381e-002	-1.1077e-002	-1.1892	33.686
18601	2.6941e-002	-9.2308e-004	-1.1891	34.375
18602	2.6941e-002	-1.8462e-003	-1.1891	34.375
18603	2.6941e-002	-2.7692e-003	-1.1891	34.375
18604	2.6941e-002	-3.6923e-003	-1.1891	34.375
18605	2.6941e-002	-4.6154e-003	-1.1891	34.375
18606	2.6941e-002	-5.5385e-003	-1.1891	34.375
18607	2.6941e-002	-6.4615e-003	-1.1891	34.375
18608	2.6941e-002	-7.3846e-003	-1.1891	34.375
18609	2.6941e-002	-8.3077e-003	-1.1891	34.375
18610	2.6941e-002	-9.2308e-003	-1.1891	34.375
18611	2.6941e-002	-1.0154e-002	-1.1891	34.375
18612	2.6941e-002	-1.1077e-002	-1.1891	34.375
18613	2.7905e-002	-9.2308e-004	-1.171	65.447
18614	2.7905e-002	-1.8462e-003	-1.171	65.447
18615	2.7905e-002	-2.7692e-003	-1.171	65.447
18616	2.7905e-002	-3.6923e-003	-1.171	65.447
18617	2.7905e-002	-4.6154e-003	-1.171	65.447
18618	2.7905e-002	-5.5385e-003	-1.171	65.447
18619	2.7905e-002	-6.4615e-003	-1.171	65.447
18620	2.7905e-002	-7.3846e-003	-1.171	65.447
18621	2.7905e-002	-8.3077e-003	-1.171	65.447
18622	2.7905e-002	-9.2308e-003	-1.171	65.447
18623	2.7905e-002	-1.0154e-002	-1.171	65.447
18624	2.7905e-002	-1.1077e-002	-1.171	65.447
18625	2.7474e-002	-9.2308e-004	-1.1726	59.95
18626	2.7474e-002	-1.8462e-003	-1.1726	59.95
18627	2.7474e-002	-2.7692e-003	-1.1726	59.95
18628	2.7474e-002	-3.6923e-003	-1.1726	59.95
18629	2.7474e-002	-4.6154e-003	-1.1726	59.95
18630	2.7474e-002	-5.5385e-003	-1.1726	59.95
18631	2.7474e-002	-6.4615e-003	-1.1726	59.95
18632	2.7474e-002	-7.3846e-003	-1.1726	59.95
18633	2.7474e-002	-8.3077e-003	-1.1726	59.95
18634	2.7474e-002	-9.2308e-003	-1.1726	59.95
18635	2.7474e-002	-1.0154e-002	-1.1726	59.95
18636	2.7474e-002	-1.1077e-002	-1.1726	59.95
