Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18207	4.5875e-002	-2.7692e-003	-1.1705	70.024
18208	4.5875e-002	-3.6923e-003	-1.1705	70.024
18209	4.5875e-002	-4.6154e-003	-1.1705	70.024
18210	4.5875e-002	-5.5385e-003	-1.1705	70.024
18211	4.5875e-002	-6.4615e-003	-1.1705	70.024
18212	4.5875e-002	-7.3846e-003	-1.1705	70.024
18213	4.5875e-002	-8.3077e-003	-1.1705	70.024
18214	4.5875e-002	-9.2308e-003	-1.1705	70.024
18215	4.5875e-002	-1.0154e-002	-1.1705	70.024
18216	4.5875e-002	-1.1077e-002	-1.1705	70.024
18217	4.129e-002	-9.2308e-004	-1.1684	75.108
18218	4.129e-002	-1.8462e-003	-1.1684	75.108
18219	4.129e-002	-2.7692e-003	-1.1684	75.108
18220	4.129e-002	-3.6923e-003	-1.1684	75.108
18221	4.129e-002	-4.6154e-003	-1.1684	75.108
18222	4.129e-002	-5.5385e-003	-1.1684	75.108
18223	4.129e-002	-6.4615e-003	-1.1684	75.108
18224	4.129e-002	-7.3846e-003	-1.1684	75.108
18225	4.129e-002	-8.3077e-003	-1.1684	75.108
18226	4.129e-002	-9.2308e-003	-1.1684	75.108
18227	4.129e-002	-1.0154e-002	-1.1684	75.108
18228	4.129e-002	-1.1077e-002	-1.1684	75.108
18229	4.2026e-002	-9.2308e-004	-1.1686	74.852
18230	4.2026e-002	-1.8462e-003	-1.1686	74.852
18231	4.2026e-002	-2.7692e-003	-1.1686	74.852
18232	4.2026e-002	-3.6923e-003	-1.1686	74.852
18233	4.2026e-002	-4.6154e-003	-1.1686	74.852
18234	4.2026e-002	-5.5385e-003	-1.1686	74.852
18235	4.2026e-002	-6.4615e-003	-1.1686	74.852
18236	4.2026e-002	-7.3846e-003	-1.1686	74.852
18237	4.2026e-002	-8.3077e-003	-1.1686	74.852
18238	4.2026e-002	-9.2308e-003	-1.1686	74.852
18239	4.2026e-002	-1.0154e-002	-1.1686	74.852
18240	4.2026e-002	-1.1077e-002	-1.1686	74.852
18241	4.303e-002	-9.2308e-004	-1.1689	74.226
18242	4.303e-002	-1.8462e-003	-1.1689	74.226
18243	4.303e-002	-2.7692e-003	-1.1689	74.226
18244	4.303e-002	-3.6923e-003	-1.1689	74.226
18245	4.303e-002	-4.6154e-003	-1.1689	74.226
18246	4.303e-002	-5.5385e-003	-1.1689	74.226
18247	4.303e-002	-6.4615e-003	-1.1689	74.226
18248	4.303e-002	-7.3846e-003	-1.1689	74.226
18249	4.303e-002	-8.3077e-003	-1.1689	74.226
18250	4.303e-002	-9.2308e-003	-1.1689	74.226
18251	4.303e-002	-1.0154e-002	-1.1689	74.226
18252	4.303e-002	-1.1077e-002	-1.1689	74.226
18253	4.523e-002	-9.2308e-004	-1.1689	75.696
18254	4.523e-002	-1.8462e-003	-1.1689	75.696
18255	4.523e-002	-2.7692e-003	-1.1689	75.696
18256	4.523e-002	-3.6923e-003	-1.1689	75.696
18257	4.523e-002	-4.6154e-003	-1.1689	75.696
18258	4.523e-002	-5.5385e-003	-1.1689	75.696
18259	4.523e-002	-6.4615e-003	-1.1689	75.696
18260	4.523e-002	-7.3846e-003	-1.1689	75.696
18261	4.523e-002	-8.3077e-003	-1.1689	75.696
18262	4.523e-002	-9.2308e-003	-1.1689	75.696
18263	4.523e-002	-1.0154e-002	-1.1689	75.696
18264	4.523e-002	-1.1077e-002	-1.1689	75.696
18265	4.5649e-002	-9.2308e-004	-1.1698	72.662
18266	4.5649e-002	-1.8462e-003	-1.1698	72.662
18267	4.5649e-002	-2.7692e-003	-1.1698	72.662
18268	4.5649e-002	-3.6923e-003	-1.1698	72.662
18269	4.5649e-002	-4.6154e-003	-1.1698	72.662
18270	4.5649e-002	-5.5385e-003	-1.1698	72.662
18271	4.5649e-002	-6.4615e-003	-1.1698	72.662
18272	4.5649e-002	-7.3846e-003	-1.1698	72.662
18273	4.5649e-002	-8.3077e-003	-1.1698	72.662
18274	4.5649e-002	-9.2308e-003	-1.1698	72.662
18275	4.5649e-002	-1.0154e-002	-1.1698	72.662
18276	4.5649e-002	-1.1077e-002	-1.1698	72.662
18277	4.4137e-002	-9.2308e-004	-1.1693	73.492
18278	4.4137e-002	-1.8462e-003	-1.1693	73.492
18279	4.4137e-002	-2.7692e-003	-1.1693	73.492
18280	4.4137e-002	-3.6923e-003	-1.1693	73.492
18281	4.4137e-002	-4.6154e-003	-1.1693	73.492
18282	4.4137e-002	-5.5385e-003	-1.1693	73.492
18283	4.4137e-002	-6.4615e-003	-1.1693	73.492
18284	4.4137e-002	-7.3846e-003	-1.1693	73.492
18285	4.4137e-002	-8.3077e-003	-1.1693	73.492
18286	4.4137e-002	-9.2308e-003	-1.1693	73.492
18287	4.4137e-002	-1.0154e-002	-1.1693	73.492
18288	4.4137e-002	-1.1077e-002	-1.1693	73.492
18289	2.9014e-002	-9.2308e-004	-1.1692	74.506
18290	2.9014e-002	-1.8462e-003	-1.1692	74.506
18291	2.9014e-002	-2.7692e-003	-1.1692	74.506
18292	2.9014e-002	-3.6923e-003	-1.1692	74.506
18293	2.9014e-002	-4.6154e-003	-1.1692	74.506
18294	2.9014e-002	-5.5385e-003	-1.1692	74.506
18295	2.9014e-002	-6.4615e-003	-1.1692	74.506
18296	2.9014e-002	-7.3846e-003	-1.1692	74.506
18297	2.9014e-002	-8.3077e-003	-1.1692	74.506
18298	2.9014e-002	-9.2308e-003	-1.1692	74.506
18299	2.9014e-002	-1.0154e-002	-1.1692	74.506
18300	2.9014e-002	-1.1077e-002	-1.1692	74.506
18301	4.6212e-002	-9.2308e-004	-1.1885	40.836
18302	4.6212e-002	-1.8462e-003	-1.1885	40.836
18303	4.6212e-002	-2.7692e-003	-1.1885	40.836
18304	4.6212e-002	-3.6923e-003	-1.1885	40.836
18305	4.6212e-002	-4.6154e-003	-1.1885	40.836
18306	4.6212e-002	-5.5385e-003	-1.1885	40.836
18307	4.6212e-002	-6.4615e-003	-1.1885	40.836
18308	4.6212e-002	-7.3846e-003	-1.1885	40.836
18309	4.6212e-002	-8.3077e-003	-1.1885	40.836
18310	4.6212e-002	-9.2308e-003	-1.1885	40.836
18311	4.6212e-002	-1.0154e-002	-1.1885	40.836
18312	4.6212e-002	-1.1077e-002	-1.1885	40.836
18313	4.4821e-002	-9.2308e-004	-1.1702	70.366
18314	4.4821e-002	-1.8462e-003	-1.1702	70.366
18315	4.4821e-002	-2.7692e-003	-1.1702	70.366
18316	4.4821e-002	-3.6923e-003	-1.1702	70.366
18317	4.4821e-002	-4.6154e-003	-1.1702	70.366
18318	4.4821e-002	-5.5385e-003	-1.1702	70.366
18319	4.4821e-002	-6.4615e-003	-1.1702	70.366
18320	4.4821e-002	-7.3846e-003	-1.1702	70.366
18321	4.4821e-002	-8.3077e-003	-1.1702	70.366
18322	4.4821e-002	-9.2308e-003	-1.1702	70.366
18323	4.4821e-002	-1.0154e-002	-1.1702	70.366
18324	4.4821e-002	-1.1077e-002	-1.1702	70.366
18325	2.8742e-002	-9.2308e-004	-1.1701	70.919
18326	2.8742e-002	-1.8462e-003	-1.1701	70.919
18327	2.8742e-002	-2.7692e-003	-1.1701	70.919
18328	2.8742e-002	-3.6923e-003	-1.1701	70.919
18329	2.8742e-002	-4.6154e-003	-1.1701	70.919
18330	2.8742e-002	-5.5385e-003	-1.1701	70.919
18331	2.8742e-002	-6.4615e-003	-1.1701	70.919
18332	2.8742e-002	-7.3846e-003	-1.1701	70.919
18333	2.8742e-002	-8.3077e-003	-1.1701	70.919
18334	2.8742e-002	-9.2308e-003	-1.1701	70.919
18335	2.8742e-002	-1.0154e-002	-1.1701	70.919
18336	2.8742e-002	-1.1077e-002	-1.1701	70.919
18337	2.9063e-002	-9.2308e-004	-1.1681	78.784
18338	2.9063e-002	-1.8462e-003	-1.1681	78.784
18339	2.9063e-002	-2.7692e-003	-1.1681	78.784
18340	2.9063e-002	-3.6923e-003	-1.1681	78.784
18341	2.9063e-002	-4.6154e-003	-1.1681	78.784
18342	2.9063e-002	-5.5385e-003	-1.1681	78.784
18343	2.9063e-002	-6.4615e-003	-1.1681	78.784
18344	2.9063e-002	-7.3846e-003	-1.1681	78.784
18345	2.9063e-002	-8.3077e-003	-1.1681	78.784
18346	2.9063e-002	-9.2308e-003	-1.1681	78.784
18347	2.9063e-002	-1.0154e-002	-1.1681	78.784
18348	2.9063e-002	-1.1077e-002	-1.1681	78.784
18349	3.0077e-002	-9.2308e-004	-1.1682	77.676
18350	3.0077e-002	-1.8462e-003	-1.1682	77.676
18351	3.0077e-002	-2.7692e-003	-1.1682	77.676
18352	3.0077e-002	-3.6923e-003	-1.1682	77.676
18353	3.0077e-002	-4.6154e-003	-1.1682	77.676
18354	3.0077e-002	-5.5385e-003	-1.1682	77.676
18355	3.0077e-002	-6.4615e-003	-1.1682	77.676
18356	3.0077e-002	-7.3846e-003	-1.1682	77.676
18357	3.0077e-002	-8.3077e-003	-1.1682	77.676
18358	3.0077e-002	-9.2308e-003	-1.1682	77.676
18359	3.0077e-002	-1.0154e-002	-1.1682	77.676
18360	3.0077e-002	-1.1077e-002	-1.1682	77.676
18361	3.2038e-002	-9.2308e-004	-1.168	77.419
18362	3.2038e-002	-1.8462e-003	-1.168	77.419
18363	3.2038e-002	-2.7692e-003	-1.168	77.419
18364	3.2038e-002	-3.6923e-003	-1.168	77.419
18365	3.2038e-002	-4.6154e-003	-1.168	77.419
18366	3.2038e-002	-5.5385e-003	-1.168	77.419
18367	3.2038e-002	-6.4615e-003	-1.168	77.419
18368	3.2038e-002	-7.3846e-003	-1.168	77.419
18369	3.2038e-002	-8.3077e-003	-1.168	77.419
18370	3.2038e-002	-9.2308e-003	-1.168	77.419
18371	3.2038e-002	-1.0154e-002	-1.168	77.419
18372	3.2038e-002	-1.1077e-002	-1.168	77.419
18373	3.3807e-002	-9.2308e-004	-1.1677	77.829
18374	3.3807e-002	-1.8462e-003	-1.1677	77.829
18375	3.3807e-002	-2.7692e-003	-1.1677	77.829
18376	3.3807e-002	-3.6923e-003	-1.1677	77.829
18377	3.3807e-002	-4.6154e-003	-1.1677	77.829
18378	3.3807e-002	-5.5385e-003	-1.1677	77.829
18379	3.3807e-002	-6.4615e-003	-1.1677	77.829
18380	3.3807e-002	-7.3846e-003	-1.1677	77.829
18381	3.3807e-002	-8.3077e-003	-1.1677	77.829
18382	3.3807e-002	-9.2308e-003	-1.1677	77.829
18383	3.3807e-002	-1.0154e-002	-1.1677	77.829
18384	3.3807e-002	-1.1077e-002	-1.1677	77.829
18385	3.8728e-002	-9.2308e-004	-1.1681	75.299
18386	3.8728e-002	-1.8462e-003	-1.1681	75.299
18387	3.8728e-002	-2.7692e-003	-1.1681	75.299
18388	3.8728e-002	-3.6923e-003	-1.1681	75.299
18389	3.8728e-002	-4.6154e-003	-1.1681	75.299
18390	3.8728e-002	-5.5385e-003	-1.1681	75.299
18391	3.8728e-002	-6.4615e-003	-1.1681	75.299
18392	3.8728e-002	-7.3846e-003	-1.1681	75.299
18393	3.8728e-002	-8.3077e-003	-1.1681	75.299
18394	3.8728e-002	-9.2308e-003	-1.1681	75.299
18395	3.8728e-002	-1.0154e-002	-1.1681	75.299
18396	3.8728e-002	-1.1077e-002	-1.1681	75.299
18397	4.0068e-002	-9.2308e-004	-1.1682	75.341
18398	4.0068e-002	-1.8462e-003	-1.1682	75.341
18399	4.0068e-002	-2.7692e-003	-1.1682	75.341
18400	4.0068e-002	-3.6923e-003	-1.1682	75.341
18401	4.0068e-002	-4.6154e-003	-1.1682	75.341
18402	4.0068e-002	-5.5385e-003	-1.1682	75.341
18403	4.0068e-002	-6.4615e-003	-1.1682	75.341
18404	4.0068e-002	-7.3846e-003	-1.1682	75.341
18405	4.0068e-002	-8.3077e-003	-1.1682	75.341
18406	4.0068e-002	-9.2308e-003	-1.1682	75.341
18407	4.0068e-002	-1.0154e-002	-1.1682	75.341
18408	4.0068e-002	-1.1077e-002	-1.1682	75.341
18409	4.2133e-002	-9.2308e-004	-1.1678	78.589
18410	4.2133e-002	-1.8462e-003	-1.1678	78.589
18411	4.2133e-002	-2.7692e-003	-1.1678	78.589
18412	4.2133e-002	-3.6923e-003	-1.1678	78.589
18413	4.2133e-002	-4.6154e-003	-1.1678	78.589
18414	4.2133e-002	-5.5385e-003	-1.1678	78.589
18415	4.2133e-002	-6.4615e-003	-1.1678	78.589
18416	4.2133e-002	-7.3846e-003	-1.1678	78.589
18417	4.2133e-002	-8.3077e-003	-1.1678	78.589
18418	4.2133e-002	-9.2308e-003	-1.1678	78.589
18419	4.2133e-002	-1.0154e-002	-1.1678	78.589
18420	4.2133e-002	-1.1077e-002	-1.1678	78.589
18421	4.41e-002	-9.2308e-004	-1.168	78.556
18422	4.41e-002	-1.8462e-003	-1.168	78.556
18423	4.41e-002	-2.7692e-003	-1.168	78.556
18424	4.41e-002	-3.6923e-003	-1.168	78.556
18425	4.41e-002	-4.6154e-003	-1.168	78.556
18426	4.41e-002	-5.5385e-003	-1.168	78.556
18427	4.41e-002	-6.4615e-003	-1.168	78.556
18428	4.41e-002	-7.3846e-003	-1.168	78.556
18429	4.41e-002	-8.3077e-003	-1.168	78.556
18430	4.41e-002	-9.2308e-003	-1.168	78.556
18431	4.41e-002	-1.0154e-002	-1.168	78.556
18432	4.41e-002	-1.1077e-002	-1.168	78.556
18433	4.5052e-002	-9.2308e-004	-1.168	79.281
18434	4.5052e-002	-1.8462e-003	-1.168	79.281
18435	4.5052e-002	-2.7692e-003	-1.168	79.281
18436	4.5052e-002	-3.6923e-003	-1.168	79.281
18437	4.5052e-002	-4.6154e-003	-1.168	79.281
18438	4.5052e-002	-5.5385e-003	-1.168	79.281
18439	4.5052e-002	-6.4615e-003	-1.168	79.281
18440	4.5052e-002	-7.3846e-003	-1.168	79.281
18441	4.5052e-002	-8.3077e-003	-1.168	79.281
18442	4.5052e-002	-9.2308e-003	-1.168	79.281
18443	4.5052e-002	-1.0154e-002	-1.168	79.281
18444	4.5052e-002	-1.1077e-002	-1.168	79.281
18445	2.8553e-002	-9.2308e-004	-1.1876	40.746
18446	2.8553e-002	-1.8462e-003	-1.1876	40.746
18447	2.8553e-002	-2.7692e-003	-1.1876	40.746
18448	2.8553e-002	-3.6923e-003	-1.1876	40.746
18449	2.8553e-002	-4.6154e-003	-1.1876	40.746
18450	2.8553e-002	-5.5385e-003	-1.1876	40.746
18451	2.8553e-002	-6.4615e-003	-1.1876	40.746
18452	2.8553e-002	-7.3846e-003	-1.1876	40.746
18453	2.8553e-002	-8.3077e-003	-1.1876	40.746
18454	2.8553e-002	-9.2308e-003	-1.1876	40.746
18455	2.8553e-002	-1.0154e-002	-1.1876	40.746
18456	2.8553e-002	-1.1077e-002	-1.1876	40.746
18457	2.8784e-002	-9.2308e-004	-1.1883	40.492
18458	2.8784e-002	-1.8462e-003	-1.1883	40.492
18459	2.8784e-002	-2.7692e-003	-1.1883	40.492
18460	2.8784e-002	-3.6923e-003	-1.1883	40.492
18461	2.8784e-002	-4.6154e-003	-1.1883	40.492
18462	2.8784e-002	-5.5385e-003	-1.1883	40.492
18463	2.8784e-002	-6.4615e-003	-1.1883	40.492
18464	2.8784e-002	-7.3846e-003	-1.1883	40.492
18465	2.8784e-002	-8.3077e-003	-1.1883	40.492
18466	2.8784e-002	-9.2308e-003	-1.1883	40.492
18467	2.8784e-002	-1.0154e-002	-1.1883	40.492
18468	2.8784e-002	-1.1077e-002	-1.1883	40.492
18469	2.7934e-002	-9.2308e-004	-1.1874	41.055
18470	2.7934e-002	-1.8462e-003	-1.1874	41.055
18471	2.7934e-002	-2.7692e-003	-1.1874	41.055
18472	2.7934e-002	-3.6923e-003	-1.1874	41.055
18473	2.7934e-002	-4.6154e-003	-1.1874	41.055
18474	2.7934e-002	-5.5385e-003	-1.1874	41.055
18475	2.7934e-002	-6.4615e-003	-1.1874	41.055
18476	2.7934e-002	-7.3846e-003	-1.1874	41.055
18477	2.7934e-002	-8.3077e-003	-1.1874	41.055
18478	2.7934e-002	-9.2308e-003	-1.1874	41.055
18479	2.7934e-002	-1.0154e-002	-1.1874	41.055
18480	2.7934e-002	-1.1077e-002	-1.1874	41.055
18481	4.6222e-002	-9.2308e-004	-1.1716	66.382
18482	4.6222e-002	-1.8462e-003	-1.1716	66.383
18483	4.6222e-002	-2.7692e-003	-1.1716	66.383
18484	4.6222e-002	-3.6923e-003	-1.1716	66.383
18485	4.6222e-002	-4.6154e-003	-1.1716	66.383
18486	4.6222e-002	-5.5385e-003	-1.1716	66.383
18487	4.6222e-002	-6.4615e-003	-1.1716	66.383
18488	4.6222e-002	-7.3846e-003	-1.1716	66.383
18489	4.6222e-002	-8.3077e-003	-1.1716	66.383
18490	4.6222e-002	-9.2308e-003	-1.1716	66.383
18491	4.6222e-002	-1.0154e-002	-1.1716	66.383
18492	4.6222e-002	-1.1077e-002	-1.1716	66.383
18493	4.7063e-002	-9.2308e-004	-1.1679	80.367
18494	4.7063e-002	-1.8462e-003	-1.1679	80.367
18495	4.7063e-002	-2.7692e-003	-1.1679	80.367
18496	4.7063e-002	-3.6923e-003	-1.1679	80.367
18497	4.7063e-002	-4.6154e-003	-1.1679	80.367
18498	4.7063e-002	-5.5385e-003	-1.1679	80.367
18499	4.7063e-002	-6.4615e-003	-1.1679	80.367
18500	4.7063e-002	-7.3846e-003	-1.1679	80.367
18501	4.7063e-002	-8.3077e-003	-1.1679	80.367
18502	4.7063e-002	-9.2308e-003	-1.1679	80.367
18503	4.7063e-002	-1.0154e-002	-1.1679	80.367
18504	4.7063e-002	-1.1077e-002	-1.1679	80.367
18505	4.7112e-002	-9.2308e-004	-1.1689	76.697
18506	4.7112e-002	-1.8462e-003	-1.1689	76.697
18507	4.7112e-002	-2.7692e-003	-1.1689	76.697
18508	4.7112e-002	-3.6923e-003	-1.1689	76.697
18509	4.7112e-002	-4.6154e-003	-1.1689	76.697
18510	4.7112e-002	-5.5385e-003	-1.1689	76.697
18511	4.7112e-002	-6.4615e-003	-1.1689	76.697
18512	4.7112e-002	-7.3846e-003	-1.1689	76.697
18513	4.7112e-002	-8.3077e-003	-1.1689	76.697
18514	4.7112e-002	-9.2308e-003	-1.1689	76.697
18515	4.7112e-002	-1.0154e-002	-1.1689	76.697
18516	4.7112e-002	-1.1077e-002	-1.1689	76.697
18517	4.721e-002	-9.2308e-004	-1.1699	73.073
18518	4.721e-002	-1.8462e-003	-1.1699	73.073
18519	4.721e-002	-2.7692e-003	-1.1699	73.073
18520	4.721e-002	-3.6923e-003	-1.1699	73.073
18521	4.721e-002	-4.6154e-003	-1.1699	73.073
18522	4.721e-002	-5.5385e-003	-1.1699	73.073
18523	4.721e-002	-6.4615e-003	-1.1699	73.073
18524	4.721e-002	-7.3846e-003	-1.1699	73.073
18525	4.721e-002	-8.3077e-003	-1.1699	73.073
18526	4.721e-002	-9.2308e-003	-1.1699	73.073
18527	4.721e-002	-1.0154e-002	-1.1699	73.073
18528	4.721e-002	-1.1077e-002	-1.1699	73.073
18529	4.6452e-002	-9.2308e-004	-1.1864	41.607
18530	4.6452e-002	-1.8462e-003	-1.1864	41.607
18531	4.6452e-002	-2.7692e-003	-1.1864	41.607
18532	4.6452e-002	-3.6923e-003	-1.1864	41.607
18533	4.6452e-002	-4.6154e-003	-1.1864	41.607
18534	4.6452e-002	-5.5385e-003	-1.1864	41.607
18535	4.6452e-002	-6.4615e-003	-1.1864	41.607
18536	4.6452e-002	-7.3846e-003	-1.1864	41.607
18537	4.6452e-002	-8.3077e-003	-1.1864	41.607
18538	4.6452e-002	-9.2308e-003	-1.1864	41.607
18539	4.6452e-002	-1.0154e-002	-1.1864	41.607
18540	4.6452e-002	-1.1077e-002	-1.1864	41.607
18541	4.6923e-002	-9.2308e-004	-1.1873	41.459
18542	4.6923e-002	-1.8462e-003	-1.1873	41.459
18543	4.6923e-002	-2.7692e-003	-1.1873	41.459
18544	4.6923e-002	-3.6923e-003	-1.1873	41.459
18545	4.6923e-002	-4.6154e-003	-1.1873	41.459
18546	4.6923e-002	-5.5385e-003	-1.1873	41.459
18547	4.6923e-002	-6.4615e-003	-1.1873	41.459
18548	4.6923e-002	-7.3846e-003	-1.1873	41.459
18549	4.6923e-002	-8.3077e-003	-1.1873	41.459
18550	4.6923e-002	-9.2308e-003	-1.1873	41.459
18551	4.6923e-002	-1.0154e-002	-1.1873	41.459
18552	4.6923e-002	-1.1077e-002	-1.1873	41.459
18553	4.713e-002	-9.2308e-004	-1.1892	40.984
18554	4.713e-002	-1.8462e-003	-1.1892	40.984
18555	4.713e-002	-2.7692e-003	-1.1892	40.984
18556	4.713e-002	-3.6923e-003	-1.1892	40.984
18557	4.713e-002	-4.6154e-003	-1.1892	40.984
18558	4.713e-002	-5.5385e-003	-1.1892	40.984
18559	4.713e-002	-6.4615e-003	-1.1892	40.984
18560	4.713e-002	-7.3846e-003	-1.1892	40.984
18561	4.713e-002	-8.3077e-003	-1.1892	40.984
18562	4.713e-002	-9.2308e-003	-1.1892	40.984
18563	4.713e-002	-1.0154e-002	-1.1892	40.984
18564	4.713e-002	-1.1077e-002	-1.1892	40.984
18565	4.5947e-002	-9.2308e-004	-1.1878	40.918
18566	4.5947e-002	-1.8462e-003	-1.1878	40.918
18567	4.5947e-002	-2.7692e-003	-1.1878	40.918
18568	4.5947e-002	-3.6923e-003	-1.1878	40.918
18569	4.5947e-002	-4.6154e-003	-1.1878	40.918
18570	4.5947e-002	-5.5385e-003	-1.1878	40.918
18571	4.5947e-002	-6.4615e-003	-1.1878	40.918
18572	4.5947e-002	-7.3846e-003	-1.1878	40.918
18573	4.5947e-002	-8.3077e-003	-1.1878	40.918
18574	4.5947e-002	-9.2308e-003	-1.1878	40.918
18575	4.5947e-002	-1.0154e-002	-1.1878	40.918
18576	4.5947e-002	-1.1077e-002	-1.1878	40.918
18577	4.5258e-002	-9.2308e-004	-1.1894	40.33
18578	4.5258e-002	-1.8462e-003	-1.1894	40.33
18579	4.5258e-002	-2.7692e-003	-1.1894	40.33
18580	4.5258e-002	-3.6923e-003	-1.1894	40.33
18581	4.5258e-002	-4.6154e-003	-1.1894	40.33
18582	4.5258e-002	-5.5385e-003	-1.1894	40.33
18583	4.5258e-002	-6.4615e-003	-1.1894	40.33
18584	4.5258e-002	-7.3846e-003	-1.1894	40.33
18585	4.5258e-002	-8.3077e-003	-1.1894	40.33
18586	4.5258e-002	-9.2308e-003	-1.1894	40.33
18587	4.5258e-002	-1.0154e-002	-1.1894	40.33
18588	4.5258e-002	-1.1077e-002	-1.1894	40.33
18589	4.4381e-002	-9.2308e-004	-1.1892	40.016
18590	4.4381e-002	-1.8462e-003	-1.1892	40.016
18591	4.4381e-002	-2.7692e-003	-1.1892	40.016
18592	4.4381e-002	-3.6923e-003	-1.1892	40.016
18593	4.4381e-002	-4.6154e-003	-1.1892	40.016
18594	4.4381e-002	-5.5385e-003	-1.1892	40.016
18595	4.4381e-002	-6.4615e-003	-1.1892	40.016
18596	4.4381e-002	-7.3846e-003	-1.1892	40.016
18597	4.4381e-002	-8.3077e-003	-1.1892	40.016
18598	4.4381e-002	-9.2308e-003	-1.1892	40.016
18599	4.4381e-002	-1.0154e-002	-1.1892	40.016
18600	4.4381e-002	-1.1077e-002	-1.1892	40.016
18601	2.6941e-002	-9.2308e-004	-1.1891	40.983
18602	2.6941e-002	-1.8462e-003	-1.1891	40.983
18603	2.6941e-002	-2.7692e-003	-1.1891	40.983
18604	2.6941e-002	-3.6923e-003	-1.1891	40.983
18605	2.6941e-002	-4.6154e-003	-1.1891	40.983
18606	2.6941e-002	-5.5385e-003	-1.1891	40.983
18607	2.6941e-002	-6.4615e-003	-1.1891	40.983
18608	2.6941e-002	-7.3846e-003	-1.1891	40.983
18609	2.6941e-002	-8.3077e-003	-1.1891	40.983
18610	2.6941e-002	-9.2308e-003	-1.1891	40.983
18611	2.6941e-002	-1.0154e-002	-1.1891	40.983
18612	2.6941e-002	-1.1077e-002	-1.1891	40.983
18613	2.7905e-002	-9.2308e-004	-1.171	68.384
18614	2.7905e-002	-1.8462e-003	-1.171	68.384
18615	2.7905e-002	-2.7692e-003	-1.171	68.384
18616	2.7905e-002	-3.6923e-003	-1.171	68.384
18617	2.7905e-002	-4.6154e-003	-1.171	68.384
18618	2.7905e-002	-5.5385e-003	-1.171	68.384
18619	2.7905e-002	-6.4615e-003	-1.171	68.384
18620	2.7905e-002	-7.3846e-003	-1.171	68.384
18621	2.7905e-002	-8.3077e-003	-1.171	68.384
18622	2.7905e-002	-9.2308e-003	-1.171	68.384
18623	2.7905e-002	-1.0154e-002	-1.171	68.384
18624	2.7905e-002	-1.1077e-002	-1.171	68.384
18625	2.7474e-002	-9.2308e-004	-1.1726	63.317
18626	2.7474e-002	-1.8462e-003	-1.1726	63.317
18627	2.7474e-002	-2.7692e-003	-1.1726	63.317
18628	2.7474e-002	-3.6923e-003	-1.1726	63.317
18629	2.7474e-002	-4.6154e-003	-1.1726	63.317
18630	2.7474e-002	-5.5385e-003	-1.1726	63.317
18631	2.7474e-002	-6.4615e-003	-1.1726	63.317
18632	2.7474e-002	-7.3846e-003	-1.1726	63.317
18633	2.7474e-002	-8.3077e-003	-1.1726	63.317
18634	2.7474e-002	-9.2308e-003	-1.1726	63.317
18635	2.7474e-002	-1.0154e-002	-1.1726	63.317
18636	2.7474e-002	-1.1077e-002	-1.1726	63.317
