Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18420	4.2133e-002	-1.1077e-002	-1.1678	78.658
18421	4.41e-002	-9.2308e-004	-1.168	78.63
18422	4.41e-002	-1.8462e-003	-1.168	78.63
18423	4.41e-002	-2.7692e-003	-1.168	78.63
18424	4.41e-002	-3.6923e-003	-1.168	78.63
18425	4.41e-002	-4.6154e-003	-1.168	78.63
18426	4.41e-002	-5.5385e-003	-1.168	78.63
18427	4.41e-002	-6.4615e-003	-1.168	78.63
18428	4.41e-002	-7.3846e-003	-1.168	78.63
18429	4.41e-002	-8.3077e-003	-1.168	78.63
18430	4.41e-002	-9.2308e-003	-1.168	78.63
18431	4.41e-002	-1.0154e-002	-1.168	78.63
18432	4.41e-002	-1.1077e-002	-1.168	78.63
18433	4.5052e-002	-9.2308e-004	-1.168	79.356
18434	4.5052e-002	-1.8462e-003	-1.168	79.356
18435	4.5052e-002	-2.7692e-003	-1.168	79.356
18436	4.5052e-002	-3.6923e-003	-1.168	79.356
18437	4.5052e-002	-4.6154e-003	-1.168	79.356
18438	4.5052e-002	-5.5385e-003	-1.168	79.356
18439	4.5052e-002	-6.4615e-003	-1.168	79.356
18440	4.5052e-002	-7.3846e-003	-1.168	79.356
18441	4.5052e-002	-8.3077e-003	-1.168	79.356
18442	4.5052e-002	-9.2308e-003	-1.168	79.356
18443	4.5052e-002	-1.0154e-002	-1.168	79.356
18444	4.5052e-002	-1.1077e-002	-1.168	79.356
18445	2.8553e-002	-9.2308e-004	-1.1876	41.048
18446	2.8553e-002	-1.8462e-003	-1.1876	41.048
18447	2.8553e-002	-2.7692e-003	-1.1876	41.048
18448	2.8553e-002	-3.6923e-003	-1.1876	41.048
18449	2.8553e-002	-4.6154e-003	-1.1876	41.048
18450	2.8553e-002	-5.5385e-003	-1.1876	41.048
18451	2.8553e-002	-6.4615e-003	-1.1876	41.048
18452	2.8553e-002	-7.3846e-003	-1.1876	41.048
18453	2.8553e-002	-8.3077e-003	-1.1876	41.048
18454	2.8553e-002	-9.2308e-003	-1.1876	41.048
18455	2.8553e-002	-1.0154e-002	-1.1876	41.048
18456	2.8553e-002	-1.1077e-002	-1.1876	41.048
18457	2.8784e-002	-9.2308e-004	-1.1883	40.802
18458	2.8784e-002	-1.8462e-003	-1.1883	40.802
18459	2.8784e-002	-2.7692e-003	-1.1883	40.802
18460	2.8784e-002	-3.6923e-003	-1.1883	40.802
18461	2.8784e-002	-4.6154e-003	-1.1883	40.802
18462	2.8784e-002	-5.5385e-003	-1.1883	40.802
18463	2.8784e-002	-6.4615e-003	-1.1883	40.802
18464	2.8784e-002	-7.3846e-003	-1.1883	40.802
18465	2.8784e-002	-8.3077e-003	-1.1883	40.802
18466	2.8784e-002	-9.2308e-003	-1.1883	40.802
18467	2.8784e-002	-1.0154e-002	-1.1883	40.802
18468	2.8784e-002	-1.1077e-002	-1.1883	40.802
18469	2.7934e-002	-9.2308e-004	-1.1874	41.36
18470	2.7934e-002	-1.8462e-003	-1.1874	41.36
18471	2.7934e-002	-2.7692e-003	-1.1874	41.36
18472	2.7934e-002	-3.6923e-003	-1.1874	41.36
18473	2.7934e-002	-4.6154e-003	-1.1874	41.36
18474	2.7934e-002	-5.5385e-003	-1.1874	41.36
18475	2.7934e-002	-6.4615e-003	-1.1874	41.36
18476	2.7934e-002	-7.3846e-003	-1.1874	41.36
18477	2.7934e-002	-8.3077e-003	-1.1874	41.36
18478	2.7934e-002	-9.2308e-003	-1.1874	41.36
18479	2.7934e-002	-1.0154e-002	-1.1874	41.36
18480	2.7934e-002	-1.1077e-002	-1.1874	41.36
18481	4.6222e-002	-9.2308e-004	-1.1716	66.505
18482	4.6222e-002	-1.8462e-003	-1.1716	66.505
18483	4.6222e-002	-2.7692e-003	-1.1716	66.505
18484	4.6222e-002	-3.6923e-003	-1.1716	66.505
18485	4.6222e-002	-4.6154e-003	-1.1716	66.505
18486	4.6222e-002	-5.5385e-003	-1.1716	66.505
18487	4.6222e-002	-6.4615e-003	-1.1716	66.505
18488	4.6222e-002	-7.3846e-003	-1.1716	66.505
18489	4.6222e-002	-8.3077e-003	-1.1716	66.505
18490	4.6222e-002	-9.2308e-003	-1.1716	66.505
18491	4.6222e-002	-1.0154e-002	-1.1716	66.505
18492	4.6222e-002	-1.1077e-002	-1.1716	66.505
18493	4.7063e-002	-9.2308e-004	-1.1679	80.443
18494	4.7063e-002	-1.8462e-003	-1.1679	80.443
18495	4.7063e-002	-2.7692e-003	-1.1679	80.443
18496	4.7063e-002	-3.6923e-003	-1.1679	80.443
18497	4.7063e-002	-4.6154e-003	-1.1679	80.443
18498	4.7063e-002	-5.5385e-003	-1.1679	80.443
18499	4.7063e-002	-6.4615e-003	-1.1679	80.443
18500	4.7063e-002	-7.3846e-003	-1.1679	80.443
18501	4.7063e-002	-8.3077e-003	-1.1679	80.443
18502	4.7063e-002	-9.2308e-003	-1.1679	80.443
18503	4.7063e-002	-1.0154e-002	-1.1679	80.443
18504	4.7063e-002	-1.1077e-002	-1.1679	80.443
18505	4.7112e-002	-9.2308e-004	-1.1689	76.787
18506	4.7112e-002	-1.8462e-003	-1.1689	76.787
18507	4.7112e-002	-2.7692e-003	-1.1689	76.787
18508	4.7112e-002	-3.6923e-003	-1.1689	76.787
18509	4.7112e-002	-4.6154e-003	-1.1689	76.787
18510	4.7112e-002	-5.5385e-003	-1.1689	76.787
18511	4.7112e-002	-6.4615e-003	-1.1689	76.787
18512	4.7112e-002	-7.3846e-003	-1.1689	76.787
18513	4.7112e-002	-8.3077e-003	-1.1689	76.787
18514	4.7112e-002	-9.2308e-003	-1.1689	76.787
18515	4.7112e-002	-1.0154e-002	-1.1689	76.787
18516	4.7112e-002	-1.1077e-002	-1.1689	76.787
18517	4.721e-002	-9.2308e-004	-1.1699	73.176
18518	4.721e-002	-1.8462e-003	-1.1699	73.176
18519	4.721e-002	-2.7692e-003	-1.1699	73.176
18520	4.721e-002	-3.6923e-003	-1.1699	73.176
18521	4.721e-002	-4.6154e-003	-1.1699	73.176
18522	4.721e-002	-5.5385e-003	-1.1699	73.176
18523	4.721e-002	-6.4615e-003	-1.1699	73.176
18524	4.721e-002	-7.3846e-003	-1.1699	73.176
18525	4.721e-002	-8.3077e-003	-1.1699	73.176
18526	4.721e-002	-9.2308e-003	-1.1699	73.176
18527	4.721e-002	-1.0154e-002	-1.1699	73.176
18528	4.721e-002	-1.1077e-002	-1.1699	73.176
18529	4.6452e-002	-9.2308e-004	-1.1864	41.902
18530	4.6452e-002	-1.8462e-003	-1.1864	41.902
18531	4.6452e-002	-2.7692e-003	-1.1864	41.902
18532	4.6452e-002	-3.6923e-003	-1.1864	41.902
18533	4.6452e-002	-4.6154e-003	-1.1864	41.902
18534	4.6452e-002	-5.5385e-003	-1.1864	41.902
18535	4.6452e-002	-6.4615e-003	-1.1864	41.902
18536	4.6452e-002	-7.3846e-003	-1.1864	41.902
18537	4.6452e-002	-8.3077e-003	-1.1864	41.902
18538	4.6452e-002	-9.2308e-003	-1.1864	41.902
18539	4.6452e-002	-1.0154e-002	-1.1864	41.902
18540	4.6452e-002	-1.1077e-002	-1.1864	41.902
18541	4.6923e-002	-9.2308e-004	-1.1873	41.768
18542	4.6923e-002	-1.8462e-003	-1.1873	41.768
18543	4.6923e-002	-2.7692e-003	-1.1873	41.768
18544	4.6923e-002	-3.6923e-003	-1.1873	41.768
18545	4.6923e-002	-4.6154e-003	-1.1873	41.768
18546	4.6923e-002	-5.5385e-003	-1.1873	41.768
18547	4.6923e-002	-6.4615e-003	-1.1873	41.768
18548	4.6923e-002	-7.3846e-003	-1.1873	41.768
18549	4.6923e-002	-8.3077e-003	-1.1873	41.768
18550	4.6923e-002	-9.2308e-003	-1.1873	41.768
18551	4.6923e-002	-1.0154e-002	-1.1873	41.768
18552	4.6923e-002	-1.1077e-002	-1.1873	41.768
18553	4.713e-002	-9.2308e-004	-1.1892	41.312
18554	4.713e-002	-1.8462e-003	-1.1892	41.312
18555	4.713e-002	-2.7692e-003	-1.1892	41.312
18556	4.713e-002	-3.6923e-003	-1.1892	41.312
18557	4.713e-002	-4.6154e-003	-1.1892	41.312
18558	4.713e-002	-5.5385e-003	-1.1892	41.312
18559	4.713e-002	-6.4615e-003	-1.1892	41.312
18560	4.713e-002	-7.3846e-003	-1.1892	41.312
18561	4.713e-002	-8.3077e-003	-1.1892	41.312
18562	4.713e-002	-9.2308e-003	-1.1892	41.312
18563	4.713e-002	-1.0154e-002	-1.1892	41.312
18564	4.713e-002	-1.1077e-002	-1.1892	41.312
18565	4.5947e-002	-9.2308e-004	-1.1878	41.226
18566	4.5947e-002	-1.8462e-003	-1.1878	41.226
18567	4.5947e-002	-2.7692e-003	-1.1878	41.226
18568	4.5947e-002	-3.6923e-003	-1.1878	41.226
18569	4.5947e-002	-4.6154e-003	-1.1878	41.226
18570	4.5947e-002	-5.5385e-003	-1.1878	41.226
18571	4.5947e-002	-6.4615e-003	-1.1878	41.226
18572	4.5947e-002	-7.3846e-003	-1.1878	41.226
18573	4.5947e-002	-8.3077e-003	-1.1878	41.226
18574	4.5947e-002	-9.2308e-003	-1.1878	41.226
18575	4.5947e-002	-1.0154e-002	-1.1878	41.226
18576	4.5947e-002	-1.1077e-002	-1.1878	41.226
18577	4.5258e-002	-9.2308e-004	-1.1894	40.651
18578	4.5258e-002	-1.8462e-003	-1.1894	40.651
18579	4.5258e-002	-2.7692e-003	-1.1894	40.651
18580	4.5258e-002	-3.6923e-003	-1.1894	40.651
18581	4.5258e-002	-4.6154e-003	-1.1894	40.651
18582	4.5258e-002	-5.5385e-003	-1.1894	40.651
18583	4.5258e-002	-6.4615e-003	-1.1894	40.651
18584	4.5258e-002	-7.3846e-003	-1.1894	40.651
18585	4.5258e-002	-8.3077e-003	-1.1894	40.651
18586	4.5258e-002	-9.2308e-003	-1.1894	40.651
18587	4.5258e-002	-1.0154e-002	-1.1894	40.651
18588	4.5258e-002	-1.1077e-002	-1.1894	40.651
18589	4.4381e-002	-9.2308e-004	-1.1892	40.331
18590	4.4381e-002	-1.8462e-003	-1.1892	40.331
18591	4.4381e-002	-2.7692e-003	-1.1892	40.331
18592	4.4381e-002	-3.6923e-003	-1.1892	40.331
18593	4.4381e-002	-4.6154e-003	-1.1892	40.331
18594	4.4381e-002	-5.5385e-003	-1.1892	40.331
18595	4.4381e-002	-6.4615e-003	-1.1892	40.331
18596	4.4381e-002	-7.3846e-003	-1.1892	40.331
18597	4.4381e-002	-8.3077e-003	-1.1892	40.331
18598	4.4381e-002	-9.2308e-003	-1.1892	40.331
18599	4.4381e-002	-1.0154e-002	-1.1892	40.331
18600	4.4381e-002	-1.1077e-002	-1.1892	40.331
18601	2.6941e-002	-9.2308e-004	-1.1891	41.31
18602	2.6941e-002	-1.8462e-003	-1.1891	41.31
18603	2.6941e-002	-2.7692e-003	-1.1891	41.31
18604	2.6941e-002	-3.6923e-003	-1.1891	41.31
18605	2.6941e-002	-4.6154e-003	-1.1891	41.31
18606	2.6941e-002	-5.5385e-003	-1.1891	41.31
18607	2.6941e-002	-6.4615e-003	-1.1891	41.31
18608	2.6941e-002	-7.3846e-003	-1.1891	41.31
18609	2.6941e-002	-8.3077e-003	-1.1891	41.31
18610	2.6941e-002	-9.2308e-003	-1.1891	41.31
18611	2.6941e-002	-1.0154e-002	-1.1891	41.31
18612	2.6941e-002	-1.1077e-002	-1.1891	41.31
18613	2.7905e-002	-9.2308e-004	-1.171	68.499
18614	2.7905e-002	-1.8462e-003	-1.171	68.499
18615	2.7905e-002	-2.7692e-003	-1.171	68.499
18616	2.7905e-002	-3.6923e-003	-1.171	68.499
18617	2.7905e-002	-4.6154e-003	-1.171	68.499
18618	2.7905e-002	-5.5385e-003	-1.171	68.499
18619	2.7905e-002	-6.4615e-003	-1.171	68.499
18620	2.7905e-002	-7.3846e-003	-1.171	68.499
18621	2.7905e-002	-8.3077e-003	-1.171	68.499
18622	2.7905e-002	-9.2308e-003	-1.171	68.499
18623	2.7905e-002	-1.0154e-002	-1.171	68.499
18624	2.7905e-002	-1.1077e-002	-1.171	68.499
18625	2.7474e-002	-9.2308e-004	-1.1726	63.452
18626	2.7474e-002	-1.8462e-003	-1.1726	63.452
18627	2.7474e-002	-2.7692e-003	-1.1726	63.452
18628	2.7474e-002	-3.6923e-003	-1.1726	63.452
18629	2.7474e-002	-4.6154e-003	-1.1726	63.452
18630	2.7474e-002	-5.5385e-003	-1.1726	63.452
18631	2.7474e-002	-6.4615e-003	-1.1726	63.452
18632	2.7474e-002	-7.3846e-003	-1.1726	63.452
18633	2.7474e-002	-8.3077e-003	-1.1726	63.452
18634	2.7474e-002	-9.2308e-003	-1.1726	63.452
18635	2.7474e-002	-1.0154e-002	-1.1726	63.452
18636	2.7474e-002	-1.1077e-002	-1.1726	63.452
