Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18218	4.129e-002	-1.8462e-003	-1.1684	104.07
18219	4.129e-002	-2.7692e-003	-1.1684	104.07
18220	4.129e-002	-3.6923e-003	-1.1684	104.07
18221	4.129e-002	-4.6154e-003	-1.1684	104.07
18222	4.129e-002	-5.5385e-003	-1.1684	104.07
18223	4.129e-002	-6.4615e-003	-1.1684	104.07
18224	4.129e-002	-7.3846e-003	-1.1684	104.07
18225	4.129e-002	-8.3077e-003	-1.1684	104.07
18226	4.129e-002	-9.2308e-003	-1.1684	104.07
18227	4.129e-002	-1.0154e-002	-1.1684	104.07
18228	4.129e-002	-1.1077e-002	-1.1684	104.07
18229	4.2026e-002	-9.2308e-004	-1.1686	97.282
18230	4.2026e-002	-1.8462e-003	-1.1686	97.282
18231	4.2026e-002	-2.7692e-003	-1.1686	97.282
18232	4.2026e-002	-3.6923e-003	-1.1686	97.282
18233	4.2026e-002	-4.6154e-003	-1.1686	97.282
18234	4.2026e-002	-5.5385e-003	-1.1686	97.282
18235	4.2026e-002	-6.4615e-003	-1.1686	97.282
18236	4.2026e-002	-7.3846e-003	-1.1686	97.282
18237	4.2026e-002	-8.3077e-003	-1.1686	97.282
18238	4.2026e-002	-9.2308e-003	-1.1686	97.282
18239	4.2026e-002	-1.0154e-002	-1.1686	97.282
18240	4.2026e-002	-1.1077e-002	-1.1686	97.282
18241	4.303e-002	-9.2308e-004	-1.1689	87.979
18242	4.303e-002	-1.8462e-003	-1.1689	87.979
18243	4.303e-002	-2.7692e-003	-1.1689	87.979
18244	4.303e-002	-3.6923e-003	-1.1689	87.979
18245	4.303e-002	-4.6154e-003	-1.1689	87.979
18246	4.303e-002	-5.5385e-003	-1.1689	87.979
18247	4.303e-002	-6.4615e-003	-1.1689	87.979
18248	4.303e-002	-7.3846e-003	-1.1689	87.979
18249	4.303e-002	-8.3077e-003	-1.1689	87.979
18250	4.303e-002	-9.2308e-003	-1.1689	87.979
18251	4.303e-002	-1.0154e-002	-1.1689	87.979
18252	4.303e-002	-1.1077e-002	-1.1689	87.979
18253	4.523e-002	-9.2308e-004	-1.1689	72.468
18254	4.523e-002	-1.8462e-003	-1.1689	72.468
18255	4.523e-002	-2.7692e-003	-1.1689	72.468
18256	4.523e-002	-3.6923e-003	-1.1689	72.468
18257	4.523e-002	-4.6154e-003	-1.1689	72.468
18258	4.523e-002	-5.5385e-003	-1.1689	72.468
18259	4.523e-002	-6.4615e-003	-1.1689	72.468
18260	4.523e-002	-7.3846e-003	-1.1689	72.468
18261	4.523e-002	-8.3077e-003	-1.1689	72.468
18262	4.523e-002	-9.2308e-003	-1.1689	72.468
18263	4.523e-002	-1.0154e-002	-1.1689	72.468
18264	4.523e-002	-1.1077e-002	-1.1689	72.468
18265	4.5649e-002	-9.2308e-004	-1.1698	69.234
18266	4.5649e-002	-1.8462e-003	-1.1698	69.234
18267	4.5649e-002	-2.7692e-003	-1.1698	69.234
18268	4.5649e-002	-3.6923e-003	-1.1698	69.234
18269	4.5649e-002	-4.6154e-003	-1.1698	69.234
18270	4.5649e-002	-5.5385e-003	-1.1698	69.234
18271	4.5649e-002	-6.4615e-003	-1.1698	69.234
18272	4.5649e-002	-7.3846e-003	-1.1698	69.234
18273	4.5649e-002	-8.3077e-003	-1.1698	69.234
18274	4.5649e-002	-9.2308e-003	-1.1698	69.234
18275	4.5649e-002	-1.0154e-002	-1.1698	69.234
18276	4.5649e-002	-1.1077e-002	-1.1698	69.234
18277	4.4137e-002	-9.2308e-004	-1.1693	78.923
18278	4.4137e-002	-1.8462e-003	-1.1693	78.923
18279	4.4137e-002	-2.7692e-003	-1.1693	78.923
18280	4.4137e-002	-3.6923e-003	-1.1693	78.923
18281	4.4137e-002	-4.6154e-003	-1.1693	78.923
18282	4.4137e-002	-5.5385e-003	-1.1693	78.923
18283	4.4137e-002	-6.4615e-003	-1.1693	78.923
18284	4.4137e-002	-7.3846e-003	-1.1693	78.923
18285	4.4137e-002	-8.3077e-003	-1.1693	78.923
18286	4.4137e-002	-9.2308e-003	-1.1693	78.923
18287	4.4137e-002	-1.0154e-002	-1.1693	78.923
18288	4.4137e-002	-1.1077e-002	-1.1693	78.923
18289	2.9014e-002	-9.2308e-004	-1.1692	73.718
18290	2.9014e-002	-1.8462e-003	-1.1692	73.718
18291	2.9014e-002	-2.7692e-003	-1.1692	73.718
18292	2.9014e-002	-3.6923e-003	-1.1692	73.718
18293	2.9014e-002	-4.6154e-003	-1.1692	73.718
18294	2.9014e-002	-5.5385e-003	-1.1692	73.718
18295	2.9014e-002	-6.4615e-003	-1.1692	73.718
18296	2.9014e-002	-7.3846e-003	-1.1692	73.718
18297	2.9014e-002	-8.3077e-003	-1.1692	73.718
18298	2.9014e-002	-9.2308e-003	-1.1692	73.718
18299	2.9014e-002	-1.0154e-002	-1.1692	73.718
18300	2.9014e-002	-1.1077e-002	-1.1692	73.718
18301	4.6212e-002	-9.2308e-004	-1.1885	41.079
18302	4.6212e-002	-1.8462e-003	-1.1885	41.079
18303	4.6212e-002	-2.7692e-003	-1.1885	41.079
18304	4.6212e-002	-3.6923e-003	-1.1885	41.079
18305	4.6212e-002	-4.6154e-003	-1.1885	41.079
18306	4.6212e-002	-5.5385e-003	-1.1885	41.079
18307	4.6212e-002	-6.4615e-003	-1.1885	41.079
18308	4.6212e-002	-7.3846e-003	-1.1885	41.079
18309	4.6212e-002	-8.3077e-003	-1.1885	41.079
18310	4.6212e-002	-9.2308e-003	-1.1885	41.079
18311	4.6212e-002	-1.0154e-002	-1.1885	41.079
18312	4.6212e-002	-1.1077e-002	-1.1885	41.079
18313	4.4821e-002	-9.2308e-004	-1.1702	72.751
18314	4.4821e-002	-1.8462e-003	-1.1702	72.751
18315	4.4821e-002	-2.7692e-003	-1.1702	72.751
18316	4.4821e-002	-3.6923e-003	-1.1702	72.751
18317	4.4821e-002	-4.6154e-003	-1.1702	72.751
18318	4.4821e-002	-5.5385e-003	-1.1702	72.751
18319	4.4821e-002	-6.4615e-003	-1.1702	72.751
18320	4.4821e-002	-7.3846e-003	-1.1702	72.751
18321	4.4821e-002	-8.3077e-003	-1.1702	72.751
18322	4.4821e-002	-9.2308e-003	-1.1702	72.751
18323	4.4821e-002	-1.0154e-002	-1.1702	72.751
18324	4.4821e-002	-1.1077e-002	-1.1702	72.751
18325	2.8742e-002	-9.2308e-004	-1.1701	70.717
18326	2.8742e-002	-1.8462e-003	-1.1701	70.717
18327	2.8742e-002	-2.7692e-003	-1.1701	70.717
18328	2.8742e-002	-3.6923e-003	-1.1701	70.717
18329	2.8742e-002	-4.6154e-003	-1.1701	70.717
18330	2.8742e-002	-5.5385e-003	-1.1701	70.717
18331	2.8742e-002	-6.4615e-003	-1.1701	70.717
18332	2.8742e-002	-7.3846e-003	-1.1701	70.717
18333	2.8742e-002	-8.3077e-003	-1.1701	70.717
18334	2.8742e-002	-9.2308e-003	-1.1701	70.717
18335	2.8742e-002	-1.0154e-002	-1.1701	70.717
18336	2.8742e-002	-1.1077e-002	-1.1701	70.717
18337	2.9063e-002	-9.2308e-004	-1.1681	75.432
18338	2.9063e-002	-1.8462e-003	-1.1681	75.432
18339	2.9063e-002	-2.7692e-003	-1.1681	75.432
18340	2.9063e-002	-3.6923e-003	-1.1681	75.432
18341	2.9063e-002	-4.6154e-003	-1.1681	75.432
18342	2.9063e-002	-5.5385e-003	-1.1681	75.432
18343	2.9063e-002	-6.4615e-003	-1.1681	75.432
18344	2.9063e-002	-7.3846e-003	-1.1681	75.432
18345	2.9063e-002	-8.3077e-003	-1.1681	75.432
18346	2.9063e-002	-9.2308e-003	-1.1681	75.432
18347	2.9063e-002	-1.0154e-002	-1.1681	75.432
18348	2.9063e-002	-1.1077e-002	-1.1681	75.432
18349	3.0077e-002	-9.2308e-004	-1.1682	83.862
18350	3.0077e-002	-1.8462e-003	-1.1682	83.862
18351	3.0077e-002	-2.7692e-003	-1.1682	83.862
18352	3.0077e-002	-3.6923e-003	-1.1682	83.862
18353	3.0077e-002	-4.6154e-003	-1.1682	83.862
18354	3.0077e-002	-5.5385e-003	-1.1682	83.862
18355	3.0077e-002	-6.4615e-003	-1.1682	83.862
18356	3.0077e-002	-7.3846e-003	-1.1682	83.862
18357	3.0077e-002	-8.3077e-003	-1.1682	83.862
18358	3.0077e-002	-9.2308e-003	-1.1682	83.862
18359	3.0077e-002	-1.0154e-002	-1.1682	83.862
18360	3.0077e-002	-1.1077e-002	-1.1682	83.862
18361	3.2038e-002	-9.2308e-004	-1.168	102.8
18362	3.2038e-002	-1.8462e-003	-1.168	102.8
18363	3.2038e-002	-2.7692e-003	-1.168	102.8
18364	3.2038e-002	-3.6923e-003	-1.168	102.8
18365	3.2038e-002	-4.6154e-003	-1.168	102.8
18366	3.2038e-002	-5.5385e-003	-1.168	102.8
18367	3.2038e-002	-6.4615e-003	-1.168	102.8
18368	3.2038e-002	-7.3846e-003	-1.168	102.8
18369	3.2038e-002	-8.3077e-003	-1.168	102.8
18370	3.2038e-002	-9.2308e-003	-1.168	102.8
18371	3.2038e-002	-1.0154e-002	-1.168	102.8
18372	3.2038e-002	-1.1077e-002	-1.168	102.8
18373	3.3807e-002	-9.2308e-004	-1.1677	121.15
18374	3.3807e-002	-1.8462e-003	-1.1677	121.15
18375	3.3807e-002	-2.7692e-003	-1.1677	121.15
18376	3.3807e-002	-3.6923e-003	-1.1677	121.15
18377	3.3807e-002	-4.6154e-003	-1.1677	121.15
18378	3.3807e-002	-5.5385e-003	-1.1677	121.15
18379	3.3807e-002	-6.4615e-003	-1.1677	121.15
18380	3.3807e-002	-7.3846e-003	-1.1677	121.15
18381	3.3807e-002	-8.3077e-003	-1.1677	121.15
18382	3.3807e-002	-9.2308e-003	-1.1677	121.15
18383	3.3807e-002	-1.0154e-002	-1.1677	121.15
18384	3.3807e-002	-1.1077e-002	-1.1677	121.15
18385	3.8728e-002	-9.2308e-004	-1.1681	122.21
18386	3.8728e-002	-1.8462e-003	-1.1681	122.21
18387	3.8728e-002	-2.7692e-003	-1.1681	122.21
18388	3.8728e-002	-3.6923e-003	-1.1681	122.21
18389	3.8728e-002	-4.6154e-003	-1.1681	122.21
18390	3.8728e-002	-5.5385e-003	-1.1681	122.21
18391	3.8728e-002	-6.4615e-003	-1.1681	122.21
18392	3.8728e-002	-7.3846e-003	-1.1681	122.21
18393	3.8728e-002	-8.3077e-003	-1.1681	122.21
18394	3.8728e-002	-9.2308e-003	-1.1681	122.21
18395	3.8728e-002	-1.0154e-002	-1.1681	122.21
18396	3.8728e-002	-1.1077e-002	-1.1681	122.21
18397	4.0068e-002	-9.2308e-004	-1.1682	114.34
18398	4.0068e-002	-1.8462e-003	-1.1682	114.34
18399	4.0068e-002	-2.7692e-003	-1.1682	114.34
18400	4.0068e-002	-3.6923e-003	-1.1682	114.34
18401	4.0068e-002	-4.6154e-003	-1.1682	114.34
18402	4.0068e-002	-5.5385e-003	-1.1682	114.34
18403	4.0068e-002	-6.4615e-003	-1.1682	114.34
18404	4.0068e-002	-7.3846e-003	-1.1682	114.34
18405	4.0068e-002	-8.3077e-003	-1.1682	114.34
18406	4.0068e-002	-9.2308e-003	-1.1682	114.34
18407	4.0068e-002	-1.0154e-002	-1.1682	114.34
18408	4.0068e-002	-1.1077e-002	-1.1682	114.34
18409	4.2133e-002	-9.2308e-004	-1.1678	103.3
18410	4.2133e-002	-1.8462e-003	-1.1678	103.3
18411	4.2133e-002	-2.7692e-003	-1.1678	103.3
18412	4.2133e-002	-3.6923e-003	-1.1678	103.3
18413	4.2133e-002	-4.6154e-003	-1.1678	103.3
18414	4.2133e-002	-5.5385e-003	-1.1678	103.3
18415	4.2133e-002	-6.4615e-003	-1.1678	103.3
18416	4.2133e-002	-7.3846e-003	-1.1678	103.3
18417	4.2133e-002	-8.3077e-003	-1.1678	103.3
18418	4.2133e-002	-9.2308e-003	-1.1678	103.3
18419	4.2133e-002	-1.0154e-002	-1.1678	103.3
18420	4.2133e-002	-1.1077e-002	-1.1678	103.3
18421	4.41e-002	-9.2308e-004	-1.168	82.854
18422	4.41e-002	-1.8462e-003	-1.168	82.854
18423	4.41e-002	-2.7692e-003	-1.168	82.854
18424	4.41e-002	-3.6923e-003	-1.168	82.854
18425	4.41e-002	-4.6154e-003	-1.168	82.854
18426	4.41e-002	-5.5385e-003	-1.168	82.854
18427	4.41e-002	-6.4615e-003	-1.168	82.854
18428	4.41e-002	-7.3846e-003	-1.168	82.854
18429	4.41e-002	-8.3077e-003	-1.168	82.854
18430	4.41e-002	-9.2308e-003	-1.168	82.854
18431	4.41e-002	-1.0154e-002	-1.168	82.854
18432	4.41e-002	-1.1077e-002	-1.168	82.854
18433	4.5052e-002	-9.2308e-004	-1.168	74.546
18434	4.5052e-002	-1.8462e-003	-1.168	74.546
18435	4.5052e-002	-2.7692e-003	-1.168	74.546
18436	4.5052e-002	-3.6923e-003	-1.168	74.546
18437	4.5052e-002	-4.6154e-003	-1.168	74.546
18438	4.5052e-002	-5.5385e-003	-1.168	74.546
18439	4.5052e-002	-6.4615e-003	-1.168	74.546
18440	4.5052e-002	-7.3846e-003	-1.168	74.546
18441	4.5052e-002	-8.3077e-003	-1.168	74.546
18442	4.5052e-002	-9.2308e-003	-1.168	74.546
18443	4.5052e-002	-1.0154e-002	-1.168	74.546
18444	4.5052e-002	-1.1077e-002	-1.168	74.546
18445	2.8553e-002	-9.2308e-004	-1.1876	41.082
18446	2.8553e-002	-1.8462e-003	-1.1876	41.082
18447	2.8553e-002	-2.7692e-003	-1.1876	41.082
18448	2.8553e-002	-3.6923e-003	-1.1876	41.082
18449	2.8553e-002	-4.6154e-003	-1.1876	41.082
18450	2.8553e-002	-5.5385e-003	-1.1876	41.082
18451	2.8553e-002	-6.4615e-003	-1.1876	41.082
18452	2.8553e-002	-7.3846e-003	-1.1876	41.082
18453	2.8553e-002	-8.3077e-003	-1.1876	41.082
18454	2.8553e-002	-9.2308e-003	-1.1876	41.082
18455	2.8553e-002	-1.0154e-002	-1.1876	41.082
18456	2.8553e-002	-1.1077e-002	-1.1876	41.082
18457	2.8784e-002	-9.2308e-004	-1.1883	40.758
18458	2.8784e-002	-1.8462e-003	-1.1883	40.758
18459	2.8784e-002	-2.7692e-003	-1.1883	40.758
18460	2.8784e-002	-3.6923e-003	-1.1883	40.758
18461	2.8784e-002	-4.6154e-003	-1.1883	40.758
18462	2.8784e-002	-5.5385e-003	-1.1883	40.758
18463	2.8784e-002	-6.4615e-003	-1.1883	40.758
18464	2.8784e-002	-7.3846e-003	-1.1883	40.758
18465	2.8784e-002	-8.3077e-003	-1.1883	40.758
18466	2.8784e-002	-9.2308e-003	-1.1883	40.758
18467	2.8784e-002	-1.0154e-002	-1.1883	40.758
18468	2.8784e-002	-1.1077e-002	-1.1883	40.758
18469	2.7934e-002	-9.2308e-004	-1.1874	41.402
18470	2.7934e-002	-1.8462e-003	-1.1874	41.402
18471	2.7934e-002	-2.7692e-003	-1.1874	41.402
18472	2.7934e-002	-3.6923e-003	-1.1874	41.402
18473	2.7934e-002	-4.6154e-003	-1.1874	41.402
18474	2.7934e-002	-5.5385e-003	-1.1874	41.402
18475	2.7934e-002	-6.4615e-003	-1.1874	41.402
18476	2.7934e-002	-7.3846e-003	-1.1874	41.402
18477	2.7934e-002	-8.3077e-003	-1.1874	41.402
18478	2.7934e-002	-9.2308e-003	-1.1874	41.402
18479	2.7934e-002	-1.0154e-002	-1.1874	41.402
18480	2.7934e-002	-1.1077e-002	-1.1874	41.402
18481	4.6222e-002	-9.2308e-004	-1.1716	65.088
18482	4.6222e-002	-1.8462e-003	-1.1716	65.088
18483	4.6222e-002	-2.7692e-003	-1.1716	65.088
18484	4.6222e-002	-3.6923e-003	-1.1716	65.088
18485	4.6222e-002	-4.6154e-003	-1.1716	65.088
18486	4.6222e-002	-5.5385e-003	-1.1716	65.088
18487	4.6222e-002	-6.4615e-003	-1.1716	65.088
18488	4.6222e-002	-7.3846e-003	-1.1716	65.088
18489	4.6222e-002	-8.3077e-003	-1.1716	65.088
18490	4.6222e-002	-9.2308e-003	-1.1716	65.088
18491	4.6222e-002	-1.0154e-002	-1.1716	65.088
18492	4.6222e-002	-1.1077e-002	-1.1716	65.088
18493	4.7063e-002	-9.2308e-004	-1.1679	59.732
18494	4.7063e-002	-1.8462e-003	-1.1679	59.732
18495	4.7063e-002	-2.7692e-003	-1.1679	59.732
18496	4.7063e-002	-3.6923e-003	-1.1679	59.732
18497	4.7063e-002	-4.6154e-003	-1.1679	59.732
18498	4.7063e-002	-5.5385e-003	-1.1679	59.732
18499	4.7063e-002	-6.4615e-003	-1.1679	59.732
18500	4.7063e-002	-7.3846e-003	-1.1679	59.732
18501	4.7063e-002	-8.3077e-003	-1.1679	59.732
18502	4.7063e-002	-9.2308e-003	-1.1679	59.732
18503	4.7063e-002	-1.0154e-002	-1.1679	59.732
18504	4.7063e-002	-1.1077e-002	-1.1679	59.732
18505	4.7112e-002	-9.2308e-004	-1.1689	61.511
18506	4.7112e-002	-1.8462e-003	-1.1689	61.511
18507	4.7112e-002	-2.7692e-003	-1.1689	61.511
18508	4.7112e-002	-3.6923e-003	-1.1689	61.511
18509	4.7112e-002	-4.6154e-003	-1.1689	61.511
18510	4.7112e-002	-5.5385e-003	-1.1689	61.511
18511	4.7112e-002	-6.4615e-003	-1.1689	61.511
18512	4.7112e-002	-7.3846e-003	-1.1689	61.511
18513	4.7112e-002	-8.3077e-003	-1.1689	61.511
18514	4.7112e-002	-9.2308e-003	-1.1689	61.511
18515	4.7112e-002	-1.0154e-002	-1.1689	61.511
18516	4.7112e-002	-1.1077e-002	-1.1689	61.511
18517	4.721e-002	-9.2308e-004	-1.1699	62.168
18518	4.721e-002	-1.8462e-003	-1.1699	62.168
18519	4.721e-002	-2.7692e-003	-1.1699	62.168
18520	4.721e-002	-3.6923e-003	-1.1699	62.168
18521	4.721e-002	-4.6154e-003	-1.1699	62.168
18522	4.721e-002	-5.5385e-003	-1.1699	62.168
18523	4.721e-002	-6.4615e-003	-1.1699	62.168
18524	4.721e-002	-7.3846e-003	-1.1699	62.168
18525	4.721e-002	-8.3077e-003	-1.1699	62.168
18526	4.721e-002	-9.2308e-003	-1.1699	62.168
18527	4.721e-002	-1.0154e-002	-1.1699	62.168
18528	4.721e-002	-1.1077e-002	-1.1699	62.168
18529	4.6452e-002	-9.2308e-004	-1.1864	42.078
18530	4.6452e-002	-1.8462e-003	-1.1864	42.078
18531	4.6452e-002	-2.7692e-003	-1.1864	42.078
18532	4.6452e-002	-3.6923e-003	-1.1864	42.078
18533	4.6452e-002	-4.6154e-003	-1.1864	42.078
18534	4.6452e-002	-5.5385e-003	-1.1864	42.078
18535	4.6452e-002	-6.4615e-003	-1.1864	42.078
18536	4.6452e-002	-7.3846e-003	-1.1864	42.078
18537	4.6452e-002	-8.3077e-003	-1.1864	42.078
18538	4.6452e-002	-9.2308e-003	-1.1864	42.078
18539	4.6452e-002	-1.0154e-002	-1.1864	42.078
18540	4.6452e-002	-1.1077e-002	-1.1864	42.078
18541	4.6923e-002	-9.2308e-004	-1.1873	41.82
18542	4.6923e-002	-1.8462e-003	-1.1873	41.82
18543	4.6923e-002	-2.7692e-003	-1.1873	41.82
18544	4.6923e-002	-3.6923e-003	-1.1873	41.82
18545	4.6923e-002	-4.6154e-003	-1.1873	41.82
18546	4.6923e-002	-5.5385e-003	-1.1873	41.82
18547	4.6923e-002	-6.4615e-003	-1.1873	41.82
18548	4.6923e-002	-7.3846e-003	-1.1873	41.82
18549	4.6923e-002	-8.3077e-003	-1.1873	41.82
18550	4.6923e-002	-9.2308e-003	-1.1873	41.82
18551	4.6923e-002	-1.0154e-002	-1.1873	41.82
18552	4.6923e-002	-1.1077e-002	-1.1873	41.82
18553	4.713e-002	-9.2308e-004	-1.1892	41.171
18554	4.713e-002	-1.8462e-003	-1.1892	41.171
18555	4.713e-002	-2.7692e-003	-1.1892	41.171
18556	4.713e-002	-3.6923e-003	-1.1892	41.171
18557	4.713e-002	-4.6154e-003	-1.1892	41.171
18558	4.713e-002	-5.5385e-003	-1.1892	41.171
18559	4.713e-002	-6.4615e-003	-1.1892	41.171
18560	4.713e-002	-7.3846e-003	-1.1892	41.171
18561	4.713e-002	-8.3077e-003	-1.1892	41.171
18562	4.713e-002	-9.2308e-003	-1.1892	41.171
18563	4.713e-002	-1.0154e-002	-1.1892	41.171
18564	4.713e-002	-1.1077e-002	-1.1892	41.171
18565	4.5947e-002	-9.2308e-004	-1.1878	41.233
18566	4.5947e-002	-1.8462e-003	-1.1878	41.233
18567	4.5947e-002	-2.7692e-003	-1.1878	41.233
18568	4.5947e-002	-3.6923e-003	-1.1878	41.233
18569	4.5947e-002	-4.6154e-003	-1.1878	41.233
18570	4.5947e-002	-5.5385e-003	-1.1878	41.233
18571	4.5947e-002	-6.4615e-003	-1.1878	41.233
18572	4.5947e-002	-7.3846e-003	-1.1878	41.233
18573	4.5947e-002	-8.3077e-003	-1.1878	41.233
18574	4.5947e-002	-9.2308e-003	-1.1878	41.233
18575	4.5947e-002	-1.0154e-002	-1.1878	41.233
18576	4.5947e-002	-1.1077e-002	-1.1878	41.233
18577	4.5258e-002	-9.2308e-004	-1.1894	40.502
18578	4.5258e-002	-1.8462e-003	-1.1894	40.502
18579	4.5258e-002	-2.7692e-003	-1.1894	40.502
18580	4.5258e-002	-3.6923e-003	-1.1894	40.502
18581	4.5258e-002	-4.6154e-003	-1.1894	40.502
18582	4.5258e-002	-5.5385e-003	-1.1894	40.502
18583	4.5258e-002	-6.4615e-003	-1.1894	40.502
18584	4.5258e-002	-7.3846e-003	-1.1894	40.502
18585	4.5258e-002	-8.3077e-003	-1.1894	40.502
18586	4.5258e-002	-9.2308e-003	-1.1894	40.502
18587	4.5258e-002	-1.0154e-002	-1.1894	40.502
18588	4.5258e-002	-1.1077e-002	-1.1894	40.502
18589	4.4381e-002	-9.2308e-004	-1.1892	40.202
18590	4.4381e-002	-1.8462e-003	-1.1892	40.202
18591	4.4381e-002	-2.7692e-003	-1.1892	40.202
18592	4.4381e-002	-3.6923e-003	-1.1892	40.202
18593	4.4381e-002	-4.6154e-003	-1.1892	40.202
18594	4.4381e-002	-5.5385e-003	-1.1892	40.202
18595	4.4381e-002	-6.4615e-003	-1.1892	40.202
18596	4.4381e-002	-7.3846e-003	-1.1892	40.202
18597	4.4381e-002	-8.3077e-003	-1.1892	40.202
18598	4.4381e-002	-9.2308e-003	-1.1892	40.202
18599	4.4381e-002	-1.0154e-002	-1.1892	40.202
18600	4.4381e-002	-1.1077e-002	-1.1892	40.202
18601	2.6941e-002	-9.2308e-004	-1.1891	41.177
18602	2.6941e-002	-1.8462e-003	-1.1891	41.177
18603	2.6941e-002	-2.7692e-003	-1.1891	41.177
18604	2.6941e-002	-3.6923e-003	-1.1891	41.177
18605	2.6941e-002	-4.6154e-003	-1.1891	41.177
18606	2.6941e-002	-5.5385e-003	-1.1891	41.177
18607	2.6941e-002	-6.4615e-003	-1.1891	41.177
18608	2.6941e-002	-7.3846e-003	-1.1891	41.177
18609	2.6941e-002	-8.3077e-003	-1.1891	41.177
18610	2.6941e-002	-9.2308e-003	-1.1891	41.177
18611	2.6941e-002	-1.0154e-002	-1.1891	41.177
18612	2.6941e-002	-1.1077e-002	-1.1891	41.177
18613	2.7905e-002	-9.2308e-004	-1.171	66.149
18614	2.7905e-002	-1.8462e-003	-1.171	66.149
18615	2.7905e-002	-2.7692e-003	-1.171	66.149
18616	2.7905e-002	-3.6923e-003	-1.171	66.149
18617	2.7905e-002	-4.6154e-003	-1.171	66.149
18618	2.7905e-002	-5.5385e-003	-1.171	66.149
18619	2.7905e-002	-6.4615e-003	-1.171	66.149
18620	2.7905e-002	-7.3846e-003	-1.171	66.149
18621	2.7905e-002	-8.3077e-003	-1.171	66.149
18622	2.7905e-002	-9.2308e-003	-1.171	66.149
18623	2.7905e-002	-1.0154e-002	-1.171	66.149
18624	2.7905e-002	-1.1077e-002	-1.171	66.149
18625	2.7474e-002	-9.2308e-004	-1.1726	63.05
18626	2.7474e-002	-1.8462e-003	-1.1726	63.05
18627	2.7474e-002	-2.7692e-003	-1.1726	63.05
18628	2.7474e-002	-3.6923e-003	-1.1726	63.05
18629	2.7474e-002	-4.6154e-003	-1.1726	63.05
18630	2.7474e-002	-5.5385e-003	-1.1726	63.05
18631	2.7474e-002	-6.4615e-003	-1.1726	63.05
18632	2.7474e-002	-7.3846e-003	-1.1726	63.05
18633	2.7474e-002	-8.3077e-003	-1.1726	63.05
18634	2.7474e-002	-9.2308e-003	-1.1726	63.05
18635	2.7474e-002	-1.0154e-002	-1.1726	63.05
18636	2.7474e-002	-1.1077e-002	-1.1726	63.05
