Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18211	4.5875e-002	-6.4615e-003	-1.1705	68.275
18212	4.5875e-002	-7.3846e-003	-1.1705	68.275
18213	4.5875e-002	-8.3077e-003	-1.1705	68.275
18214	4.5875e-002	-9.2308e-003	-1.1705	68.275
18215	4.5875e-002	-1.0154e-002	-1.1705	68.275
18216	4.5875e-002	-1.1077e-002	-1.1705	68.275
18217	4.129e-002	-9.2308e-004	-1.1684	104.62
18218	4.129e-002	-1.8462e-003	-1.1684	104.62
18219	4.129e-002	-2.7692e-003	-1.1684	104.62
18220	4.129e-002	-3.6923e-003	-1.1684	104.62
18221	4.129e-002	-4.6154e-003	-1.1684	104.62
18222	4.129e-002	-5.5385e-003	-1.1684	104.62
18223	4.129e-002	-6.4615e-003	-1.1684	104.62
18224	4.129e-002	-7.3846e-003	-1.1684	104.62
18225	4.129e-002	-8.3077e-003	-1.1684	104.62
18226	4.129e-002	-9.2308e-003	-1.1684	104.62
18227	4.129e-002	-1.0154e-002	-1.1684	104.62
18228	4.129e-002	-1.1077e-002	-1.1684	104.62
18229	4.2026e-002	-9.2308e-004	-1.1686	97.851
18230	4.2026e-002	-1.8462e-003	-1.1686	97.851
18231	4.2026e-002	-2.7692e-003	-1.1686	97.851
18232	4.2026e-002	-3.6923e-003	-1.1686	97.851
18233	4.2026e-002	-4.6154e-003	-1.1686	97.851
18234	4.2026e-002	-5.5385e-003	-1.1686	97.851
18235	4.2026e-002	-6.4615e-003	-1.1686	97.851
18236	4.2026e-002	-7.3846e-003	-1.1686	97.851
18237	4.2026e-002	-8.3077e-003	-1.1686	97.851
18238	4.2026e-002	-9.2308e-003	-1.1686	97.851
18239	4.2026e-002	-1.0154e-002	-1.1686	97.851
18240	4.2026e-002	-1.1077e-002	-1.1686	97.851
18241	4.303e-002	-9.2308e-004	-1.1689	88.585
18242	4.303e-002	-1.8462e-003	-1.1689	88.585
18243	4.303e-002	-2.7692e-003	-1.1689	88.585
18244	4.303e-002	-3.6923e-003	-1.1689	88.585
18245	4.303e-002	-4.6154e-003	-1.1689	88.585
18246	4.303e-002	-5.5385e-003	-1.1689	88.585
18247	4.303e-002	-6.4615e-003	-1.1689	88.585
18248	4.303e-002	-7.3846e-003	-1.1689	88.585
18249	4.303e-002	-8.3077e-003	-1.1689	88.585
18250	4.303e-002	-9.2308e-003	-1.1689	88.585
18251	4.303e-002	-1.0154e-002	-1.1689	88.585
18252	4.303e-002	-1.1077e-002	-1.1689	88.585
18253	4.523e-002	-9.2308e-004	-1.1689	73.096
18254	4.523e-002	-1.8462e-003	-1.1689	73.096
18255	4.523e-002	-2.7692e-003	-1.1689	73.096
18256	4.523e-002	-3.6923e-003	-1.1689	73.096
18257	4.523e-002	-4.6154e-003	-1.1689	73.096
18258	4.523e-002	-5.5385e-003	-1.1689	73.096
18259	4.523e-002	-6.4615e-003	-1.1689	73.096
18260	4.523e-002	-7.3846e-003	-1.1689	73.096
18261	4.523e-002	-8.3077e-003	-1.1689	73.096
18262	4.523e-002	-9.2308e-003	-1.1689	73.096
18263	4.523e-002	-1.0154e-002	-1.1689	73.096
18264	4.523e-002	-1.1077e-002	-1.1689	73.096
18265	4.5649e-002	-9.2308e-004	-1.1698	69.947
18266	4.5649e-002	-1.8462e-003	-1.1698	69.947
18267	4.5649e-002	-2.7692e-003	-1.1698	69.947
18268	4.5649e-002	-3.6923e-003	-1.1698	69.947
18269	4.5649e-002	-4.6154e-003	-1.1698	69.947
18270	4.5649e-002	-5.5385e-003	-1.1698	69.947
18271	4.5649e-002	-6.4615e-003	-1.1698	69.947
18272	4.5649e-002	-7.3846e-003	-1.1698	69.947
18273	4.5649e-002	-8.3077e-003	-1.1698	69.947
18274	4.5649e-002	-9.2308e-003	-1.1698	69.947
18275	4.5649e-002	-1.0154e-002	-1.1698	69.947
18276	4.5649e-002	-1.1077e-002	-1.1698	69.947
18277	4.4137e-002	-9.2308e-004	-1.1693	79.574
18278	4.4137e-002	-1.8462e-003	-1.1693	79.574
18279	4.4137e-002	-2.7692e-003	-1.1693	79.574
18280	4.4137e-002	-3.6923e-003	-1.1693	79.574
18281	4.4137e-002	-4.6154e-003	-1.1693	79.574
18282	4.4137e-002	-5.5385e-003	-1.1693	79.574
18283	4.4137e-002	-6.4615e-003	-1.1693	79.574
18284	4.4137e-002	-7.3846e-003	-1.1693	79.574
18285	4.4137e-002	-8.3077e-003	-1.1693	79.574
18286	4.4137e-002	-9.2308e-003	-1.1693	79.574
18287	4.4137e-002	-1.0154e-002	-1.1693	79.574
18288	4.4137e-002	-1.1077e-002	-1.1693	79.574
18289	2.9014e-002	-9.2308e-004	-1.1692	74.369
18290	2.9014e-002	-1.8462e-003	-1.1692	74.369
18291	2.9014e-002	-2.7692e-003	-1.1692	74.369
18292	2.9014e-002	-3.6923e-003	-1.1692	74.369
18293	2.9014e-002	-4.6154e-003	-1.1692	74.369
18294	2.9014e-002	-5.5385e-003	-1.1692	74.369
18295	2.9014e-002	-6.4615e-003	-1.1692	74.369
18296	2.9014e-002	-7.3846e-003	-1.1692	74.369
18297	2.9014e-002	-8.3077e-003	-1.1692	74.369
18298	2.9014e-002	-9.2308e-003	-1.1692	74.369
18299	2.9014e-002	-1.0154e-002	-1.1692	74.369
18300	2.9014e-002	-1.1077e-002	-1.1692	74.369
18301	4.6212e-002	-9.2308e-004	-1.1885	43.336
18302	4.6212e-002	-1.8462e-003	-1.1885	43.336
18303	4.6212e-002	-2.7692e-003	-1.1885	43.336
18304	4.6212e-002	-3.6923e-003	-1.1885	43.336
18305	4.6212e-002	-4.6154e-003	-1.1885	43.336
18306	4.6212e-002	-5.5385e-003	-1.1885	43.336
18307	4.6212e-002	-6.4615e-003	-1.1885	43.336
18308	4.6212e-002	-7.3846e-003	-1.1885	43.336
18309	4.6212e-002	-8.3077e-003	-1.1885	43.336
18310	4.6212e-002	-9.2308e-003	-1.1885	43.336
18311	4.6212e-002	-1.0154e-002	-1.1885	43.336
18312	4.6212e-002	-1.1077e-002	-1.1885	43.336
18313	4.4821e-002	-9.2308e-004	-1.1702	73.492
18314	4.4821e-002	-1.8462e-003	-1.1702	73.492
18315	4.4821e-002	-2.7692e-003	-1.1702	73.492
18316	4.4821e-002	-3.6923e-003	-1.1702	73.492
18317	4.4821e-002	-4.6154e-003	-1.1702	73.492
18318	4.4821e-002	-5.5385e-003	-1.1702	73.492
18319	4.4821e-002	-6.4615e-003	-1.1702	73.492
18320	4.4821e-002	-7.3846e-003	-1.1702	73.492
18321	4.4821e-002	-8.3077e-003	-1.1702	73.492
18322	4.4821e-002	-9.2308e-003	-1.1702	73.492
18323	4.4821e-002	-1.0154e-002	-1.1702	73.492
18324	4.4821e-002	-1.1077e-002	-1.1702	73.492
18325	2.8742e-002	-9.2308e-004	-1.1701	71.46
18326	2.8742e-002	-1.8462e-003	-1.1701	71.46
18327	2.8742e-002	-2.7692e-003	-1.1701	71.46
18328	2.8742e-002	-3.6923e-003	-1.1701	71.46
18329	2.8742e-002	-4.6154e-003	-1.1701	71.46
18330	2.8742e-002	-5.5385e-003	-1.1701	71.46
18331	2.8742e-002	-6.4615e-003	-1.1701	71.46
18332	2.8742e-002	-7.3846e-003	-1.1701	71.46
18333	2.8742e-002	-8.3077e-003	-1.1701	71.46
18334	2.8742e-002	-9.2308e-003	-1.1701	71.46
18335	2.8742e-002	-1.0154e-002	-1.1701	71.46
18336	2.8742e-002	-1.1077e-002	-1.1701	71.46
18337	2.9063e-002	-9.2308e-004	-1.1681	75.978
18338	2.9063e-002	-1.8462e-003	-1.1681	75.978
18339	2.9063e-002	-2.7692e-003	-1.1681	75.978
18340	2.9063e-002	-3.6923e-003	-1.1681	75.978
18341	2.9063e-002	-4.6154e-003	-1.1681	75.978
18342	2.9063e-002	-5.5385e-003	-1.1681	75.978
18343	2.9063e-002	-6.4615e-003	-1.1681	75.978
18344	2.9063e-002	-7.3846e-003	-1.1681	75.978
18345	2.9063e-002	-8.3077e-003	-1.1681	75.978
18346	2.9063e-002	-9.2308e-003	-1.1681	75.978
18347	2.9063e-002	-1.0154e-002	-1.1681	75.978
18348	2.9063e-002	-1.1077e-002	-1.1681	75.978
18349	3.0077e-002	-9.2308e-004	-1.1682	84.413
18350	3.0077e-002	-1.8462e-003	-1.1682	84.413
18351	3.0077e-002	-2.7692e-003	-1.1682	84.413
18352	3.0077e-002	-3.6923e-003	-1.1682	84.413
18353	3.0077e-002	-4.6154e-003	-1.1682	84.413
18354	3.0077e-002	-5.5385e-003	-1.1682	84.413
18355	3.0077e-002	-6.4615e-003	-1.1682	84.413
18356	3.0077e-002	-7.3846e-003	-1.1682	84.413
18357	3.0077e-002	-8.3077e-003	-1.1682	84.413
18358	3.0077e-002	-9.2308e-003	-1.1682	84.413
18359	3.0077e-002	-1.0154e-002	-1.1682	84.413
18360	3.0077e-002	-1.1077e-002	-1.1682	84.413
18361	3.2038e-002	-9.2308e-004	-1.168	103.32
18362	3.2038e-002	-1.8462e-003	-1.168	103.32
18363	3.2038e-002	-2.7692e-003	-1.168	103.32
18364	3.2038e-002	-3.6923e-003	-1.168	103.32
18365	3.2038e-002	-4.6154e-003	-1.168	103.32
18366	3.2038e-002	-5.5385e-003	-1.168	103.32
18367	3.2038e-002	-6.4615e-003	-1.168	103.32
18368	3.2038e-002	-7.3846e-003	-1.168	103.32
18369	3.2038e-002	-8.3077e-003	-1.168	103.32
18370	3.2038e-002	-9.2308e-003	-1.168	103.32
18371	3.2038e-002	-1.0154e-002	-1.168	103.32
18372	3.2038e-002	-1.1077e-002	-1.168	103.32
18373	3.3807e-002	-9.2308e-004	-1.1677	121.63
18374	3.3807e-002	-1.8462e-003	-1.1677	121.63
18375	3.3807e-002	-2.7692e-003	-1.1677	121.63
18376	3.3807e-002	-3.6923e-003	-1.1677	121.63
18377	3.3807e-002	-4.6154e-003	-1.1677	121.63
18378	3.3807e-002	-5.5385e-003	-1.1677	121.63
18379	3.3807e-002	-6.4615e-003	-1.1677	121.63
18380	3.3807e-002	-7.3846e-003	-1.1677	121.63
18381	3.3807e-002	-8.3077e-003	-1.1677	121.63
18382	3.3807e-002	-9.2308e-003	-1.1677	121.63
18383	3.3807e-002	-1.0154e-002	-1.1677	121.63
18384	3.3807e-002	-1.1077e-002	-1.1677	121.63
18385	3.8728e-002	-9.2308e-004	-1.1681	122.72
18386	3.8728e-002	-1.8462e-003	-1.1681	122.72
18387	3.8728e-002	-2.7692e-003	-1.1681	122.72
18388	3.8728e-002	-3.6923e-003	-1.1681	122.72
18389	3.8728e-002	-4.6154e-003	-1.1681	122.72
18390	3.8728e-002	-5.5385e-003	-1.1681	122.72
18391	3.8728e-002	-6.4615e-003	-1.1681	122.72
18392	3.8728e-002	-7.3846e-003	-1.1681	122.72
18393	3.8728e-002	-8.3077e-003	-1.1681	122.72
18394	3.8728e-002	-9.2308e-003	-1.1681	122.72
18395	3.8728e-002	-1.0154e-002	-1.1681	122.72
18396	3.8728e-002	-1.1077e-002	-1.1681	122.72
18397	4.0068e-002	-9.2308e-004	-1.1682	114.87
18398	4.0068e-002	-1.8462e-003	-1.1682	114.87
18399	4.0068e-002	-2.7692e-003	-1.1682	114.87
18400	4.0068e-002	-3.6923e-003	-1.1682	114.87
18401	4.0068e-002	-4.6154e-003	-1.1682	114.87
18402	4.0068e-002	-5.5385e-003	-1.1682	114.87
18403	4.0068e-002	-6.4615e-003	-1.1682	114.87
18404	4.0068e-002	-7.3846e-003	-1.1682	114.87
18405	4.0068e-002	-8.3077e-003	-1.1682	114.87
18406	4.0068e-002	-9.2308e-003	-1.1682	114.87
18407	4.0068e-002	-1.0154e-002	-1.1682	114.87
18408	4.0068e-002	-1.1077e-002	-1.1682	114.87
18409	4.2133e-002	-9.2308e-004	-1.1678	103.79
18410	4.2133e-002	-1.8462e-003	-1.1678	103.79
18411	4.2133e-002	-2.7692e-003	-1.1678	103.79
18412	4.2133e-002	-3.6923e-003	-1.1678	103.79
18413	4.2133e-002	-4.6154e-003	-1.1678	103.79
18414	4.2133e-002	-5.5385e-003	-1.1678	103.79
18415	4.2133e-002	-6.4615e-003	-1.1678	103.79
18416	4.2133e-002	-7.3846e-003	-1.1678	103.79
18417	4.2133e-002	-8.3077e-003	-1.1678	103.79
18418	4.2133e-002	-9.2308e-003	-1.1678	103.79
18419	4.2133e-002	-1.0154e-002	-1.1678	103.79
18420	4.2133e-002	-1.1077e-002	-1.1678	103.79
18421	4.41e-002	-9.2308e-004	-1.168	83.388
18422	4.41e-002	-1.8462e-003	-1.168	83.388
18423	4.41e-002	-2.7692e-003	-1.168	83.388
18424	4.41e-002	-3.6923e-003	-1.168	83.388
18425	4.41e-002	-4.6154e-003	-1.168	83.388
18426	4.41e-002	-5.5385e-003	-1.168	83.388
18427	4.41e-002	-6.4615e-003	-1.168	83.388
18428	4.41e-002	-7.3846e-003	-1.168	83.388
18429	4.41e-002	-8.3077e-003	-1.168	83.388
18430	4.41e-002	-9.2308e-003	-1.168	83.388
18431	4.41e-002	-1.0154e-002	-1.168	83.388
18432	4.41e-002	-1.1077e-002	-1.168	83.388
18433	4.5052e-002	-9.2308e-004	-1.168	75.083
18434	4.5052e-002	-1.8462e-003	-1.168	75.083
18435	4.5052e-002	-2.7692e-003	-1.168	75.083
18436	4.5052e-002	-3.6923e-003	-1.168	75.083
18437	4.5052e-002	-4.6154e-003	-1.168	75.083
18438	4.5052e-002	-5.5385e-003	-1.168	75.083
18439	4.5052e-002	-6.4615e-003	-1.168	75.083
18440	4.5052e-002	-7.3846e-003	-1.168	75.083
18441	4.5052e-002	-8.3077e-003	-1.168	75.083
18442	4.5052e-002	-9.2308e-003	-1.168	75.083
18443	4.5052e-002	-1.0154e-002	-1.168	75.083
18444	4.5052e-002	-1.1077e-002	-1.168	75.083
18445	2.8553e-002	-9.2308e-004	-1.1876	43.232
18446	2.8553e-002	-1.8462e-003	-1.1876	43.232
18447	2.8553e-002	-2.7692e-003	-1.1876	43.232
18448	2.8553e-002	-3.6923e-003	-1.1876	43.232
18449	2.8553e-002	-4.6154e-003	-1.1876	43.232
18450	2.8553e-002	-5.5385e-003	-1.1876	43.232
18451	2.8553e-002	-6.4615e-003	-1.1876	43.232
18452	2.8553e-002	-7.3846e-003	-1.1876	43.232
18453	2.8553e-002	-8.3077e-003	-1.1876	43.232
18454	2.8553e-002	-9.2308e-003	-1.1876	43.232
18455	2.8553e-002	-1.0154e-002	-1.1876	43.232
18456	2.8553e-002	-1.1077e-002	-1.1876	43.232
18457	2.8784e-002	-9.2308e-004	-1.1883	42.956
18458	2.8784e-002	-1.8462e-003	-1.1883	42.956
18459	2.8784e-002	-2.7692e-003	-1.1883	42.956
18460	2.8784e-002	-3.6923e-003	-1.1883	42.956
18461	2.8784e-002	-4.6154e-003	-1.1883	42.956
18462	2.8784e-002	-5.5385e-003	-1.1883	42.956
18463	2.8784e-002	-6.4615e-003	-1.1883	42.956
18464	2.8784e-002	-7.3846e-003	-1.1883	42.956
18465	2.8784e-002	-8.3077e-003	-1.1883	42.956
18466	2.8784e-002	-9.2308e-003	-1.1883	42.956
18467	2.8784e-002	-1.0154e-002	-1.1883	42.956
18468	2.8784e-002	-1.1077e-002	-1.1883	42.956
18469	2.7934e-002	-9.2308e-004	-1.1874	43.571
18470	2.7934e-002	-1.8462e-003	-1.1874	43.571
18471	2.7934e-002	-2.7692e-003	-1.1874	43.571
18472	2.7934e-002	-3.6923e-003	-1.1874	43.571
18473	2.7934e-002	-4.6154e-003	-1.1874	43.571
18474	2.7934e-002	-5.5385e-003	-1.1874	43.571
18475	2.7934e-002	-6.4615e-003	-1.1874	43.571
18476	2.7934e-002	-7.3846e-003	-1.1874	43.571
18477	2.7934e-002	-8.3077e-003	-1.1874	43.571
18478	2.7934e-002	-9.2308e-003	-1.1874	43.571
18479	2.7934e-002	-1.0154e-002	-1.1874	43.571
18480	2.7934e-002	-1.1077e-002	-1.1874	43.571
18481	4.6222e-002	-9.2308e-004	-1.1716	65.972
18482	4.6222e-002	-1.8462e-003	-1.1716	65.972
18483	4.6222e-002	-2.7692e-003	-1.1716	65.972
18484	4.6222e-002	-3.6923e-003	-1.1716	65.972
18485	4.6222e-002	-4.6154e-003	-1.1716	65.972
18486	4.6222e-002	-5.5385e-003	-1.1716	65.972
18487	4.6222e-002	-6.4615e-003	-1.1716	65.972
18488	4.6222e-002	-7.3846e-003	-1.1716	65.972
18489	4.6222e-002	-8.3077e-003	-1.1716	65.972
18490	4.6222e-002	-9.2308e-003	-1.1716	65.972
18491	4.6222e-002	-1.0154e-002	-1.1716	65.972
18492	4.6222e-002	-1.1077e-002	-1.1716	65.972
18493	4.7063e-002	-9.2308e-004	-1.1679	60.277
18494	4.7063e-002	-1.8462e-003	-1.1679	60.277
18495	4.7063e-002	-2.7692e-003	-1.1679	60.277
18496	4.7063e-002	-3.6923e-003	-1.1679	60.277
18497	4.7063e-002	-4.6154e-003	-1.1679	60.277
18498	4.7063e-002	-5.5385e-003	-1.1679	60.277
18499	4.7063e-002	-6.4615e-003	-1.1679	60.277
18500	4.7063e-002	-7.3846e-003	-1.1679	60.277
18501	4.7063e-002	-8.3077e-003	-1.1679	60.277
18502	4.7063e-002	-9.2308e-003	-1.1679	60.277
18503	4.7063e-002	-1.0154e-002	-1.1679	60.277
18504	4.7063e-002	-1.1077e-002	-1.1679	60.277
18505	4.7112e-002	-9.2308e-004	-1.1689	62.156
18506	4.7112e-002	-1.8462e-003	-1.1689	62.156
18507	4.7112e-002	-2.7692e-003	-1.1689	62.156
18508	4.7112e-002	-3.6923e-003	-1.1689	62.156
18509	4.7112e-002	-4.6154e-003	-1.1689	62.156
18510	4.7112e-002	-5.5385e-003	-1.1689	62.156
18511	4.7112e-002	-6.4615e-003	-1.1689	62.156
18512	4.7112e-002	-7.3846e-003	-1.1689	62.156
18513	4.7112e-002	-8.3077e-003	-1.1689	62.156
18514	4.7112e-002	-9.2308e-003	-1.1689	62.156
18515	4.7112e-002	-1.0154e-002	-1.1689	62.156
18516	4.7112e-002	-1.1077e-002	-1.1689	62.156
18517	4.721e-002	-9.2308e-004	-1.1699	62.912
18518	4.721e-002	-1.8462e-003	-1.1699	62.912
18519	4.721e-002	-2.7692e-003	-1.1699	62.912
18520	4.721e-002	-3.6923e-003	-1.1699	62.912
18521	4.721e-002	-4.6154e-003	-1.1699	62.912
18522	4.721e-002	-5.5385e-003	-1.1699	62.912
18523	4.721e-002	-6.4615e-003	-1.1699	62.912
18524	4.721e-002	-7.3846e-003	-1.1699	62.912
18525	4.721e-002	-8.3077e-003	-1.1699	62.912
18526	4.721e-002	-9.2308e-003	-1.1699	62.912
18527	4.721e-002	-1.0154e-002	-1.1699	62.912
18528	4.721e-002	-1.1077e-002	-1.1699	62.912
18529	4.6452e-002	-9.2308e-004	-1.1864	44.171
18530	4.6452e-002	-1.8462e-003	-1.1864	44.171
18531	4.6452e-002	-2.7692e-003	-1.1864	44.171
18532	4.6452e-002	-3.6923e-003	-1.1864	44.171
18533	4.6452e-002	-4.6154e-003	-1.1864	44.171
18534	4.6452e-002	-5.5385e-003	-1.1864	44.171
18535	4.6452e-002	-6.4615e-003	-1.1864	44.171
18536	4.6452e-002	-7.3846e-003	-1.1864	44.171
18537	4.6452e-002	-8.3077e-003	-1.1864	44.171
18538	4.6452e-002	-9.2308e-003	-1.1864	44.171
18539	4.6452e-002	-1.0154e-002	-1.1864	44.171
18540	4.6452e-002	-1.1077e-002	-1.1864	44.171
18541	4.6923e-002	-9.2308e-004	-1.1873	44.01
18542	4.6923e-002	-1.8462e-003	-1.1873	44.01
18543	4.6923e-002	-2.7692e-003	-1.1873	44.01
18544	4.6923e-002	-3.6923e-003	-1.1873	44.01
18545	4.6923e-002	-4.6154e-003	-1.1873	44.01
18546	4.6923e-002	-5.5385e-003	-1.1873	44.01
18547	4.6923e-002	-6.4615e-003	-1.1873	44.01
18548	4.6923e-002	-7.3846e-003	-1.1873	44.01
18549	4.6923e-002	-8.3077e-003	-1.1873	44.01
18550	4.6923e-002	-9.2308e-003	-1.1873	44.01
18551	4.6923e-002	-1.0154e-002	-1.1873	44.01
18552	4.6923e-002	-1.1077e-002	-1.1873	44.01
18553	4.713e-002	-9.2308e-004	-1.1892	43.502
18554	4.713e-002	-1.8462e-003	-1.1892	43.502
18555	4.713e-002	-2.7692e-003	-1.1892	43.502
18556	4.713e-002	-3.6923e-003	-1.1892	43.502
18557	4.713e-002	-4.6154e-003	-1.1892	43.502
18558	4.713e-002	-5.5385e-003	-1.1892	43.502
18559	4.713e-002	-6.4615e-003	-1.1892	43.502
18560	4.713e-002	-7.3846e-003	-1.1892	43.502
18561	4.713e-002	-8.3077e-003	-1.1892	43.502
18562	4.713e-002	-9.2308e-003	-1.1892	43.502
18563	4.713e-002	-1.0154e-002	-1.1892	43.502
18564	4.713e-002	-1.1077e-002	-1.1892	43.502
18565	4.5947e-002	-9.2308e-004	-1.1878	43.422
18566	4.5947e-002	-1.8462e-003	-1.1878	43.422
18567	4.5947e-002	-2.7692e-003	-1.1878	43.422
18568	4.5947e-002	-3.6923e-003	-1.1878	43.422
18569	4.5947e-002	-4.6154e-003	-1.1878	43.422
18570	4.5947e-002	-5.5385e-003	-1.1878	43.422
18571	4.5947e-002	-6.4615e-003	-1.1878	43.422
18572	4.5947e-002	-7.3846e-003	-1.1878	43.422
18573	4.5947e-002	-8.3077e-003	-1.1878	43.422
18574	4.5947e-002	-9.2308e-003	-1.1878	43.422
18575	4.5947e-002	-1.0154e-002	-1.1878	43.422
18576	4.5947e-002	-1.1077e-002	-1.1878	43.422
18577	4.5258e-002	-9.2308e-004	-1.1894	42.783
18578	4.5258e-002	-1.8462e-003	-1.1894	42.783
18579	4.5258e-002	-2.7692e-003	-1.1894	42.783
18580	4.5258e-002	-3.6923e-003	-1.1894	42.783
18581	4.5258e-002	-4.6154e-003	-1.1894	42.783
18582	4.5258e-002	-5.5385e-003	-1.1894	42.783
18583	4.5258e-002	-6.4615e-003	-1.1894	42.783
18584	4.5258e-002	-7.3846e-003	-1.1894	42.783
18585	4.5258e-002	-8.3077e-003	-1.1894	42.783
18586	4.5258e-002	-9.2308e-003	-1.1894	42.783
18587	4.5258e-002	-1.0154e-002	-1.1894	42.783
18588	4.5258e-002	-1.1077e-002	-1.1894	42.783
18589	4.4381e-002	-9.2308e-004	-1.1892	42.434
18590	4.4381e-002	-1.8462e-003	-1.1892	42.434
18591	4.4381e-002	-2.7692e-003	-1.1892	42.434
18592	4.4381e-002	-3.6923e-003	-1.1892	42.434
18593	4.4381e-002	-4.6154e-003	-1.1892	42.434
18594	4.4381e-002	-5.5385e-003	-1.1892	42.434
18595	4.4381e-002	-6.4615e-003	-1.1892	42.434
18596	4.4381e-002	-7.3846e-003	-1.1892	42.434
18597	4.4381e-002	-8.3077e-003	-1.1892	42.434
18598	4.4381e-002	-9.2308e-003	-1.1892	42.434
18599	4.4381e-002	-1.0154e-002	-1.1892	42.434
18600	4.4381e-002	-1.1077e-002	-1.1892	42.434
18601	2.6941e-002	-9.2308e-004	-1.1891	43.5
18602	2.6941e-002	-1.8462e-003	-1.1891	43.5
18603	2.6941e-002	-2.7692e-003	-1.1891	43.5
18604	2.6941e-002	-3.6923e-003	-1.1891	43.5
18605	2.6941e-002	-4.6154e-003	-1.1891	43.5
18606	2.6941e-002	-5.5385e-003	-1.1891	43.5
18607	2.6941e-002	-6.4615e-003	-1.1891	43.5
18608	2.6941e-002	-7.3846e-003	-1.1891	43.5
18609	2.6941e-002	-8.3077e-003	-1.1891	43.5
18610	2.6941e-002	-9.2308e-003	-1.1891	43.5
18611	2.6941e-002	-1.0154e-002	-1.1891	43.5
18612	2.6941e-002	-1.1077e-002	-1.1891	43.5
18613	2.7905e-002	-9.2308e-004	-1.171	66.98
18614	2.7905e-002	-1.8462e-003	-1.171	66.98
18615	2.7905e-002	-2.7692e-003	-1.171	66.98
18616	2.7905e-002	-3.6923e-003	-1.171	66.98
18617	2.7905e-002	-4.6154e-003	-1.171	66.98
18618	2.7905e-002	-5.5385e-003	-1.171	66.98
18619	2.7905e-002	-6.4615e-003	-1.171	66.98
18620	2.7905e-002	-7.3846e-003	-1.171	66.98
18621	2.7905e-002	-8.3077e-003	-1.171	66.98
18622	2.7905e-002	-9.2308e-003	-1.171	66.98
18623	2.7905e-002	-1.0154e-002	-1.171	66.98
18624	2.7905e-002	-1.1077e-002	-1.171	66.98
18625	2.7474e-002	-9.2308e-004	-1.1726	64.023
18626	2.7474e-002	-1.8462e-003	-1.1726	64.023
18627	2.7474e-002	-2.7692e-003	-1.1726	64.023
18628	2.7474e-002	-3.6923e-003	-1.1726	64.023
18629	2.7474e-002	-4.6154e-003	-1.1726	64.023
18630	2.7474e-002	-5.5385e-003	-1.1726	64.023
18631	2.7474e-002	-6.4615e-003	-1.1726	64.023
18632	2.7474e-002	-7.3846e-003	-1.1726	64.023
18633	2.7474e-002	-8.3077e-003	-1.1726	64.023
18634	2.7474e-002	-9.2308e-003	-1.1726	64.023
18635	2.7474e-002	-1.0154e-002	-1.1726	64.023
18636	2.7474e-002	-1.1077e-002	-1.1726	64.023
