Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18225	4.129e-002	-8.3077e-003	-1.1684	104.67
18226	4.129e-002	-9.2308e-003	-1.1684	104.67
18227	4.129e-002	-1.0154e-002	-1.1684	104.67
18228	4.129e-002	-1.1077e-002	-1.1684	104.67
18229	4.2026e-002	-9.2308e-004	-1.1686	97.904
18230	4.2026e-002	-1.8462e-003	-1.1686	97.904
18231	4.2026e-002	-2.7692e-003	-1.1686	97.904
18232	4.2026e-002	-3.6923e-003	-1.1686	97.904
18233	4.2026e-002	-4.6154e-003	-1.1686	97.904
18234	4.2026e-002	-5.5385e-003	-1.1686	97.904
18235	4.2026e-002	-6.4615e-003	-1.1686	97.904
18236	4.2026e-002	-7.3846e-003	-1.1686	97.904
18237	4.2026e-002	-8.3077e-003	-1.1686	97.904
18238	4.2026e-002	-9.2308e-003	-1.1686	97.904
18239	4.2026e-002	-1.0154e-002	-1.1686	97.904
18240	4.2026e-002	-1.1077e-002	-1.1686	97.904
18241	4.303e-002	-9.2308e-004	-1.1689	88.64
18242	4.303e-002	-1.8462e-003	-1.1689	88.64
18243	4.303e-002	-2.7692e-003	-1.1689	88.64
18244	4.303e-002	-3.6923e-003	-1.1689	88.64
18245	4.303e-002	-4.6154e-003	-1.1689	88.64
18246	4.303e-002	-5.5385e-003	-1.1689	88.64
18247	4.303e-002	-6.4615e-003	-1.1689	88.64
18248	4.303e-002	-7.3846e-003	-1.1689	88.64
18249	4.303e-002	-8.3077e-003	-1.1689	88.64
18250	4.303e-002	-9.2308e-003	-1.1689	88.64
18251	4.303e-002	-1.0154e-002	-1.1689	88.64
18252	4.303e-002	-1.1077e-002	-1.1689	88.64
18253	4.523e-002	-9.2308e-004	-1.1689	73.153
18254	4.523e-002	-1.8462e-003	-1.1689	73.153
18255	4.523e-002	-2.7692e-003	-1.1689	73.153
18256	4.523e-002	-3.6923e-003	-1.1689	73.153
18257	4.523e-002	-4.6154e-003	-1.1689	73.153
18258	4.523e-002	-5.5385e-003	-1.1689	73.153
18259	4.523e-002	-6.4615e-003	-1.1689	73.153
18260	4.523e-002	-7.3846e-003	-1.1689	73.153
18261	4.523e-002	-8.3077e-003	-1.1689	73.153
18262	4.523e-002	-9.2308e-003	-1.1689	73.153
18263	4.523e-002	-1.0154e-002	-1.1689	73.153
18264	4.523e-002	-1.1077e-002	-1.1689	73.153
18265	4.5649e-002	-9.2308e-004	-1.1698	70.012
18266	4.5649e-002	-1.8462e-003	-1.1698	70.012
18267	4.5649e-002	-2.7692e-003	-1.1698	70.012
18268	4.5649e-002	-3.6923e-003	-1.1698	70.012
18269	4.5649e-002	-4.6154e-003	-1.1698	70.012
18270	4.5649e-002	-5.5385e-003	-1.1698	70.012
18271	4.5649e-002	-6.4615e-003	-1.1698	70.012
18272	4.5649e-002	-7.3846e-003	-1.1698	70.012
18273	4.5649e-002	-8.3077e-003	-1.1698	70.012
18274	4.5649e-002	-9.2308e-003	-1.1698	70.012
18275	4.5649e-002	-1.0154e-002	-1.1698	70.012
18276	4.5649e-002	-1.1077e-002	-1.1698	70.012
18277	4.4137e-002	-9.2308e-004	-1.1693	79.634
18278	4.4137e-002	-1.8462e-003	-1.1693	79.634
18279	4.4137e-002	-2.7692e-003	-1.1693	79.634
18280	4.4137e-002	-3.6923e-003	-1.1693	79.634
18281	4.4137e-002	-4.6154e-003	-1.1693	79.634
18282	4.4137e-002	-5.5385e-003	-1.1693	79.634
18283	4.4137e-002	-6.4615e-003	-1.1693	79.634
18284	4.4137e-002	-7.3846e-003	-1.1693	79.634
18285	4.4137e-002	-8.3077e-003	-1.1693	79.634
18286	4.4137e-002	-9.2308e-003	-1.1693	79.634
18287	4.4137e-002	-1.0154e-002	-1.1693	79.634
18288	4.4137e-002	-1.1077e-002	-1.1693	79.634
18289	2.9014e-002	-9.2308e-004	-1.1692	74.429
18290	2.9014e-002	-1.8462e-003	-1.1692	74.429
18291	2.9014e-002	-2.7692e-003	-1.1692	74.429
18292	2.9014e-002	-3.6923e-003	-1.1692	74.429
18293	2.9014e-002	-4.6154e-003	-1.1692	74.429
18294	2.9014e-002	-5.5385e-003	-1.1692	74.429
18295	2.9014e-002	-6.4615e-003	-1.1692	74.429
18296	2.9014e-002	-7.3846e-003	-1.1692	74.429
18297	2.9014e-002	-8.3077e-003	-1.1692	74.429
18298	2.9014e-002	-9.2308e-003	-1.1692	74.429
18299	2.9014e-002	-1.0154e-002	-1.1692	74.429
18300	2.9014e-002	-1.1077e-002	-1.1692	74.429
18301	4.6212e-002	-9.2308e-004	-1.1885	43.547
18302	4.6212e-002	-1.8462e-003	-1.1885	43.547
18303	4.6212e-002	-2.7692e-003	-1.1885	43.547
18304	4.6212e-002	-3.6923e-003	-1.1885	43.547
18305	4.6212e-002	-4.6154e-003	-1.1885	43.547
18306	4.6212e-002	-5.5385e-003	-1.1885	43.547
18307	4.6212e-002	-6.4615e-003	-1.1885	43.547
18308	4.6212e-002	-7.3846e-003	-1.1885	43.547
18309	4.6212e-002	-8.3077e-003	-1.1885	43.547
18310	4.6212e-002	-9.2308e-003	-1.1885	43.547
18311	4.6212e-002	-1.0154e-002	-1.1885	43.547
18312	4.6212e-002	-1.1077e-002	-1.1885	43.547
18313	4.4821e-002	-9.2308e-004	-1.1702	73.56
18314	4.4821e-002	-1.8462e-003	-1.1702	73.56
18315	4.4821e-002	-2.7692e-003	-1.1702	73.56
18316	4.4821e-002	-3.6923e-003	-1.1702	73.56
18317	4.4821e-002	-4.6154e-003	-1.1702	73.56
18318	4.4821e-002	-5.5385e-003	-1.1702	73.56
18319	4.4821e-002	-6.4615e-003	-1.1702	73.56
18320	4.4821e-002	-7.3846e-003	-1.1702	73.56
18321	4.4821e-002	-8.3077e-003	-1.1702	73.56
18322	4.4821e-002	-9.2308e-003	-1.1702	73.56
18323	4.4821e-002	-1.0154e-002	-1.1702	73.56
18324	4.4821e-002	-1.1077e-002	-1.1702	73.56
18325	2.8742e-002	-9.2308e-004	-1.1701	71.528
18326	2.8742e-002	-1.8462e-003	-1.1701	71.528
18327	2.8742e-002	-2.7692e-003	-1.1701	71.528
18328	2.8742e-002	-3.6923e-003	-1.1701	71.528
18329	2.8742e-002	-4.6154e-003	-1.1701	71.528
18330	2.8742e-002	-5.5385e-003	-1.1701	71.528
18331	2.8742e-002	-6.4615e-003	-1.1701	71.528
18332	2.8742e-002	-7.3846e-003	-1.1701	71.528
18333	2.8742e-002	-8.3077e-003	-1.1701	71.528
18334	2.8742e-002	-9.2308e-003	-1.1701	71.528
18335	2.8742e-002	-1.0154e-002	-1.1701	71.528
18336	2.8742e-002	-1.1077e-002	-1.1701	71.528
18337	2.9063e-002	-9.2308e-004	-1.1681	76.028
18338	2.9063e-002	-1.8462e-003	-1.1681	76.028
18339	2.9063e-002	-2.7692e-003	-1.1681	76.028
18340	2.9063e-002	-3.6923e-003	-1.1681	76.028
18341	2.9063e-002	-4.6154e-003	-1.1681	76.028
18342	2.9063e-002	-5.5385e-003	-1.1681	76.028
18343	2.9063e-002	-6.4615e-003	-1.1681	76.028
18344	2.9063e-002	-7.3846e-003	-1.1681	76.028
18345	2.9063e-002	-8.3077e-003	-1.1681	76.028
18346	2.9063e-002	-9.2308e-003	-1.1681	76.028
18347	2.9063e-002	-1.0154e-002	-1.1681	76.028
18348	2.9063e-002	-1.1077e-002	-1.1681	76.028
18349	3.0077e-002	-9.2308e-004	-1.1682	84.463
18350	3.0077e-002	-1.8462e-003	-1.1682	84.463
18351	3.0077e-002	-2.7692e-003	-1.1682	84.463
18352	3.0077e-002	-3.6923e-003	-1.1682	84.463
18353	3.0077e-002	-4.6154e-003	-1.1682	84.463
18354	3.0077e-002	-5.5385e-003	-1.1682	84.463
18355	3.0077e-002	-6.4615e-003	-1.1682	84.463
18356	3.0077e-002	-7.3846e-003	-1.1682	84.463
18357	3.0077e-002	-8.3077e-003	-1.1682	84.463
18358	3.0077e-002	-9.2308e-003	-1.1682	84.463
18359	3.0077e-002	-1.0154e-002	-1.1682	84.463
18360	3.0077e-002	-1.1077e-002	-1.1682	84.463
18361	3.2038e-002	-9.2308e-004	-1.168	103.36
18362	3.2038e-002	-1.8462e-003	-1.168	103.36
18363	3.2038e-002	-2.7692e-003	-1.168	103.36
18364	3.2038e-002	-3.6923e-003	-1.168	103.36
18365	3.2038e-002	-4.6154e-003	-1.168	103.36
18366	3.2038e-002	-5.5385e-003	-1.168	103.36
18367	3.2038e-002	-6.4615e-003	-1.168	103.36
18368	3.2038e-002	-7.3846e-003	-1.168	103.36
18369	3.2038e-002	-8.3077e-003	-1.168	103.36
18370	3.2038e-002	-9.2308e-003	-1.168	103.36
18371	3.2038e-002	-1.0154e-002	-1.168	103.36
18372	3.2038e-002	-1.1077e-002	-1.168	103.36
18373	3.3807e-002	-9.2308e-004	-1.1677	121.67
18374	3.3807e-002	-1.8462e-003	-1.1677	121.67
18375	3.3807e-002	-2.7692e-003	-1.1677	121.67
18376	3.3807e-002	-3.6923e-003	-1.1677	121.67
18377	3.3807e-002	-4.6154e-003	-1.1677	121.67
18378	3.3807e-002	-5.5385e-003	-1.1677	121.67
18379	3.3807e-002	-6.4615e-003	-1.1677	121.67
18380	3.3807e-002	-7.3846e-003	-1.1677	121.67
18381	3.3807e-002	-8.3077e-003	-1.1677	121.67
18382	3.3807e-002	-9.2308e-003	-1.1677	121.67
18383	3.3807e-002	-1.0154e-002	-1.1677	121.67
18384	3.3807e-002	-1.1077e-002	-1.1677	121.67
18385	3.8728e-002	-9.2308e-004	-1.1681	122.77
18386	3.8728e-002	-1.8462e-003	-1.1681	122.77
18387	3.8728e-002	-2.7692e-003	-1.1681	122.77
18388	3.8728e-002	-3.6923e-003	-1.1681	122.77
18389	3.8728e-002	-4.6154e-003	-1.1681	122.77
18390	3.8728e-002	-5.5385e-003	-1.1681	122.77
18391	3.8728e-002	-6.4615e-003	-1.1681	122.77
18392	3.8728e-002	-7.3846e-003	-1.1681	122.77
18393	3.8728e-002	-8.3077e-003	-1.1681	122.77
18394	3.8728e-002	-9.2308e-003	-1.1681	122.77
18395	3.8728e-002	-1.0154e-002	-1.1681	122.77
18396	3.8728e-002	-1.1077e-002	-1.1681	122.77
18397	4.0068e-002	-9.2308e-004	-1.1682	114.92
18398	4.0068e-002	-1.8462e-003	-1.1682	114.92
18399	4.0068e-002	-2.7692e-003	-1.1682	114.92
18400	4.0068e-002	-3.6923e-003	-1.1682	114.92
18401	4.0068e-002	-4.6154e-003	-1.1682	114.92
18402	4.0068e-002	-5.5385e-003	-1.1682	114.92
18403	4.0068e-002	-6.4615e-003	-1.1682	114.92
18404	4.0068e-002	-7.3846e-003	-1.1682	114.92
18405	4.0068e-002	-8.3077e-003	-1.1682	114.92
18406	4.0068e-002	-9.2308e-003	-1.1682	114.92
18407	4.0068e-002	-1.0154e-002	-1.1682	114.92
18408	4.0068e-002	-1.1077e-002	-1.1682	114.92
18409	4.2133e-002	-9.2308e-004	-1.1678	103.84
18410	4.2133e-002	-1.8462e-003	-1.1678	103.84
18411	4.2133e-002	-2.7692e-003	-1.1678	103.84
18412	4.2133e-002	-3.6923e-003	-1.1678	103.84
18413	4.2133e-002	-4.6154e-003	-1.1678	103.84
18414	4.2133e-002	-5.5385e-003	-1.1678	103.84
18415	4.2133e-002	-6.4615e-003	-1.1678	103.84
18416	4.2133e-002	-7.3846e-003	-1.1678	103.84
18417	4.2133e-002	-8.3077e-003	-1.1678	103.84
18418	4.2133e-002	-9.2308e-003	-1.1678	103.84
18419	4.2133e-002	-1.0154e-002	-1.1678	103.84
18420	4.2133e-002	-1.1077e-002	-1.1678	103.84
18421	4.41e-002	-9.2308e-004	-1.168	83.437
18422	4.41e-002	-1.8462e-003	-1.168	83.437
18423	4.41e-002	-2.7692e-003	-1.168	83.437
18424	4.41e-002	-3.6923e-003	-1.168	83.437
18425	4.41e-002	-4.6154e-003	-1.168	83.437
18426	4.41e-002	-5.5385e-003	-1.168	83.437
18427	4.41e-002	-6.4615e-003	-1.168	83.437
18428	4.41e-002	-7.3846e-003	-1.168	83.437
18429	4.41e-002	-8.3077e-003	-1.168	83.437
18430	4.41e-002	-9.2308e-003	-1.168	83.437
18431	4.41e-002	-1.0154e-002	-1.168	83.437
18432	4.41e-002	-1.1077e-002	-1.168	83.437
18433	4.5052e-002	-9.2308e-004	-1.168	75.132
18434	4.5052e-002	-1.8462e-003	-1.168	75.132
18435	4.5052e-002	-2.7692e-003	-1.168	75.132
18436	4.5052e-002	-3.6923e-003	-1.168	75.132
18437	4.5052e-002	-4.6154e-003	-1.168	75.132
18438	4.5052e-002	-5.5385e-003	-1.168	75.132
18439	4.5052e-002	-6.4615e-003	-1.168	75.132
18440	4.5052e-002	-7.3846e-003	-1.168	75.132
18441	4.5052e-002	-8.3077e-003	-1.168	75.132
18442	4.5052e-002	-9.2308e-003	-1.168	75.132
18443	4.5052e-002	-1.0154e-002	-1.168	75.132
18444	4.5052e-002	-1.1077e-002	-1.168	75.132
18445	2.8553e-002	-9.2308e-004	-1.1876	43.432
18446	2.8553e-002	-1.8462e-003	-1.1876	43.432
18447	2.8553e-002	-2.7692e-003	-1.1876	43.432
18448	2.8553e-002	-3.6923e-003	-1.1876	43.432
18449	2.8553e-002	-4.6154e-003	-1.1876	43.432
18450	2.8553e-002	-5.5385e-003	-1.1876	43.432
18451	2.8553e-002	-6.4615e-003	-1.1876	43.432
18452	2.8553e-002	-7.3846e-003	-1.1876	43.432
18453	2.8553e-002	-8.3077e-003	-1.1876	43.432
18454	2.8553e-002	-9.2308e-003	-1.1876	43.432
18455	2.8553e-002	-1.0154e-002	-1.1876	43.432
18456	2.8553e-002	-1.1077e-002	-1.1876	43.432
18457	2.8784e-002	-9.2308e-004	-1.1883	43.161
18458	2.8784e-002	-1.8462e-003	-1.1883	43.161
18459	2.8784e-002	-2.7692e-003	-1.1883	43.161
18460	2.8784e-002	-3.6923e-003	-1.1883	43.161
18461	2.8784e-002	-4.6154e-003	-1.1883	43.161
18462	2.8784e-002	-5.5385e-003	-1.1883	43.161
18463	2.8784e-002	-6.4615e-003	-1.1883	43.161
18464	2.8784e-002	-7.3846e-003	-1.1883	43.161
18465	2.8784e-002	-8.3077e-003	-1.1883	43.161
18466	2.8784e-002	-9.2308e-003	-1.1883	43.161
18467	2.8784e-002	-1.0154e-002	-1.1883	43.161
18468	2.8784e-002	-1.1077e-002	-1.1883	43.161
18469	2.7934e-002	-9.2308e-004	-1.1874	43.773
18470	2.7934e-002	-1.8462e-003	-1.1874	43.773
18471	2.7934e-002	-2.7692e-003	-1.1874	43.773
18472	2.7934e-002	-3.6923e-003	-1.1874	43.773
18473	2.7934e-002	-4.6154e-003	-1.1874	43.773
18474	2.7934e-002	-5.5385e-003	-1.1874	43.773
18475	2.7934e-002	-6.4615e-003	-1.1874	43.773
18476	2.7934e-002	-7.3846e-003	-1.1874	43.773
18477	2.7934e-002	-8.3077e-003	-1.1874	43.773
18478	2.7934e-002	-9.2308e-003	-1.1874	43.773
18479	2.7934e-002	-1.0154e-002	-1.1874	43.773
18480	2.7934e-002	-1.1077e-002	-1.1874	43.773
18481	4.6222e-002	-9.2308e-004	-1.1716	66.054
18482	4.6222e-002	-1.8462e-003	-1.1716	66.054
18483	4.6222e-002	-2.7692e-003	-1.1716	66.054
18484	4.6222e-002	-3.6923e-003	-1.1716	66.054
18485	4.6222e-002	-4.6154e-003	-1.1716	66.054
18486	4.6222e-002	-5.5385e-003	-1.1716	66.054
18487	4.6222e-002	-6.4615e-003	-1.1716	66.054
18488	4.6222e-002	-7.3846e-003	-1.1716	66.054
18489	4.6222e-002	-8.3077e-003	-1.1716	66.054
18490	4.6222e-002	-9.2308e-003	-1.1716	66.054
18491	4.6222e-002	-1.0154e-002	-1.1716	66.054
18492	4.6222e-002	-1.1077e-002	-1.1716	66.054
18493	4.7063e-002	-9.2308e-004	-1.1679	60.327
18494	4.7063e-002	-1.8462e-003	-1.1679	60.327
18495	4.7063e-002	-2.7692e-003	-1.1679	60.327
18496	4.7063e-002	-3.6923e-003	-1.1679	60.327
18497	4.7063e-002	-4.6154e-003	-1.1679	60.327
18498	4.7063e-002	-5.5385e-003	-1.1679	60.327
18499	4.7063e-002	-6.4615e-003	-1.1679	60.327
18500	4.7063e-002	-7.3846e-003	-1.1679	60.327
18501	4.7063e-002	-8.3077e-003	-1.1679	60.327
18502	4.7063e-002	-9.2308e-003	-1.1679	60.327
18503	4.7063e-002	-1.0154e-002	-1.1679	60.327
18504	4.7063e-002	-1.1077e-002	-1.1679	60.327
18505	4.7112e-002	-9.2308e-004	-1.1689	62.215
18506	4.7112e-002	-1.8462e-003	-1.1689	62.215
18507	4.7112e-002	-2.7692e-003	-1.1689	62.215
18508	4.7112e-002	-3.6923e-003	-1.1689	62.215
18509	4.7112e-002	-4.6154e-003	-1.1689	62.215
18510	4.7112e-002	-5.5385e-003	-1.1689	62.215
18511	4.7112e-002	-6.4615e-003	-1.1689	62.215
18512	4.7112e-002	-7.3846e-003	-1.1689	62.215
18513	4.7112e-002	-8.3077e-003	-1.1689	62.215
18514	4.7112e-002	-9.2308e-003	-1.1689	62.215
18515	4.7112e-002	-1.0154e-002	-1.1689	62.215
18516	4.7112e-002	-1.1077e-002	-1.1689	62.215
18517	4.721e-002	-9.2308e-004	-1.1699	62.981
18518	4.721e-002	-1.8462e-003	-1.1699	62.981
18519	4.721e-002	-2.7692e-003	-1.1699	62.981
18520	4.721e-002	-3.6923e-003	-1.1699	62.981
18521	4.721e-002	-4.6154e-003	-1.1699	62.981
18522	4.721e-002	-5.5385e-003	-1.1699	62.981
18523	4.721e-002	-6.4615e-003	-1.1699	62.981
18524	4.721e-002	-7.3846e-003	-1.1699	62.981
18525	4.721e-002	-8.3077e-003	-1.1699	62.981
18526	4.721e-002	-9.2308e-003	-1.1699	62.981
18527	4.721e-002	-1.0154e-002	-1.1699	62.981
18528	4.721e-002	-1.1077e-002	-1.1699	62.981
18529	4.6452e-002	-9.2308e-004	-1.1864	44.366
18530	4.6452e-002	-1.8462e-003	-1.1864	44.366
18531	4.6452e-002	-2.7692e-003	-1.1864	44.366
18532	4.6452e-002	-3.6923e-003	-1.1864	44.366
18533	4.6452e-002	-4.6154e-003	-1.1864	44.366
18534	4.6452e-002	-5.5385e-003	-1.1864	44.366
18535	4.6452e-002	-6.4615e-003	-1.1864	44.366
18536	4.6452e-002	-7.3846e-003	-1.1864	44.366
18537	4.6452e-002	-8.3077e-003	-1.1864	44.366
18538	4.6452e-002	-9.2308e-003	-1.1864	44.366
18539	4.6452e-002	-1.0154e-002	-1.1864	44.366
18540	4.6452e-002	-1.1077e-002	-1.1864	44.366
18541	4.6923e-002	-9.2308e-004	-1.1873	44.214
18542	4.6923e-002	-1.8462e-003	-1.1873	44.214
18543	4.6923e-002	-2.7692e-003	-1.1873	44.214
18544	4.6923e-002	-3.6923e-003	-1.1873	44.214
18545	4.6923e-002	-4.6154e-003	-1.1873	44.214
18546	4.6923e-002	-5.5385e-003	-1.1873	44.214
18547	4.6923e-002	-6.4615e-003	-1.1873	44.214
18548	4.6923e-002	-7.3846e-003	-1.1873	44.214
18549	4.6923e-002	-8.3077e-003	-1.1873	44.214
18550	4.6923e-002	-9.2308e-003	-1.1873	44.214
18551	4.6923e-002	-1.0154e-002	-1.1873	44.214
18552	4.6923e-002	-1.1077e-002	-1.1873	44.214
18553	4.713e-002	-9.2308e-004	-1.1892	43.719
18554	4.713e-002	-1.8462e-003	-1.1892	43.719
18555	4.713e-002	-2.7692e-003	-1.1892	43.719
18556	4.713e-002	-3.6923e-003	-1.1892	43.719
18557	4.713e-002	-4.6154e-003	-1.1892	43.719
18558	4.713e-002	-5.5385e-003	-1.1892	43.719
18559	4.713e-002	-6.4615e-003	-1.1892	43.719
18560	4.713e-002	-7.3846e-003	-1.1892	43.719
18561	4.713e-002	-8.3077e-003	-1.1892	43.719
18562	4.713e-002	-9.2308e-003	-1.1892	43.719
18563	4.713e-002	-1.0154e-002	-1.1892	43.719
18564	4.713e-002	-1.1077e-002	-1.1892	43.719
18565	4.5947e-002	-9.2308e-004	-1.1878	43.626
18566	4.5947e-002	-1.8462e-003	-1.1878	43.626
18567	4.5947e-002	-2.7692e-003	-1.1878	43.626
18568	4.5947e-002	-3.6923e-003	-1.1878	43.626
18569	4.5947e-002	-4.6154e-003	-1.1878	43.626
18570	4.5947e-002	-5.5385e-003	-1.1878	43.626
18571	4.5947e-002	-6.4615e-003	-1.1878	43.626
18572	4.5947e-002	-7.3846e-003	-1.1878	43.626
18573	4.5947e-002	-8.3077e-003	-1.1878	43.626
18574	4.5947e-002	-9.2308e-003	-1.1878	43.626
18575	4.5947e-002	-1.0154e-002	-1.1878	43.626
18576	4.5947e-002	-1.1077e-002	-1.1878	43.626
18577	4.5258e-002	-9.2308e-004	-1.1894	42.996
18578	4.5258e-002	-1.8462e-003	-1.1894	42.996
18579	4.5258e-002	-2.7692e-003	-1.1894	42.996
18580	4.5258e-002	-3.6923e-003	-1.1894	42.996
18581	4.5258e-002	-4.6154e-003	-1.1894	42.996
18582	4.5258e-002	-5.5385e-003	-1.1894	42.996
18583	4.5258e-002	-6.4615e-003	-1.1894	42.996
18584	4.5258e-002	-7.3846e-003	-1.1894	42.996
18585	4.5258e-002	-8.3077e-003	-1.1894	42.996
18586	4.5258e-002	-9.2308e-003	-1.1894	42.996
18587	4.5258e-002	-1.0154e-002	-1.1894	42.996
18588	4.5258e-002	-1.1077e-002	-1.1894	42.996
18589	4.4381e-002	-9.2308e-004	-1.1892	42.642
18590	4.4381e-002	-1.8462e-003	-1.1892	42.642
18591	4.4381e-002	-2.7692e-003	-1.1892	42.642
18592	4.4381e-002	-3.6923e-003	-1.1892	42.642
18593	4.4381e-002	-4.6154e-003	-1.1892	42.642
18594	4.4381e-002	-5.5385e-003	-1.1892	42.642
18595	4.4381e-002	-6.4615e-003	-1.1892	42.642
18596	4.4381e-002	-7.3846e-003	-1.1892	42.642
18597	4.4381e-002	-8.3077e-003	-1.1892	42.642
18598	4.4381e-002	-9.2308e-003	-1.1892	42.642
18599	4.4381e-002	-1.0154e-002	-1.1892	42.642
18600	4.4381e-002	-1.1077e-002	-1.1892	42.642
18601	2.6941e-002	-9.2308e-004	-1.1891	43.717
18602	2.6941e-002	-1.8462e-003	-1.1891	43.717
18603	2.6941e-002	-2.7692e-003	-1.1891	43.717
18604	2.6941e-002	-3.6923e-003	-1.1891	43.717
18605	2.6941e-002	-4.6154e-003	-1.1891	43.717
18606	2.6941e-002	-5.5385e-003	-1.1891	43.717
18607	2.6941e-002	-6.4615e-003	-1.1891	43.717
18608	2.6941e-002	-7.3846e-003	-1.1891	43.717
18609	2.6941e-002	-8.3077e-003	-1.1891	43.717
18610	2.6941e-002	-9.2308e-003	-1.1891	43.717
18611	2.6941e-002	-1.0154e-002	-1.1891	43.717
18612	2.6941e-002	-1.1077e-002	-1.1891	43.717
18613	2.7905e-002	-9.2308e-004	-1.171	67.056
18614	2.7905e-002	-1.8462e-003	-1.171	67.056
18615	2.7905e-002	-2.7692e-003	-1.171	67.056
18616	2.7905e-002	-3.6923e-003	-1.171	67.056
18617	2.7905e-002	-4.6154e-003	-1.171	67.056
18618	2.7905e-002	-5.5385e-003	-1.171	67.056
18619	2.7905e-002	-6.4615e-003	-1.171	67.056
18620	2.7905e-002	-7.3846e-003	-1.171	67.056
18621	2.7905e-002	-8.3077e-003	-1.171	67.056
18622	2.7905e-002	-9.2308e-003	-1.171	67.056
18623	2.7905e-002	-1.0154e-002	-1.171	67.056
18624	2.7905e-002	-1.1077e-002	-1.171	67.056
18625	2.7474e-002	-9.2308e-004	-1.1726	64.112
18626	2.7474e-002	-1.8462e-003	-1.1726	64.112
18627	2.7474e-002	-2.7692e-003	-1.1726	64.112
18628	2.7474e-002	-3.6923e-003	-1.1726	64.112
18629	2.7474e-002	-4.6154e-003	-1.1726	64.112
18630	2.7474e-002	-5.5385e-003	-1.1726	64.112
18631	2.7474e-002	-6.4615e-003	-1.1726	64.112
18632	2.7474e-002	-7.3846e-003	-1.1726	64.112
18633	2.7474e-002	-8.3077e-003	-1.1726	64.112
18634	2.7474e-002	-9.2308e-003	-1.1726	64.112
18635	2.7474e-002	-1.0154e-002	-1.1726	64.112
18636	2.7474e-002	-1.1077e-002	-1.1726	64.112
