Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18220	4.129e-002	-3.6923e-003	-1.1684	104.71
18221	4.129e-002	-4.6154e-003	-1.1684	104.71
18222	4.129e-002	-5.5385e-003	-1.1684	104.71
18223	4.129e-002	-6.4615e-003	-1.1684	104.71
18224	4.129e-002	-7.3846e-003	-1.1684	104.71
18225	4.129e-002	-8.3077e-003	-1.1684	104.71
18226	4.129e-002	-9.2308e-003	-1.1684	104.71
18227	4.129e-002	-1.0154e-002	-1.1684	104.71
18228	4.129e-002	-1.1077e-002	-1.1684	104.71
18229	4.2026e-002	-9.2308e-004	-1.1686	97.949
18230	4.2026e-002	-1.8462e-003	-1.1686	97.949
18231	4.2026e-002	-2.7692e-003	-1.1686	97.949
18232	4.2026e-002	-3.6923e-003	-1.1686	97.949
18233	4.2026e-002	-4.6154e-003	-1.1686	97.949
18234	4.2026e-002	-5.5385e-003	-1.1686	97.949
18235	4.2026e-002	-6.4615e-003	-1.1686	97.949
18236	4.2026e-002	-7.3846e-003	-1.1686	97.949
18237	4.2026e-002	-8.3077e-003	-1.1686	97.949
18238	4.2026e-002	-9.2308e-003	-1.1686	97.949
18239	4.2026e-002	-1.0154e-002	-1.1686	97.949
18240	4.2026e-002	-1.1077e-002	-1.1686	97.949
18241	4.303e-002	-9.2308e-004	-1.1689	88.688
18242	4.303e-002	-1.8462e-003	-1.1689	88.688
18243	4.303e-002	-2.7692e-003	-1.1689	88.688
18244	4.303e-002	-3.6923e-003	-1.1689	88.688
18245	4.303e-002	-4.6154e-003	-1.1689	88.688
18246	4.303e-002	-5.5385e-003	-1.1689	88.688
18247	4.303e-002	-6.4615e-003	-1.1689	88.688
18248	4.303e-002	-7.3846e-003	-1.1689	88.688
18249	4.303e-002	-8.3077e-003	-1.1689	88.688
18250	4.303e-002	-9.2308e-003	-1.1689	88.688
18251	4.303e-002	-1.0154e-002	-1.1689	88.688
18252	4.303e-002	-1.1077e-002	-1.1689	88.688
18253	4.523e-002	-9.2308e-004	-1.1689	73.204
18254	4.523e-002	-1.8462e-003	-1.1689	73.204
18255	4.523e-002	-2.7692e-003	-1.1689	73.204
18256	4.523e-002	-3.6923e-003	-1.1689	73.204
18257	4.523e-002	-4.6154e-003	-1.1689	73.204
18258	4.523e-002	-5.5385e-003	-1.1689	73.204
18259	4.523e-002	-6.4615e-003	-1.1689	73.204
18260	4.523e-002	-7.3846e-003	-1.1689	73.204
18261	4.523e-002	-8.3077e-003	-1.1689	73.204
18262	4.523e-002	-9.2308e-003	-1.1689	73.204
18263	4.523e-002	-1.0154e-002	-1.1689	73.204
18264	4.523e-002	-1.1077e-002	-1.1689	73.204
18265	4.5649e-002	-9.2308e-004	-1.1698	70.069
18266	4.5649e-002	-1.8462e-003	-1.1698	70.069
18267	4.5649e-002	-2.7692e-003	-1.1698	70.069
18268	4.5649e-002	-3.6923e-003	-1.1698	70.069
18269	4.5649e-002	-4.6154e-003	-1.1698	70.069
18270	4.5649e-002	-5.5385e-003	-1.1698	70.069
18271	4.5649e-002	-6.4615e-003	-1.1698	70.069
18272	4.5649e-002	-7.3846e-003	-1.1698	70.069
18273	4.5649e-002	-8.3077e-003	-1.1698	70.069
18274	4.5649e-002	-9.2308e-003	-1.1698	70.069
18275	4.5649e-002	-1.0154e-002	-1.1698	70.069
18276	4.5649e-002	-1.1077e-002	-1.1698	70.069
18277	4.4137e-002	-9.2308e-004	-1.1693	79.685
18278	4.4137e-002	-1.8462e-003	-1.1693	79.685
18279	4.4137e-002	-2.7692e-003	-1.1693	79.685
18280	4.4137e-002	-3.6923e-003	-1.1693	79.685
18281	4.4137e-002	-4.6154e-003	-1.1693	79.685
18282	4.4137e-002	-5.5385e-003	-1.1693	79.685
18283	4.4137e-002	-6.4615e-003	-1.1693	79.685
18284	4.4137e-002	-7.3846e-003	-1.1693	79.685
18285	4.4137e-002	-8.3077e-003	-1.1693	79.685
18286	4.4137e-002	-9.2308e-003	-1.1693	79.685
18287	4.4137e-002	-1.0154e-002	-1.1693	79.685
18288	4.4137e-002	-1.1077e-002	-1.1693	79.685
18289	2.9014e-002	-9.2308e-004	-1.1692	74.48
18290	2.9014e-002	-1.8462e-003	-1.1692	74.48
18291	2.9014e-002	-2.7692e-003	-1.1692	74.48
18292	2.9014e-002	-3.6923e-003	-1.1692	74.48
18293	2.9014e-002	-4.6154e-003	-1.1692	74.48
18294	2.9014e-002	-5.5385e-003	-1.1692	74.48
18295	2.9014e-002	-6.4615e-003	-1.1692	74.48
18296	2.9014e-002	-7.3846e-003	-1.1692	74.48
18297	2.9014e-002	-8.3077e-003	-1.1692	74.48
18298	2.9014e-002	-9.2308e-003	-1.1692	74.48
18299	2.9014e-002	-1.0154e-002	-1.1692	74.48
18300	2.9014e-002	-1.1077e-002	-1.1692	74.48
18301	4.6212e-002	-9.2308e-004	-1.1885	43.73
18302	4.6212e-002	-1.8462e-003	-1.1885	43.73
18303	4.6212e-002	-2.7692e-003	-1.1885	43.73
18304	4.6212e-002	-3.6923e-003	-1.1885	43.73
18305	4.6212e-002	-4.6154e-003	-1.1885	43.73
18306	4.6212e-002	-5.5385e-003	-1.1885	43.73
18307	4.6212e-002	-6.4615e-003	-1.1885	43.73
18308	4.6212e-002	-7.3846e-003	-1.1885	43.73
18309	4.6212e-002	-8.3077e-003	-1.1885	43.73
18310	4.6212e-002	-9.2308e-003	-1.1885	43.73
18311	4.6212e-002	-1.0154e-002	-1.1885	43.73
18312	4.6212e-002	-1.1077e-002	-1.1885	43.73
18313	4.4821e-002	-9.2308e-004	-1.1702	73.619
18314	4.4821e-002	-1.8462e-003	-1.1702	73.619
18315	4.4821e-002	-2.7692e-003	-1.1702	73.619
18316	4.4821e-002	-3.6923e-003	-1.1702	73.619
18317	4.4821e-002	-4.6154e-003	-1.1702	73.619
18318	4.4821e-002	-5.5385e-003	-1.1702	73.619
18319	4.4821e-002	-6.4615e-003	-1.1702	73.619
18320	4.4821e-002	-7.3846e-003	-1.1702	73.619
18321	4.4821e-002	-8.3077e-003	-1.1702	73.619
18322	4.4821e-002	-9.2308e-003	-1.1702	73.619
18323	4.4821e-002	-1.0154e-002	-1.1702	73.619
18324	4.4821e-002	-1.1077e-002	-1.1702	73.619
18325	2.8742e-002	-9.2308e-004	-1.1701	71.587
18326	2.8742e-002	-1.8462e-003	-1.1701	71.587
18327	2.8742e-002	-2.7692e-003	-1.1701	71.587
18328	2.8742e-002	-3.6923e-003	-1.1701	71.587
18329	2.8742e-002	-4.6154e-003	-1.1701	71.587
18330	2.8742e-002	-5.5385e-003	-1.1701	71.587
18331	2.8742e-002	-6.4615e-003	-1.1701	71.587
18332	2.8742e-002	-7.3846e-003	-1.1701	71.587
18333	2.8742e-002	-8.3077e-003	-1.1701	71.587
18334	2.8742e-002	-9.2308e-003	-1.1701	71.587
18335	2.8742e-002	-1.0154e-002	-1.1701	71.587
18336	2.8742e-002	-1.1077e-002	-1.1701	71.587
18337	2.9063e-002	-9.2308e-004	-1.1681	76.072
18338	2.9063e-002	-1.8462e-003	-1.1681	76.072
18339	2.9063e-002	-2.7692e-003	-1.1681	76.072
18340	2.9063e-002	-3.6923e-003	-1.1681	76.072
18341	2.9063e-002	-4.6154e-003	-1.1681	76.072
18342	2.9063e-002	-5.5385e-003	-1.1681	76.072
18343	2.9063e-002	-6.4615e-003	-1.1681	76.072
18344	2.9063e-002	-7.3846e-003	-1.1681	76.072
18345	2.9063e-002	-8.3077e-003	-1.1681	76.072
18346	2.9063e-002	-9.2308e-003	-1.1681	76.072
18347	2.9063e-002	-1.0154e-002	-1.1681	76.072
18348	2.9063e-002	-1.1077e-002	-1.1681	76.072
18349	3.0077e-002	-9.2308e-004	-1.1682	84.507
18350	3.0077e-002	-1.8462e-003	-1.1682	84.507
18351	3.0077e-002	-2.7692e-003	-1.1682	84.507
18352	3.0077e-002	-3.6923e-003	-1.1682	84.507
18353	3.0077e-002	-4.6154e-003	-1.1682	84.507
18354	3.0077e-002	-5.5385e-003	-1.1682	84.507
18355	3.0077e-002	-6.4615e-003	-1.1682	84.507
18356	3.0077e-002	-7.3846e-003	-1.1682	84.507
18357	3.0077e-002	-8.3077e-003	-1.1682	84.507
18358	3.0077e-002	-9.2308e-003	-1.1682	84.507
18359	3.0077e-002	-1.0154e-002	-1.1682	84.507
18360	3.0077e-002	-1.1077e-002	-1.1682	84.507
18361	3.2038e-002	-9.2308e-004	-1.168	103.4
18362	3.2038e-002	-1.8462e-003	-1.168	103.4
18363	3.2038e-002	-2.7692e-003	-1.168	103.4
18364	3.2038e-002	-3.6923e-003	-1.168	103.4
18365	3.2038e-002	-4.6154e-003	-1.168	103.4
18366	3.2038e-002	-5.5385e-003	-1.168	103.4
18367	3.2038e-002	-6.4615e-003	-1.168	103.4
18368	3.2038e-002	-7.3846e-003	-1.168	103.4
18369	3.2038e-002	-8.3077e-003	-1.168	103.4
18370	3.2038e-002	-9.2308e-003	-1.168	103.4
18371	3.2038e-002	-1.0154e-002	-1.168	103.4
18372	3.2038e-002	-1.1077e-002	-1.168	103.4
18373	3.3807e-002	-9.2308e-004	-1.1677	121.71
18374	3.3807e-002	-1.8462e-003	-1.1677	121.71
18375	3.3807e-002	-2.7692e-003	-1.1677	121.71
18376	3.3807e-002	-3.6923e-003	-1.1677	121.71
18377	3.3807e-002	-4.6154e-003	-1.1677	121.71
18378	3.3807e-002	-5.5385e-003	-1.1677	121.71
18379	3.3807e-002	-6.4615e-003	-1.1677	121.71
18380	3.3807e-002	-7.3846e-003	-1.1677	121.71
18381	3.3807e-002	-8.3077e-003	-1.1677	121.71
18382	3.3807e-002	-9.2308e-003	-1.1677	121.71
18383	3.3807e-002	-1.0154e-002	-1.1677	121.71
18384	3.3807e-002	-1.1077e-002	-1.1677	121.71
18385	3.8728e-002	-9.2308e-004	-1.1681	122.81
18386	3.8728e-002	-1.8462e-003	-1.1681	122.81
18387	3.8728e-002	-2.7692e-003	-1.1681	122.81
18388	3.8728e-002	-3.6923e-003	-1.1681	122.81
18389	3.8728e-002	-4.6154e-003	-1.1681	122.81
18390	3.8728e-002	-5.5385e-003	-1.1681	122.81
18391	3.8728e-002	-6.4615e-003	-1.1681	122.81
18392	3.8728e-002	-7.3846e-003	-1.1681	122.81
18393	3.8728e-002	-8.3077e-003	-1.1681	122.81
18394	3.8728e-002	-9.2308e-003	-1.1681	122.81
18395	3.8728e-002	-1.0154e-002	-1.1681	122.81
18396	3.8728e-002	-1.1077e-002	-1.1681	122.81
18397	4.0068e-002	-9.2308e-004	-1.1682	114.96
18398	4.0068e-002	-1.8462e-003	-1.1682	114.96
18399	4.0068e-002	-2.7692e-003	-1.1682	114.96
18400	4.0068e-002	-3.6923e-003	-1.1682	114.96
18401	4.0068e-002	-4.6154e-003	-1.1682	114.96
18402	4.0068e-002	-5.5385e-003	-1.1682	114.96
18403	4.0068e-002	-6.4615e-003	-1.1682	114.96
18404	4.0068e-002	-7.3846e-003	-1.1682	114.96
18405	4.0068e-002	-8.3077e-003	-1.1682	114.96
18406	4.0068e-002	-9.2308e-003	-1.1682	114.96
18407	4.0068e-002	-1.0154e-002	-1.1682	114.96
18408	4.0068e-002	-1.1077e-002	-1.1682	114.96
18409	4.2133e-002	-9.2308e-004	-1.1678	103.88
18410	4.2133e-002	-1.8462e-003	-1.1678	103.88
18411	4.2133e-002	-2.7692e-003	-1.1678	103.88
18412	4.2133e-002	-3.6923e-003	-1.1678	103.88
18413	4.2133e-002	-4.6154e-003	-1.1678	103.88
18414	4.2133e-002	-5.5385e-003	-1.1678	103.88
18415	4.2133e-002	-6.4615e-003	-1.1678	103.88
18416	4.2133e-002	-7.3846e-003	-1.1678	103.88
18417	4.2133e-002	-8.3077e-003	-1.1678	103.88
18418	4.2133e-002	-9.2308e-003	-1.1678	103.88
18419	4.2133e-002	-1.0154e-002	-1.1678	103.88
18420	4.2133e-002	-1.1077e-002	-1.1678	103.88
18421	4.41e-002	-9.2308e-004	-1.168	83.48
18422	4.41e-002	-1.8462e-003	-1.168	83.48
18423	4.41e-002	-2.7692e-003	-1.168	83.48
18424	4.41e-002	-3.6923e-003	-1.168	83.48
18425	4.41e-002	-4.6154e-003	-1.168	83.48
18426	4.41e-002	-5.5385e-003	-1.168	83.48
18427	4.41e-002	-6.4615e-003	-1.168	83.48
18428	4.41e-002	-7.3846e-003	-1.168	83.48
18429	4.41e-002	-8.3077e-003	-1.168	83.48
18430	4.41e-002	-9.2308e-003	-1.168	83.48
18431	4.41e-002	-1.0154e-002	-1.168	83.48
18432	4.41e-002	-1.1077e-002	-1.168	83.48
18433	4.5052e-002	-9.2308e-004	-1.168	75.175
18434	4.5052e-002	-1.8462e-003	-1.168	75.175
18435	4.5052e-002	-2.7692e-003	-1.168	75.175
18436	4.5052e-002	-3.6923e-003	-1.168	75.175
18437	4.5052e-002	-4.6154e-003	-1.168	75.175
18438	4.5052e-002	-5.5385e-003	-1.168	75.175
18439	4.5052e-002	-6.4615e-003	-1.168	75.175
18440	4.5052e-002	-7.3846e-003	-1.168	75.175
18441	4.5052e-002	-8.3077e-003	-1.168	75.175
18442	4.5052e-002	-9.2308e-003	-1.168	75.175
18443	4.5052e-002	-1.0154e-002	-1.168	75.175
18444	4.5052e-002	-1.1077e-002	-1.168	75.175
18445	2.8553e-002	-9.2308e-004	-1.1876	43.606
18446	2.8553e-002	-1.8462e-003	-1.1876	43.606
18447	2.8553e-002	-2.7692e-003	-1.1876	43.606
18448	2.8553e-002	-3.6923e-003	-1.1876	43.606
18449	2.8553e-002	-4.6154e-003	-1.1876	43.606
18450	2.8553e-002	-5.5385e-003	-1.1876	43.606
18451	2.8553e-002	-6.4615e-003	-1.1876	43.606
18452	2.8553e-002	-7.3846e-003	-1.1876	43.606
18453	2.8553e-002	-8.3077e-003	-1.1876	43.606
18454	2.8553e-002	-9.2308e-003	-1.1876	43.606
18455	2.8553e-002	-1.0154e-002	-1.1876	43.606
18456	2.8553e-002	-1.1077e-002	-1.1876	43.606
18457	2.8784e-002	-9.2308e-004	-1.1883	43.339
18458	2.8784e-002	-1.8462e-003	-1.1883	43.339
18459	2.8784e-002	-2.7692e-003	-1.1883	43.339
18460	2.8784e-002	-3.6923e-003	-1.1883	43.339
18461	2.8784e-002	-4.6154e-003	-1.1883	43.339
18462	2.8784e-002	-5.5385e-003	-1.1883	43.339
18463	2.8784e-002	-6.4615e-003	-1.1883	43.339
18464	2.8784e-002	-7.3846e-003	-1.1883	43.339
18465	2.8784e-002	-8.3077e-003	-1.1883	43.339
18466	2.8784e-002	-9.2308e-003	-1.1883	43.339
18467	2.8784e-002	-1.0154e-002	-1.1883	43.339
18468	2.8784e-002	-1.1077e-002	-1.1883	43.339
18469	2.7934e-002	-9.2308e-004	-1.1874	43.949
18470	2.7934e-002	-1.8462e-003	-1.1874	43.949
18471	2.7934e-002	-2.7692e-003	-1.1874	43.949
18472	2.7934e-002	-3.6923e-003	-1.1874	43.949
18473	2.7934e-002	-4.6154e-003	-1.1874	43.949
18474	2.7934e-002	-5.5385e-003	-1.1874	43.949
18475	2.7934e-002	-6.4615e-003	-1.1874	43.949
18476	2.7934e-002	-7.3846e-003	-1.1874	43.949
18477	2.7934e-002	-8.3077e-003	-1.1874	43.949
18478	2.7934e-002	-9.2308e-003	-1.1874	43.949
18479	2.7934e-002	-1.0154e-002	-1.1874	43.949
18480	2.7934e-002	-1.1077e-002	-1.1874	43.949
18481	4.6222e-002	-9.2308e-004	-1.1716	66.124
18482	4.6222e-002	-1.8462e-003	-1.1716	66.124
18483	4.6222e-002	-2.7692e-003	-1.1716	66.124
18484	4.6222e-002	-3.6923e-003	-1.1716	66.124
18485	4.6222e-002	-4.6154e-003	-1.1716	66.124
18486	4.6222e-002	-5.5385e-003	-1.1716	66.124
18487	4.6222e-002	-6.4615e-003	-1.1716	66.124
18488	4.6222e-002	-7.3846e-003	-1.1716	66.124
18489	4.6222e-002	-8.3077e-003	-1.1716	66.124
18490	4.6222e-002	-9.2308e-003	-1.1716	66.124
18491	4.6222e-002	-1.0154e-002	-1.1716	66.124
18492	4.6222e-002	-1.1077e-002	-1.1716	66.124
18493	4.7063e-002	-9.2308e-004	-1.1679	60.371
18494	4.7063e-002	-1.8462e-003	-1.1679	60.371
18495	4.7063e-002	-2.7692e-003	-1.1679	60.371
18496	4.7063e-002	-3.6923e-003	-1.1679	60.371
18497	4.7063e-002	-4.6154e-003	-1.1679	60.371
18498	4.7063e-002	-5.5385e-003	-1.1679	60.371
18499	4.7063e-002	-6.4615e-003	-1.1679	60.371
18500	4.7063e-002	-7.3846e-003	-1.1679	60.371
18501	4.7063e-002	-8.3077e-003	-1.1679	60.371
18502	4.7063e-002	-9.2308e-003	-1.1679	60.371
18503	4.7063e-002	-1.0154e-002	-1.1679	60.371
18504	4.7063e-002	-1.1077e-002	-1.1679	60.371
18505	4.7112e-002	-9.2308e-004	-1.1689	62.267
18506	4.7112e-002	-1.8462e-003	-1.1689	62.267
18507	4.7112e-002	-2.7692e-003	-1.1689	62.267
18508	4.7112e-002	-3.6923e-003	-1.1689	62.267
18509	4.7112e-002	-4.6154e-003	-1.1689	62.267
18510	4.7112e-002	-5.5385e-003	-1.1689	62.267
18511	4.7112e-002	-6.4615e-003	-1.1689	62.267
18512	4.7112e-002	-7.3846e-003	-1.1689	62.267
18513	4.7112e-002	-8.3077e-003	-1.1689	62.267
18514	4.7112e-002	-9.2308e-003	-1.1689	62.267
18515	4.7112e-002	-1.0154e-002	-1.1689	62.267
18516	4.7112e-002	-1.1077e-002	-1.1689	62.267
18517	4.721e-002	-9.2308e-004	-1.1699	63.04
18518	4.721e-002	-1.8462e-003	-1.1699	63.04
18519	4.721e-002	-2.7692e-003	-1.1699	63.04
18520	4.721e-002	-3.6923e-003	-1.1699	63.04
18521	4.721e-002	-4.6154e-003	-1.1699	63.04
18522	4.721e-002	-5.5385e-003	-1.1699	63.04
18523	4.721e-002	-6.4615e-003	-1.1699	63.04
18524	4.721e-002	-7.3846e-003	-1.1699	63.04
18525	4.721e-002	-8.3077e-003	-1.1699	63.04
18526	4.721e-002	-9.2308e-003	-1.1699	63.04
18527	4.721e-002	-1.0154e-002	-1.1699	63.04
18528	4.721e-002	-1.1077e-002	-1.1699	63.04
18529	4.6452e-002	-9.2308e-004	-1.1864	44.535
18530	4.6452e-002	-1.8462e-003	-1.1864	44.535
18531	4.6452e-002	-2.7692e-003	-1.1864	44.535
18532	4.6452e-002	-3.6923e-003	-1.1864	44.535
18533	4.6452e-002	-4.6154e-003	-1.1864	44.535
18534	4.6452e-002	-5.5385e-003	-1.1864	44.535
18535	4.6452e-002	-6.4615e-003	-1.1864	44.535
18536	4.6452e-002	-7.3846e-003	-1.1864	44.535
18537	4.6452e-002	-8.3077e-003	-1.1864	44.535
18538	4.6452e-002	-9.2308e-003	-1.1864	44.535
18539	4.6452e-002	-1.0154e-002	-1.1864	44.535
18540	4.6452e-002	-1.1077e-002	-1.1864	44.535
18541	4.6923e-002	-9.2308e-004	-1.1873	44.392
18542	4.6923e-002	-1.8462e-003	-1.1873	44.392
18543	4.6923e-002	-2.7692e-003	-1.1873	44.392
18544	4.6923e-002	-3.6923e-003	-1.1873	44.392
18545	4.6923e-002	-4.6154e-003	-1.1873	44.392
18546	4.6923e-002	-5.5385e-003	-1.1873	44.392
18547	4.6923e-002	-6.4615e-003	-1.1873	44.392
18548	4.6923e-002	-7.3846e-003	-1.1873	44.392
18549	4.6923e-002	-8.3077e-003	-1.1873	44.392
18550	4.6923e-002	-9.2308e-003	-1.1873	44.392
18551	4.6923e-002	-1.0154e-002	-1.1873	44.392
18552	4.6923e-002	-1.1077e-002	-1.1873	44.392
18553	4.713e-002	-9.2308e-004	-1.1892	43.908
18554	4.713e-002	-1.8462e-003	-1.1892	43.908
18555	4.713e-002	-2.7692e-003	-1.1892	43.908
18556	4.713e-002	-3.6923e-003	-1.1892	43.908
18557	4.713e-002	-4.6154e-003	-1.1892	43.908
18558	4.713e-002	-5.5385e-003	-1.1892	43.908
18559	4.713e-002	-6.4615e-003	-1.1892	43.908
18560	4.713e-002	-7.3846e-003	-1.1892	43.908
18561	4.713e-002	-8.3077e-003	-1.1892	43.908
18562	4.713e-002	-9.2308e-003	-1.1892	43.908
18563	4.713e-002	-1.0154e-002	-1.1892	43.908
18564	4.713e-002	-1.1077e-002	-1.1892	43.908
18565	4.5947e-002	-9.2308e-004	-1.1878	43.803
18566	4.5947e-002	-1.8462e-003	-1.1878	43.803
18567	4.5947e-002	-2.7692e-003	-1.1878	43.803
18568	4.5947e-002	-3.6923e-003	-1.1878	43.803
18569	4.5947e-002	-4.6154e-003	-1.1878	43.803
18570	4.5947e-002	-5.5385e-003	-1.1878	43.803
18571	4.5947e-002	-6.4615e-003	-1.1878	43.803
18572	4.5947e-002	-7.3846e-003	-1.1878	43.803
18573	4.5947e-002	-8.3077e-003	-1.1878	43.803
18574	4.5947e-002	-9.2308e-003	-1.1878	43.803
18575	4.5947e-002	-1.0154e-002	-1.1878	43.803
18576	4.5947e-002	-1.1077e-002	-1.1878	43.803
18577	4.5258e-002	-9.2308e-004	-1.1894	43.181
18578	4.5258e-002	-1.8462e-003	-1.1894	43.181
18579	4.5258e-002	-2.7692e-003	-1.1894	43.181
18580	4.5258e-002	-3.6923e-003	-1.1894	43.181
18581	4.5258e-002	-4.6154e-003	-1.1894	43.181
18582	4.5258e-002	-5.5385e-003	-1.1894	43.181
18583	4.5258e-002	-6.4615e-003	-1.1894	43.181
18584	4.5258e-002	-7.3846e-003	-1.1894	43.181
18585	4.5258e-002	-8.3077e-003	-1.1894	43.181
18586	4.5258e-002	-9.2308e-003	-1.1894	43.181
18587	4.5258e-002	-1.0154e-002	-1.1894	43.181
18588	4.5258e-002	-1.1077e-002	-1.1894	43.181
18589	4.4381e-002	-9.2308e-004	-1.1892	42.823
18590	4.4381e-002	-1.8462e-003	-1.1892	42.823
18591	4.4381e-002	-2.7692e-003	-1.1892	42.823
18592	4.4381e-002	-3.6923e-003	-1.1892	42.823
18593	4.4381e-002	-4.6154e-003	-1.1892	42.823
18594	4.4381e-002	-5.5385e-003	-1.1892	42.823
18595	4.4381e-002	-6.4615e-003	-1.1892	42.823
18596	4.4381e-002	-7.3846e-003	-1.1892	42.823
18597	4.4381e-002	-8.3077e-003	-1.1892	42.823
18598	4.4381e-002	-9.2308e-003	-1.1892	42.823
18599	4.4381e-002	-1.0154e-002	-1.1892	42.823
18600	4.4381e-002	-1.1077e-002	-1.1892	42.823
18601	2.6941e-002	-9.2308e-004	-1.1891	43.905
18602	2.6941e-002	-1.8462e-003	-1.1891	43.905
18603	2.6941e-002	-2.7692e-003	-1.1891	43.905
18604	2.6941e-002	-3.6923e-003	-1.1891	43.905
18605	2.6941e-002	-4.6154e-003	-1.1891	43.905
18606	2.6941e-002	-5.5385e-003	-1.1891	43.905
18607	2.6941e-002	-6.4615e-003	-1.1891	43.905
18608	2.6941e-002	-7.3846e-003	-1.1891	43.905
18609	2.6941e-002	-8.3077e-003	-1.1891	43.905
18610	2.6941e-002	-9.2308e-003	-1.1891	43.905
18611	2.6941e-002	-1.0154e-002	-1.1891	43.905
18612	2.6941e-002	-1.1077e-002	-1.1891	43.905
18613	2.7905e-002	-9.2308e-004	-1.171	67.122
18614	2.7905e-002	-1.8462e-003	-1.171	67.122
18615	2.7905e-002	-2.7692e-003	-1.171	67.122
18616	2.7905e-002	-3.6923e-003	-1.171	67.122
18617	2.7905e-002	-4.6154e-003	-1.171	67.122
18618	2.7905e-002	-5.5385e-003	-1.171	67.122
18619	2.7905e-002	-6.4615e-003	-1.171	67.122
18620	2.7905e-002	-7.3846e-003	-1.171	67.122
18621	2.7905e-002	-8.3077e-003	-1.171	67.122
18622	2.7905e-002	-9.2308e-003	-1.171	67.122
18623	2.7905e-002	-1.0154e-002	-1.171	67.122
18624	2.7905e-002	-1.1077e-002	-1.171	67.122
18625	2.7474e-002	-9.2308e-004	-1.1726	64.19
18626	2.7474e-002	-1.8462e-003	-1.1726	64.19
18627	2.7474e-002	-2.7692e-003	-1.1726	64.19
18628	2.7474e-002	-3.6923e-003	-1.1726	64.19
18629	2.7474e-002	-4.6154e-003	-1.1726	64.19
18630	2.7474e-002	-5.5385e-003	-1.1726	64.19
18631	2.7474e-002	-6.4615e-003	-1.1726	64.19
18632	2.7474e-002	-7.3846e-003	-1.1726	64.19
18633	2.7474e-002	-8.3077e-003	-1.1726	64.19
18634	2.7474e-002	-9.2308e-003	-1.1726	64.19
18635	2.7474e-002	-1.0154e-002	-1.1726	64.19
18636	2.7474e-002	-1.1077e-002	-1.1726	64.19
