Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°„C)
18291	2.9014e-002	-2.7692e-003	-1.1692	73.043
18292	2.9014e-002	-3.6923e-003	-1.1692	73.043
18293	2.9014e-002	-4.6154e-003	-1.1692	73.043
18294	2.9014e-002	-5.5385e-003	-1.1692	73.043
18295	2.9014e-002	-6.4615e-003	-1.1692	73.043
18296	2.9014e-002	-7.3846e-003	-1.1692	73.043
18297	2.9014e-002	-8.3077e-003	-1.1692	73.043
18298	2.9014e-002	-9.2308e-003	-1.1692	73.043
18299	2.9014e-002	-1.0154e-002	-1.1692	73.043
18300	2.9014e-002	-1.1077e-002	-1.1692	73.043
18301	4.6212e-002	-9.2308e-004	-1.1885	38.946
18302	4.6212e-002	-1.8462e-003	-1.1885	38.946
18303	4.6212e-002	-2.7692e-003	-1.1885	38.946
18304	4.6212e-002	-3.6923e-003	-1.1885	38.946
18305	4.6212e-002	-4.6154e-003	-1.1885	38.946
18306	4.6212e-002	-5.5385e-003	-1.1885	38.946
18307	4.6212e-002	-6.4615e-003	-1.1885	38.946
18308	4.6212e-002	-7.3846e-003	-1.1885	38.946
18309	4.6212e-002	-8.3077e-003	-1.1885	38.946
18310	4.6212e-002	-9.2308e-003	-1.1885	38.946
18311	4.6212e-002	-1.0154e-002	-1.1885	38.946
18312	4.6212e-002	-1.1077e-002	-1.1885	38.946
18313	4.4821e-002	-9.2308e-004	-1.1702	71.984
18314	4.4821e-002	-1.8462e-003	-1.1702	71.984
18315	4.4821e-002	-2.7692e-003	-1.1702	71.984
18316	4.4821e-002	-3.6923e-003	-1.1702	71.984
18317	4.4821e-002	-4.6154e-003	-1.1702	71.984
18318	4.4821e-002	-5.5385e-003	-1.1702	71.984
18319	4.4821e-002	-6.4615e-003	-1.1702	71.984
18320	4.4821e-002	-7.3846e-003	-1.1702	71.984
18321	4.4821e-002	-8.3077e-003	-1.1702	71.984
18322	4.4821e-002	-9.2308e-003	-1.1702	71.984
18323	4.4821e-002	-1.0154e-002	-1.1702	71.984
18324	4.4821e-002	-1.1077e-002	-1.1702	71.984
18325	2.8742e-002	-9.2308e-004	-1.1701	69.949
18326	2.8742e-002	-1.8462e-003	-1.1701	69.949
18327	2.8742e-002	-2.7692e-003	-1.1701	69.949
18328	2.8742e-002	-3.6923e-003	-1.1701	69.949
18329	2.8742e-002	-4.6154e-003	-1.1701	69.949
18330	2.8742e-002	-5.5385e-003	-1.1701	69.949
18331	2.8742e-002	-6.4615e-003	-1.1701	69.949
18332	2.8742e-002	-7.3846e-003	-1.1701	69.949
18333	2.8742e-002	-8.3077e-003	-1.1701	69.949
18334	2.8742e-002	-9.2308e-003	-1.1701	69.949
18335	2.8742e-002	-1.0154e-002	-1.1701	69.949
18336	2.8742e-002	-1.1077e-002	-1.1701	69.949
18337	2.9063e-002	-9.2308e-004	-1.1681	74.861
18338	2.9063e-002	-1.8462e-003	-1.1681	74.861
18339	2.9063e-002	-2.7692e-003	-1.1681	74.861
18340	2.9063e-002	-3.6923e-003	-1.1681	74.861
18341	2.9063e-002	-4.6154e-003	-1.1681	74.861
18342	2.9063e-002	-5.5385e-003	-1.1681	74.861
18343	2.9063e-002	-6.4615e-003	-1.1681	74.861
18344	2.9063e-002	-7.3846e-003	-1.1681	74.861
18345	2.9063e-002	-8.3077e-003	-1.1681	74.861
18346	2.9063e-002	-9.2308e-003	-1.1681	74.861
18347	2.9063e-002	-1.0154e-002	-1.1681	74.861
18348	2.9063e-002	-1.1077e-002	-1.1681	74.861
18349	3.0077e-002	-9.2308e-004	-1.1682	83.286
18350	3.0077e-002	-1.8462e-003	-1.1682	83.286
18351	3.0077e-002	-2.7692e-003	-1.1682	83.286
18352	3.0077e-002	-3.6923e-003	-1.1682	83.286
18353	3.0077e-002	-4.6154e-003	-1.1682	83.286
18354	3.0077e-002	-5.5385e-003	-1.1682	83.286
18355	3.0077e-002	-6.4615e-003	-1.1682	83.286
18356	3.0077e-002	-7.3846e-003	-1.1682	83.286
18357	3.0077e-002	-8.3077e-003	-1.1682	83.286
18358	3.0077e-002	-9.2308e-003	-1.1682	83.286
18359	3.0077e-002	-1.0154e-002	-1.1682	83.286
18360	3.0077e-002	-1.1077e-002	-1.1682	83.286
18361	3.2038e-002	-9.2308e-004	-1.168	102.26
18362	3.2038e-002	-1.8462e-003	-1.168	102.26
18363	3.2038e-002	-2.7692e-003	-1.168	102.26
18364	3.2038e-002	-3.6923e-003	-1.168	102.26
18365	3.2038e-002	-4.6154e-003	-1.168	102.26
18366	3.2038e-002	-5.5385e-003	-1.168	102.26
18367	3.2038e-002	-6.4615e-003	-1.168	102.26
18368	3.2038e-002	-7.3846e-003	-1.168	102.26
18369	3.2038e-002	-8.3077e-003	-1.168	102.26
18370	3.2038e-002	-9.2308e-003	-1.168	102.26
18371	3.2038e-002	-1.0154e-002	-1.168	102.26
18372	3.2038e-002	-1.1077e-002	-1.168	102.26
18373	3.3807e-002	-9.2308e-004	-1.1677	120.64
18374	3.3807e-002	-1.8462e-003	-1.1677	120.64
18375	3.3807e-002	-2.7692e-003	-1.1677	120.64
18376	3.3807e-002	-3.6923e-003	-1.1677	120.64
18377	3.3807e-002	-4.6154e-003	-1.1677	120.64
18378	3.3807e-002	-5.5385e-003	-1.1677	120.64
18379	3.3807e-002	-6.4615e-003	-1.1677	120.64
18380	3.3807e-002	-7.3846e-003	-1.1677	120.64
18381	3.3807e-002	-8.3077e-003	-1.1677	120.64
18382	3.3807e-002	-9.2308e-003	-1.1677	120.64
18383	3.3807e-002	-1.0154e-002	-1.1677	120.64
18384	3.3807e-002	-1.1077e-002	-1.1677	120.64
18385	3.8728e-002	-9.2308e-004	-1.1681	121.67
18386	3.8728e-002	-1.8462e-003	-1.1681	121.67
18387	3.8728e-002	-2.7692e-003	-1.1681	121.67
18388	3.8728e-002	-3.6923e-003	-1.1681	121.67
18389	3.8728e-002	-4.6154e-003	-1.1681	121.67
18390	3.8728e-002	-5.5385e-003	-1.1681	121.67
18391	3.8728e-002	-6.4615e-003	-1.1681	121.67
18392	3.8728e-002	-7.3846e-003	-1.1681	121.67
18393	3.8728e-002	-8.3077e-003	-1.1681	121.67
18394	3.8728e-002	-9.2308e-003	-1.1681	121.67
18395	3.8728e-002	-1.0154e-002	-1.1681	121.67
18396	3.8728e-002	-1.1077e-002	-1.1681	121.67
18397	4.0068e-002	-9.2308e-004	-1.1682	113.79
18398	4.0068e-002	-1.8462e-003	-1.1682	113.79
18399	4.0068e-002	-2.7692e-003	-1.1682	113.79
18400	4.0068e-002	-3.6923e-003	-1.1682	113.79
18401	4.0068e-002	-4.6154e-003	-1.1682	113.79
18402	4.0068e-002	-5.5385e-003	-1.1682	113.79
18403	4.0068e-002	-6.4615e-003	-1.1682	113.79
18404	4.0068e-002	-7.3846e-003	-1.1682	113.79
18405	4.0068e-002	-8.3077e-003	-1.1682	113.79
18406	4.0068e-002	-9.2308e-003	-1.1682	113.79
18407	4.0068e-002	-1.0154e-002	-1.1682	113.79
18408	4.0068e-002	-1.1077e-002	-1.1682	113.79
18409	4.2133e-002	-9.2308e-004	-1.1678	102.78
18410	4.2133e-002	-1.8462e-003	-1.1678	102.78
18411	4.2133e-002	-2.7692e-003	-1.1678	102.78
18412	4.2133e-002	-3.6923e-003	-1.1678	102.78
18413	4.2133e-002	-4.6154e-003	-1.1678	102.78
18414	4.2133e-002	-5.5385e-003	-1.1678	102.78
18415	4.2133e-002	-6.4615e-003	-1.1678	102.78
18416	4.2133e-002	-7.3846e-003	-1.1678	102.78
18417	4.2133e-002	-8.3077e-003	-1.1678	102.78
18418	4.2133e-002	-9.2308e-003	-1.1678	102.78
18419	4.2133e-002	-1.0154e-002	-1.1678	102.78
18420	4.2133e-002	-1.1077e-002	-1.1678	102.78
18421	4.41e-002	-9.2308e-004	-1.168	82.295
18422	4.41e-002	-1.8462e-003	-1.168	82.295
18423	4.41e-002	-2.7692e-003	-1.168	82.295
18424	4.41e-002	-3.6923e-003	-1.168	82.295
18425	4.41e-002	-4.6154e-003	-1.168	82.295
18426	4.41e-002	-5.5385e-003	-1.168	82.295
18427	4.41e-002	-6.4615e-003	-1.168	82.295
18428	4.41e-002	-7.3846e-003	-1.168	82.295
18429	4.41e-002	-8.3077e-003	-1.168	82.295
18430	4.41e-002	-9.2308e-003	-1.168	82.295
18431	4.41e-002	-1.0154e-002	-1.168	82.295
18432	4.41e-002	-1.1077e-002	-1.168	82.295
18433	4.5052e-002	-9.2308e-004	-1.168	73.986
18434	4.5052e-002	-1.8462e-003	-1.168	73.986
18435	4.5052e-002	-2.7692e-003	-1.168	73.986
18436	4.5052e-002	-3.6923e-003	-1.168	73.986
18437	4.5052e-002	-4.6154e-003	-1.168	73.986
18438	4.5052e-002	-5.5385e-003	-1.168	73.986
18439	4.5052e-002	-6.4615e-003	-1.168	73.986
18440	4.5052e-002	-7.3846e-003	-1.168	73.986
18441	4.5052e-002	-8.3077e-003	-1.168	73.986
18442	4.5052e-002	-9.2308e-003	-1.168	73.986
18443	4.5052e-002	-1.0154e-002	-1.168	73.986
18444	4.5052e-002	-1.1077e-002	-1.168	73.986
18445	2.8553e-002	-9.2308e-004	-1.1876	39.048
18446	2.8553e-002	-1.8462e-003	-1.1876	39.048
18447	2.8553e-002	-2.7692e-003	-1.1876	39.048
18448	2.8553e-002	-3.6923e-003	-1.1876	39.048
18449	2.8553e-002	-4.6154e-003	-1.1876	39.048
18450	2.8553e-002	-5.5385e-003	-1.1876	39.048
18451	2.8553e-002	-6.4615e-003	-1.1876	39.048
18452	2.8553e-002	-7.3846e-003	-1.1876	39.048
18453	2.8553e-002	-8.3077e-003	-1.1876	39.048
18454	2.8553e-002	-9.2308e-003	-1.1876	39.048
18455	2.8553e-002	-1.0154e-002	-1.1876	39.048
18456	2.8553e-002	-1.1077e-002	-1.1876	39.048
18457	2.8784e-002	-9.2308e-004	-1.1883	38.682
18458	2.8784e-002	-1.8462e-003	-1.1883	38.682
18459	2.8784e-002	-2.7692e-003	-1.1883	38.682
18460	2.8784e-002	-3.6923e-003	-1.1883	38.682
18461	2.8784e-002	-4.6154e-003	-1.1883	38.682
18462	2.8784e-002	-5.5385e-003	-1.1883	38.682
18463	2.8784e-002	-6.4615e-003	-1.1883	38.682
18464	2.8784e-002	-7.3846e-003	-1.1883	38.682
18465	2.8784e-002	-8.3077e-003	-1.1883	38.682
18466	2.8784e-002	-9.2308e-003	-1.1883	38.682
18467	2.8784e-002	-1.0154e-002	-1.1883	38.682
18468	2.8784e-002	-1.1077e-002	-1.1883	38.682
18469	2.7934e-002	-9.2308e-004	-1.1874	39.349
18470	2.7934e-002	-1.8462e-003	-1.1874	39.349
18471	2.7934e-002	-2.7692e-003	-1.1874	39.349
18472	2.7934e-002	-3.6923e-003	-1.1874	39.349
18473	2.7934e-002	-4.6154e-003	-1.1874	39.349
18474	2.7934e-002	-5.5385e-003	-1.1874	39.349
18475	2.7934e-002	-6.4615e-003	-1.1874	39.349
18476	2.7934e-002	-7.3846e-003	-1.1874	39.349
18477	2.7934e-002	-8.3077e-003	-1.1874	39.349
18478	2.7934e-002	-9.2308e-003	-1.1874	39.349
18479	2.7934e-002	-1.0154e-002	-1.1874	39.349
18480	2.7934e-002	-1.1077e-002	-1.1874	39.349
18481	4.6222e-002	-9.2308e-004	-1.1716	64.18
18482	4.6222e-002	-1.8462e-003	-1.1716	64.18
18483	4.6222e-002	-2.7692e-003	-1.1716	64.18
18484	4.6222e-002	-3.6923e-003	-1.1716	64.18
18485	4.6222e-002	-4.6154e-003	-1.1716	64.18
18486	4.6222e-002	-5.5385e-003	-1.1716	64.18
18487	4.6222e-002	-6.4615e-003	-1.1716	64.18
18488	4.6222e-002	-7.3846e-003	-1.1716	64.18
18489	4.6222e-002	-8.3077e-003	-1.1716	64.18
18490	4.6222e-002	-9.2308e-003	-1.1716	64.18
18491	4.6222e-002	-1.0154e-002	-1.1716	64.18
18492	4.6222e-002	-1.1077e-002	-1.1716	64.18
18493	4.7063e-002	-9.2308e-004	-1.1679	59.163
18494	4.7063e-002	-1.8462e-003	-1.1679	59.163
18495	4.7063e-002	-2.7692e-003	-1.1679	59.163
18496	4.7063e-002	-3.6923e-003	-1.1679	59.163
18497	4.7063e-002	-4.6154e-003	-1.1679	59.163
18498	4.7063e-002	-5.5385e-003	-1.1679	59.163
18499	4.7063e-002	-6.4615e-003	-1.1679	59.163
18500	4.7063e-002	-7.3846e-003	-1.1679	59.163
18501	4.7063e-002	-8.3077e-003	-1.1679	59.163
18502	4.7063e-002	-9.2308e-003	-1.1679	59.163
18503	4.7063e-002	-1.0154e-002	-1.1679	59.163
18504	4.7063e-002	-1.1077e-002	-1.1679	59.163
18505	4.7112e-002	-9.2308e-004	-1.1689	60.84
18506	4.7112e-002	-1.8462e-003	-1.1689	60.84
18507	4.7112e-002	-2.7692e-003	-1.1689	60.84
18508	4.7112e-002	-3.6923e-003	-1.1689	60.84
18509	4.7112e-002	-4.6154e-003	-1.1689	60.84
18510	4.7112e-002	-5.5385e-003	-1.1689	60.84
18511	4.7112e-002	-6.4615e-003	-1.1689	60.84
18512	4.7112e-002	-7.3846e-003	-1.1689	60.84
18513	4.7112e-002	-8.3077e-003	-1.1689	60.84
18514	4.7112e-002	-9.2308e-003	-1.1689	60.84
18515	4.7112e-002	-1.0154e-002	-1.1689	60.84
18516	4.7112e-002	-1.1077e-002	-1.1689	60.84
18517	4.721e-002	-9.2308e-004	-1.1699	61.399
18518	4.721e-002	-1.8462e-003	-1.1699	61.399
18519	4.721e-002	-2.7692e-003	-1.1699	61.399
18520	4.721e-002	-3.6923e-003	-1.1699	61.399
18521	4.721e-002	-4.6154e-003	-1.1699	61.399
18522	4.721e-002	-5.5385e-003	-1.1699	61.399
18523	4.721e-002	-6.4615e-003	-1.1699	61.399
18524	4.721e-002	-7.3846e-003	-1.1699	61.399
18525	4.721e-002	-8.3077e-003	-1.1699	61.399
18526	4.721e-002	-9.2308e-003	-1.1699	61.399
18527	4.721e-002	-1.0154e-002	-1.1699	61.399
18528	4.721e-002	-1.1077e-002	-1.1699	61.399
18529	4.6452e-002	-9.2308e-004	-1.1864	40.09
18530	4.6452e-002	-1.8462e-003	-1.1864	40.09
18531	4.6452e-002	-2.7692e-003	-1.1864	40.09
18532	4.6452e-002	-3.6923e-003	-1.1864	40.09
18533	4.6452e-002	-4.6154e-003	-1.1864	40.09
18534	4.6452e-002	-5.5385e-003	-1.1864	40.09
18535	4.6452e-002	-6.4615e-003	-1.1864	40.09
18536	4.6452e-002	-7.3846e-003	-1.1864	40.09
18537	4.6452e-002	-8.3077e-003	-1.1864	40.09
18538	4.6452e-002	-9.2308e-003	-1.1864	40.09
18539	4.6452e-002	-1.0154e-002	-1.1864	40.09
18540	4.6452e-002	-1.1077e-002	-1.1864	40.09
18541	4.6923e-002	-9.2308e-004	-1.1873	39.744
18542	4.6923e-002	-1.8462e-003	-1.1873	39.744
18543	4.6923e-002	-2.7692e-003	-1.1873	39.744
18544	4.6923e-002	-3.6923e-003	-1.1873	39.744
18545	4.6923e-002	-4.6154e-003	-1.1873	39.744
18546	4.6923e-002	-5.5385e-003	-1.1873	39.744
18547	4.6923e-002	-6.4615e-003	-1.1873	39.744
18548	4.6923e-002	-7.3846e-003	-1.1873	39.744
18549	4.6923e-002	-8.3077e-003	-1.1873	39.744
18550	4.6923e-002	-9.2308e-003	-1.1873	39.744
18551	4.6923e-002	-1.0154e-002	-1.1873	39.744
18552	4.6923e-002	-1.1077e-002	-1.1873	39.744
18553	4.713e-002	-9.2308e-004	-1.1892	38.972
18554	4.713e-002	-1.8462e-003	-1.1892	38.972
18555	4.713e-002	-2.7692e-003	-1.1892	38.972
18556	4.713e-002	-3.6923e-003	-1.1892	38.972
18557	4.713e-002	-4.6154e-003	-1.1892	38.972
18558	4.713e-002	-5.5385e-003	-1.1892	38.972
18559	4.713e-002	-6.4615e-003	-1.1892	38.972
18560	4.713e-002	-7.3846e-003	-1.1892	38.972
18561	4.713e-002	-8.3077e-003	-1.1892	38.972
18562	4.713e-002	-9.2308e-003	-1.1892	38.972
18563	4.713e-002	-1.0154e-002	-1.1892	38.972
18564	4.713e-002	-1.1077e-002	-1.1892	38.972
18565	4.5947e-002	-9.2308e-004	-1.1878	39.162
18566	4.5947e-002	-1.8462e-003	-1.1878	39.162
18567	4.5947e-002	-2.7692e-003	-1.1878	39.162
18568	4.5947e-002	-3.6923e-003	-1.1878	39.162
18569	4.5947e-002	-4.6154e-003	-1.1878	39.162
18570	4.5947e-002	-5.5385e-003	-1.1878	39.162
18571	4.5947e-002	-6.4615e-003	-1.1878	39.162
18572	4.5947e-002	-7.3846e-003	-1.1878	39.162
18573	4.5947e-002	-8.3077e-003	-1.1878	39.162
18574	4.5947e-002	-9.2308e-003	-1.1878	39.162
18575	4.5947e-002	-1.0154e-002	-1.1878	39.162
18576	4.5947e-002	-1.1077e-002	-1.1878	39.162
18577	4.5258e-002	-9.2308e-004	-1.1894	38.35
18578	4.5258e-002	-1.8462e-003	-1.1894	38.35
18579	4.5258e-002	-2.7692e-003	-1.1894	38.35
18580	4.5258e-002	-3.6923e-003	-1.1894	38.35
18581	4.5258e-002	-4.6154e-003	-1.1894	38.35
18582	4.5258e-002	-5.5385e-003	-1.1894	38.35
18583	4.5258e-002	-6.4615e-003	-1.1894	38.35
18584	4.5258e-002	-7.3846e-003	-1.1894	38.35
18585	4.5258e-002	-8.3077e-003	-1.1894	38.35
18586	4.5258e-002	-9.2308e-003	-1.1894	38.35
18587	4.5258e-002	-1.0154e-002	-1.1894	38.35
18588	4.5258e-002	-1.1077e-002	-1.1894	38.35
18589	4.4381e-002	-9.2308e-004	-1.1892	38.098
18590	4.4381e-002	-1.8462e-003	-1.1892	38.098
18591	4.4381e-002	-2.7692e-003	-1.1892	38.098
18592	4.4381e-002	-3.6923e-003	-1.1892	38.098
18593	4.4381e-002	-4.6154e-003	-1.1892	38.098
18594	4.4381e-002	-5.5385e-003	-1.1892	38.098
18595	4.4381e-002	-6.4615e-003	-1.1892	38.098
18596	4.4381e-002	-7.3846e-003	-1.1892	38.098
18597	4.4381e-002	-8.3077e-003	-1.1892	38.098
18598	4.4381e-002	-9.2308e-003	-1.1892	38.098
18599	4.4381e-002	-1.0154e-002	-1.1892	38.098
18600	4.4381e-002	-1.1077e-002	-1.1892	38.098
18601	2.6941e-002	-9.2308e-004	-1.1891	38.984
18602	2.6941e-002	-1.8462e-003	-1.1891	38.984
18603	2.6941e-002	-2.7692e-003	-1.1891	38.984
18604	2.6941e-002	-3.6923e-003	-1.1891	38.984
18605	2.6941e-002	-4.6154e-003	-1.1891	38.984
18606	2.6941e-002	-5.5385e-003	-1.1891	38.984
18607	2.6941e-002	-6.4615e-003	-1.1891	38.984
18608	2.6941e-002	-7.3846e-003	-1.1891	38.984
18609	2.6941e-002	-8.3077e-003	-1.1891	38.984
18610	2.6941e-002	-9.2308e-003	-1.1891	38.984
18611	2.6941e-002	-1.0154e-002	-1.1891	38.984
18612	2.6941e-002	-1.1077e-002	-1.1891	38.984
18613	2.7905e-002	-9.2308e-004	-1.171	65.293
18614	2.7905e-002	-1.8462e-003	-1.171	65.293
18615	2.7905e-002	-2.7692e-003	-1.171	65.293
18616	2.7905e-002	-3.6923e-003	-1.171	65.293
18617	2.7905e-002	-4.6154e-003	-1.171	65.293
18618	2.7905e-002	-5.5385e-003	-1.171	65.293
18619	2.7905e-002	-6.4615e-003	-1.171	65.293
18620	2.7905e-002	-7.3846e-003	-1.171	65.293
18621	2.7905e-002	-8.3077e-003	-1.171	65.293
18622	2.7905e-002	-9.2308e-003	-1.171	65.293
18623	2.7905e-002	-1.0154e-002	-1.171	65.293
18624	2.7905e-002	-1.1077e-002	-1.171	65.293
18625	2.7474e-002	-9.2308e-004	-1.1726	62.057
18626	2.7474e-002	-1.8462e-003	-1.1726	62.057
18627	2.7474e-002	-2.7692e-003	-1.1726	62.057
18628	2.7474e-002	-3.6923e-003	-1.1726	62.057
18629	2.7474e-002	-4.6154e-003	-1.1726	62.057
18630	2.7474e-002	-5.5385e-003	-1.1726	62.057
18631	2.7474e-002	-6.4615e-003	-1.1726	62.057
18632	2.7474e-002	-7.3846e-003	-1.1726	62.057
18633	2.7474e-002	-8.3077e-003	-1.1726	62.057
18634	2.7474e-002	-9.2308e-003	-1.1726	62.057
18635	2.7474e-002	-1.0154e-002	-1.1726	62.057
18636	2.7474e-002	-1.1077e-002	-1.1726	62.057
